date,open,close,high,low,volume,total_turnover,open_interest,speculation,factor_id,factor_name,factor_value,speculation_change,speculation_change_rate,speculation_change_rate_rank,speculation_fast_rise_signal,speculation_fast_drop_signal,signal_type,signal,position,position_scale
2024-11-29,79236.59777760238,79659.99598412053,80611.99742106118,78778.80372378384,353805.0,28037669850.0,478102.0,-0.3010781849446262,21,speculation_change_rate,-0.061363214002827626,-0.06332668397860089,-0.061363214002827626,0.4,0,0,none,0,1.0,1.0
2024-12-02,79461.7959033618,79418.401502977,80378.89311953113,78981.79147965535,246458.0,19504818850.0,476654.0,-0.6595992672362233,21,speculation_change_rate,-0.3012911047013538,-0.3585210822915971,-0.3012911047013538,0.2,0,0,none,0,1.0,1.0
2024-12-03,79749.15227497423,79033.94033072949,80386.04510777367,78660.35438077172,266109.0,20972816350.0,469689.0,-0.5681647742717948,21,speculation_change_rate,0.09574499533508818,0.09143449296442852,0.09574499533508818,0.6,0,0,none,0,1.0,1.0
2024-12-04,79242.49963806993,77482.60954650804,79994.3573074601,77443.62006384745,325860.0,25395776000.0,457340.0,-0.3389592554961398,21,speculation_change_rate,0.25760047296188104,0.22920551877565498,0.25760047296188104,0.8,0,0,none,0,1.0,1.0
2024-12-05,77678.91888514484,77805.58865865498,78131.72903912343,77151.9898805175,210028.0,16160014000.0,448095.0,-0.7577644083435299,21,speculation_change_rate,-0.34216764045665893,-0.41880515284739006,-0.34216764045665893,0.1,0,0,none,0,1.0,1.0
2024-12-06,77871.16389834971,78072.82889918346,78706.51321190072,77206.1162154237,240926.0,18619034850.0,441009.0,-0.6045754510038351,21,speculation_change_rate,0.1655451964558412,0.15318895733969473,0.1655451964558412,0.65,0,0,none,0,1.0,1.0
2024-12-09,77839.53711776475,78242.17250435396,78545.45830573882,76709.30474652123,243646.0,18768154700.0,431792.0,-0.5722276386500319,21,speculation_change_rate,0.03287669010981675,0.03234781235380324,0.03287669010981675,0.5,0,0,none,0,1.0,1.0
2024-12-10,79612.14978907388,78292.41853809658,80250.57394787893,77919.35367427833,328380.0,25779484050.0,431889.0,-0.2739971363999046,21,speculation_change_rate,0.34747234749391565,0.2982305022501273,0.34747234749391565,0.9,0,0,none,0,1.0,1.0
2024-12-11,78285.97115050399,78438.40527279452,78775.76621940547,78047.53341691893,177745.0,13823553600.0,429829.0,-0.8830375162830688,21,speculation_change_rate,-0.45612747024302547,-0.6090403798831643,-0.45612747024302547,0.0,0,1,fast_drop,1,0.0,0.0
2024-12-12,78571.61384326659,78831.43105109982,79333.52255364072,77876.3219149124,190109.0,14835793050.0,422291.0,-0.7980970579720583,21,speculation_change_rate,0.08865224457524423,0.08494045831101049,0.08865224457524423,0.6,0,0,none,0,1.0,1.0
2024-12-13,78608.67491569438,77574.58825446153,78728.88007914502,77521.86094618075,197179.0,15263549850.0,411237.0,-0.7350577450119276,21,speculation_change_rate,0.06506870941198928,0.06303931296013077,0.06506870941198928,0.6,0,0,none,0,1.0,1.0
2024-12-16,77354.24349669184,77589.47237802156,78045.43220042306,76547.67202836733,219614.0,16906847350.0,402940.0,-0.6069162076076109,21,speculation_change_rate,0.13671387884365793,0.12814153740431666,0.13671387884365793,0.75,0,0,none,0,1.0,1.0
2024-12-17,77635.952068452,76758.36463191843,77688.76195764658,76380.50760396289,186858.0,14307553500.0,391924.0,-0.7407189733354872,21,speculation_change_rate,-0.12523741924937815,-0.1338027657278763,-0.12523741924937815,0.3,0,0,none,0,1.0,1.0
2024-12-18,76951.04864052814,76074.4258131385,77302.59696751938,76045.45509587313,218103.0,16617930220.0,389786.0,-0.5806304423030201,21,speculation_change_rate,0.173614767719805,0.16008853103246712,0.173614767719805,0.85,0,0,none,0,1.0,1.0
2024-12-19,75825.16506425213,75646.59865128386,76044.67458828435,75338.10215585779,187038.0,14109307920.0,373837.0,-0.6925080687698434,21,speculation_change_rate,-0.1058463284504807,-0.11187762646682331,-0.1058463284504807,0.35,0,0,none,0,1.0,1.0
2024-12-20,75625.32430406852,76834.7565027762,76961.04441329479,75543.41284796575,206713.0,15814901480.0,367766.0,-0.5761155085611237,21,speculation_change_rate,0.12343680216734132,0.11639256020871969,0.12343680216734132,0.7,0,0,none,0,1.0,1.0
2024-12-23,76868.31534754214,76341.99427686159,77300.41961699935,76266.6398938437,157470.0,12088808740.0,367281.0,-0.8468922587233039,21,speculation_change_rate,-0.23721323057978916,-0.27077675016218017,-0.23721323057978916,0.2,0,0,none,0,1.0,1.0
2024-12-24,76177.51070084762,77258.71487875807,77475.9821724141,76151.32352660704,162575.0,12547997780.0,370004.0,-0.8223743826354291,21,speculation_change_rate,0.024820910732112678,0.024517876087874813,0.024820910732112678,0.4,0,0,none,0,1.0,1.0
2024-12-25,77176.25031500736,76704.42082085463,77270.8130035037,76390.49742553887,155796.0,11998214060.0,366959.0,-0.8567026660264337,21,speculation_change_rate,-0.033745752655685024,-0.03432828339100469,-0.033745752655685024,0.4,0,0,none,0,1.0,1.0
2024-12-26,76773.43549556127,76699.10754414125,77058.37904676868,76505.99339244212,136157.0,10474996920.0,361340.0,-0.9760107116659128,21,speculation_change_rate,-0.11246564244111468,-0.11930804563947905,-0.11246564244111468,0.25,0,0,none,0,1.0,1.0
2024-12-27,76750.12042457204,75807.53043463978,77189.04693855719,75751.82361459768,170213.0,13066656960.0,365291.0,-0.7636437022623411,21,speculation_change_rate,0.2366016462387457,0.21236700940357167,0.2366016462387457,0.9,0,0,none,0,1.0,1.0
2024-12-30,75732.37380620094,77402.32441373424,77886.95325602473,75261.70285639727,357200.0,27513509840.0,374830.0,-0.0481767408481124,21,speculation_change_rate,1.0451414614678276,0.7154669614142287,1.0451414614678276,1.0,1,0,fast_rise,1,0.0,0.0
2024-12-31,77155.1411125896,76258.52010231103,77292.94957505257,75925.81015555093,225644.0,17283257660.0,376499.0,-0.5119568551259706,21,speculation_change_rate,-0.3710981742032826,-0.46378011427785815,-0.3710981742032826,0.05,0,0,none,0,1.0,1.0
2025-01-02,76370.04461797375,77011.20558874552,77678.76073222524,76262.01699091216,214331.0,16567752380.0,363731.0,-0.528893034403922,21,speculation_change_rate,-0.01679356842300317,-0.016936179277951435,-0.01679356842300317,0.4,0,0,none,0,1.0,1.0
2025-01-03,76743.82133618691,75787.7645076761,76969.85583202029,75451.23027638714,241316.0,18368537660.0,353761.0,-0.3825142659465788,21,speculation_change_rate,0.15763458048515955,0.1463787684573432,0.15763458048515955,0.75,0,0,none,0,1.0,1.0
2025-01-06,76062.44215366362,77081.17974621737,78625.08336719964,76003.63701709149,364604.0,28357841220.0,344074.0,0.0579550825931468,21,speculation_change_rate,0.553436150425149,0.4404693485397256,0.553436150425149,0.95,0,0,none,0,1.0,1.0
2025-01-07,77239.78080072583,78238.59709504947,79012.68401529927,76492.46946680314,315177.0,24668181640.0,369576.0,-0.1592220168160511,21,speculation_change_rate,-0.19521257069476072,-0.2171770994091979,-0.19521257069476072,0.15,0,0,none,0,1.0,1.0
2025-01-08,78391.19160935872,76677.90832608871,78462.9389393391,76584.1896161782,244784.0,18988309060.0,360037.0,-0.3858306149216363,21,speculation_change_rate,-0.2027672403556925,-0.22660859810558517,-0.2027672403556925,0.15,0,0,none,0,1.0,1.0
2025-01-09,76873.7258557935,77701.35477379091,78004.0892417687,76710.62322938269,193554.0,15014976460.0,358761.0,-0.6170998853201127,21,speculation_change_rate,-0.20647423573399148,-0.23126927039847645,-0.20647423573399148,0.15,0,0,none,0,1.0,1.0
2025-01-10,77593.86113822047,77406.66711529455,77880.54600573082,76803.78312190284,167400.0,12990256880.0,356643.0,-0.7563491233906806,21,speculation_change_rate,-0.12998883846964548,-0.13924923807056788,-0.12998883846964548,0.25,0,0,none,0,1.0,1.0
2025-01-13,78054.46672531203,78216.98265171045,78753.34599778778,77535.9869809462,234038.0,18369418940.0,358825.0,-0.4273513091216917,21,speculation_change_rate,0.3895748183475187,0.3289978142689889,0.3895748183475187,0.9,0,0,none,0,1.0,1.0
2025-01-14,78326.29936888115,78628.28548595963,79418.73227209895,78029.5214201289,238176.0,18835140020.0,379157.0,-0.4649404711490107,21,speculation_change_rate,-0.03689145881764455,-0.03758916202731899,-0.03689145881764455,0.45,0,0,none,0,1.0,1.0
2025-01-15,78474.71743738798,79763.03859380224,80828.6889164735,78140.39280828611,379981.0,30394575360.0,409729.0,-0.0753747140775239,21,speculation_change_rate,0.47633956465205496,0.38956575707148683,0.47633956465205496,0.9,0,0,none,0,1.0,1.0
2025-01-16,80020.56166859069,79447.37810758078,80453.88785028529,78885.63659611714,205773.0,16405723860.0,401317.0,-0.6679780192402538,21,speculation_change_rate,-0.4471139215838149,-0.5926033051627299,-0.4471139215838149,0.0,0,1,fast_drop,1,0.0,0.0
2025-01-17,80003.98963588163,80329.66888668691,80792.18741896632,79693.65648560072,280464.0,22583334620.0,412759.0,-0.3864185130490085,21,speculation_change_rate,0.3251948512735767,0.2815595061912453,0.3251948512735767,0.8,0,0,none,0,1.0,1.0
2025-01-20,80472.1532765247,80380.96737600217,81315.43929674051,79136.47732553637,284369.0,22845498760.0,416963.0,-0.3827247982638317,21,speculation_change_rate,0.0037005449566132054,0.0036937147851767715,0.0037005449566132054,0.55,0,0,none,0,1.0,1.0
2025-01-21,80530.12651968842,78269.97830043916,80760.14653385538,77215.3983862042,366011.0,28952964760.0,405999.0,-0.1036873089499689,21,speculation_change_rate,0.3218568984487975,0.2790374893138628,0.3218568984487975,0.75,0,0,none,0,1.0,1.0
2025-01-22,78219.29972590032,78915.04334667012,79124.194192184,78196.16250582863,154161.0,12153465380.0,397147.0,-0.9463089783775692,21,speculation_change_rate,-0.5694197965417074,-0.8426216694276003,-0.5694197965417074,0.0,0,1,fast_drop,1,0.0,0.0
2025-01-23,78940.21197810049,79341.34431291292,79538.20817385727,78849.9847288937,149700.0,11877212800.0,393822.0,-0.9672657391407876,21,speculation_change_rate,-0.020738693834467803,-0.020956760763218396,-0.020738693834467803,0.5,0,0,none,0,1.0,1.0
2025-01-24,79266.52208330779,79363.83698994215,79676.58008635836,78679.70377892141,122136.0,9676059120.0,383780.0,-1.144934293786955,21,speculation_change_rate,-0.16278012985687895,-0.1776685546461675,-0.16278012985687895,0.3,0,0,none,0,1.0,1.0
2025-01-27,79325.25055254588,79427.6032237804,79848.11141665927,78483.52168014244,155418.0,12319425560.0,378934.0,-0.8912437860960658,21,speculation_change_rate,0.2887728772448681,0.2536905076908893,0.2887728772448681,0.7,0,0,none,0,1.0,1.0
2025-02-05,78749.01825110306,78024.63140996407,79128.77400503882,77759.43610729818,179637.0,14066712400.0,383719.0,-0.7589723658661379,21,speculation_change_rate,0.14141808118554722,0.13227142022992788,0.14141808118554722,0.6,0,0,none,0,1.0,1.0
2025-02-06,78073.48103343182,77450.23287346536,78286.77039537781,77147.87091688177,181324.0,14060054220.0,392359.0,-0.7718917507381416,21,speculation_change_rate,-0.012836287858307815,-0.012919384872003725,-0.012836287858307815,0.55,0,0,none,0,1.0,1.0
2025-02-07,77421.03422332511,77712.90959194045,78521.08277162263,77407.58345426305,176844.0,13793503120.0,381758.0,-0.7695189119831563,21,speculation_change_rate,0.002375656164843143,0.0023728387549853958,0.002375656164843143,0.55,0,0,none,0,1.0,1.0
2025-02-10,77575.93787140951,78516.0869336697,79306.09364560668,77178.44357731102,229986.0,18017430180.0,380520.0,-0.5035203008329053,21,speculation_change_rate,0.30473324660722745,0.2659986111502509,0.30473324660722745,0.75,0,0,none,0,1.0,1.0
2025-02-11,78290.41200333367,77248.3300129702,78417.91135263603,77030.3607445504,197678.0,15317057740.0,385500.0,-0.6679017487356025,21,speculation_change_rate,-0.15158166724477673,-0.16438144790269715,-0.15158166724477673,0.3,0,0,none,0,1.0,1.0
2025-02-12,77236.37300711819,77472.97311735935,78004.82520305346,77217.48230862094,139024.0,10774196720.0,385602.0,-1.0201591693480812,21,speculation_change_rate,-0.2969008935238422,-0.35225742061247867,-0.2969008935238422,0.1,0,0,none,0,1.0,1.0
2025-02-13,77344.87033421267,77282.54287120473,77871.46519700857,77077.1714468108,151970.0,11772880860.0,388081.0,-0.9375309477764184,21,speculation_change_rate,0.08613793082349819,0.08262822157166272,0.08613793082349819,0.65,0,0,none,0,1.0,1.0
2025-02-14,77202.76522183692,76778.3945553336,77446.55345618456,76652.21513236273,174464.0,13424971920.0,393486.0,-0.813327072445674,21,speculation_change_rate,0.1322466846370869,0.1242038753307444,0.1322466846370869,0.65,0,0,none,0,1.0,1.0
2025-02-17,76676.16271003839,77152.29209240971,77462.76857889214,76421.39805333063,135248.0,10402651140.0,385111.0,-1.046421474235696,21,speculation_change_rate,-0.20792120366139344,-0.23309440179002205,-0.20792120366139344,0.15,0,0,none,0,1.0,1.0
2025-02-18,77366.48134224485,77069.38997247192,77567.1485621964,76820.34570188192,104685.0,8077432440.0,383245.0,-1.2977186302151789,21,speculation_change_rate,-0.22220878809398525,-0.25129715597948277,-0.22220878809398525,0.15,0,0,none,0,1.0,1.0
2025-02-19,77236.44047485398,77313.01845608462,77786.73090790247,77164.10824326545,124315.0,9620825600.0,380254.0,-1.1180207834588871,21,speculation_change_rate,0.19685567465754206,0.17969784675629175,0.19685567465754206,0.75,0,0,none,0,1.0,1.0
2025-02-20,77367.4042273861,77216.24467162298,77640.20331319433,77058.11055455798,123788.0,9564488040.0,375818.0,-1.1105345586309794,21,speculation_change_rate,0.007514316665845344,0.007486224827907728,0.007514316665845344,0.55,0,0,none,0,1.0,1.0
2025-02-21,77070.95238095238,76708.1847371373,77289.03300241896,76693.70825339798,153242.0,11787085280.0,388682.0,-0.9307431574091918,21,speculation_change_rate,0.19696765108832626,0.1797914012217876,0.19696765108832626,0.8,0,0,none,0,1.0,1.0
2025-02-24,76775.7944437266,76851.0123250986,76938.2202675575,76255.3797648275,127468.0,9748371900.0,388719.0,-1.1149913648430727,21,speculation_change_rate,-0.1682706631999643,-0.18424820743388093,-0.1682706631999643,0.2,0,0,none,0,1.0,1.0
2025-02-25,76849.13427766411,76777.67336116197,77402.822394632,76594.49790644321,146855.0,11278843280.0,375632.0,-0.9391642353095,21,speculation_change_rate,0.1922319391437859,0.1758271295335727,0.1922319391437859,0.75,0,0,none,0,1.0,1.0
2025-02-26,76686.40591797282,76178.82043329345,76910.80344256447,75951.75859341108,180640.0,13774805900.0,389482.0,-0.7683115507478833,21,speculation_change_rate,0.1863159734907649,0.17085268456161673,0.1863159734907649,0.7,0,0,none,0,1.0,1.0
2025-02-27,76179.22857282124,76335.32661723981,76650.81075956502,75798.80866536923,139951.0,10640417140.0,384946.0,-1.0118107033651984,21,speculation_change_rate,-0.21611985972155057,-0.24349915261731514,-0.21611985972155057,0.15,0,0,none,0,1.0,1.0
2025-02-28,76135.5523369547,75445.06941462003,76270.54512101276,75362.96876669573,171538.0,12977188060.0,400492.0,-0.8478889748716509,21,speculation_change_rate,0.17812209809238477,0.16392172849354747,0.17812209809238477,0.7,0,0,none,0,1.0,1.0
2025-03-03,75427.36374459333,75680.27852450938,76034.40592883104,75400.86641391892,117398.0,8874550540.0,391707.0,-1.2049442398578514,21,speculation_change_rate,-0.3002661741142103,-0.35705526498620044,-0.3002661741142103,0.0,0,1,fast_drop,1,0.0,0.0
2025-03-04,75618.51093281384,75527.12004578476,75798.80686890702,75428.94079490026,106412.0,8022973320.0,387902.0,-1.2934343778976378,21,speculation_change_rate,-0.08468786253663041,-0.08849013803978645,-0.08468786253663041,0.35,0,0,none,0,1.0,1.0
2025-03-05,75614.82092159297,75599.01703994264,75842.64075404595,75283.71944170527,124958.0,9426320880.0,379344.0,-1.1104657642890756,21,speculation_change_rate,0.20077671944123288,0.1829686136085622,0.20077671944123288,0.95,0,0,none,0,1.0,1.0
2025-03-06,75567.52695657678,77013.02660503009,77154.3251441109,75304.1068928145,179389.0,13644601100.0,371208.0,-0.7272059201552226,21,speculation_change_rate,0.4670591872693497,0.38325984413385306,0.4670591872693497,1.0,1,0,fast_rise,1,0.0,0.0
2025-03-07,76954.9481552995,76397.8622895749,77216.96837294428,76286.04683912931,196432.0,15050215540.0,373886.0,-0.643634622676949,21,speculation_change_rate,0.08716272449046847,0.08357129747827352,0.08716272449046847,0.55,0,0,none,0,1.0,1.0
2025-03-10,76345.27868011624,76014.01416184894,76743.50831902046,75894.31619088254,126479.0,9638398840.0,372409.0,-1.0799164261910437,21,speculation_change_rate,-0.3535644675394184,-0.4362818035140946,-0.3535644675394184,0.0,0,1,fast_drop,1,0.0,0.0
2025-03-11,75892.73900532552,76210.66910874125,76268.05393906267,75668.31321366817,99280.0,7520373920.0,372361.0,-1.3219196729214324,21,speculation_change_rate,-0.21494637130978134,-0.24200324673038875,-0.21494637130978134,0.25,0,0,none,0,1.0,1.0
2025-03-12,76334.69850291287,75867.29421672014,76359.9212019891,75815.8124246273,89475.0,6795033740.0,372868.0,-1.4272652129593393,21,speculation_change_rate,-0.09998652184115087,-0.10534554003790686,-0.09998652184115087,0.4,0,0,none,0,1.0,1.0
2025-03-13,75914.48698677201,75593.69962979163,76108.29856339116,75562.64657783404,81039.0,6120706920.0,374924.0,-1.5317928184851757,21,speculation_change_rate,-0.09925006861183805,-0.1045276055258364,-0.09925006861183805,0.4,0,0,none,0,1.0,1.0
2025-03-14,75753.69724281371,75804.69022146142,76277.07319283935,75651.49086814382,113520.0,8604459300.0,373880.0,-1.1919558574625957,21,speculation_change_rate,0.4047185480170383,0.33983696102258,0.4047185480170383,0.95,0,0,none,0,1.0,1.0
2025-03-17,75987.99537730968,76478.7458593696,76742.5831207416,75889.00175093781,158446.0,12075385380.0,377358.0,-0.8677804977215231,21,speculation_change_rate,0.382889789053414,0.3241753597410726,0.382889789053414,0.9,0,0,none,0,1.0,1.0
2025-03-18,76451.02078055336,75675.40676742094,76728.24898443455,75477.34041665797,159240.0,12086542180.0,382184.0,-0.8754896698987747,21,speculation_change_rate,-0.007679532723545379,-0.007709172177251644,-0.007679532723545379,0.45,0,0,none,0,1.0,1.0
2025-03-19,75761.9303551776,75471.09885655322,75824.96166423989,75440.2410873909,83269.0,6286759200.0,379904.0,-1.5178422581760698,21,speculation_change_rate,-0.47394661988088127,-0.642352588277295,-0.47394661988088127,0.0,0,1,fast_drop,1,0.0,0.0
2025-03-20,75490.70314388724,73571.8434436724,75519.61182295007,73449.64372670057,292666.0,21633927000.0,395206.0,-0.3003751208846147,21,speculation_change_rate,2.3786193080276514,1.2174671372914552,2.3786193080276514,1.0,1,0,fast_rise,1,0.0,0.0
2025-03-21,73715.65593795935,73544.80495589854,73962.06497107833,72738.33355036461,186859.0,13684959880.0,391937.0,-0.7407467908384623,21,speculation_change_rate,-0.35620290342613914,-0.4403716699538476,-0.35620290342613914,0.05,0,0,none,0,1.0,1.0
2025-03-24,73650.50405921988,74012.59724792495,74126.39557277827,73520.42016098768,113759.0,8385284480.0,382039.0,-1.2114405220558615,21,speculation_change_rate,-0.37543116494129025,-0.4706937312173992,-0.37543116494129025,0.05,0,0,none,0,1.0,1.0
2025-03-25,74003.81999124533,74047.76297333329,74749.29581661649,73857.17642751784,125262.0,9281619080.0,374287.0,-1.0946153390495554,21,speculation_change_rate,0.12392293168738089,0.11682518300630607,0.12392293168738089,0.6,0,0,none,0,1.0,1.0
2025-03-26,73967.39685531896,74670.51762388021,74928.28382802506,73901.73728632022,146732.0,10903319320.0,366463.0,-0.9152897676466436,21,speculation_change_rate,0.19641019771350243,0.17932557140291183,0.19641019771350243,0.75,0,0,none,0,1.0,1.0
2025-03-27,74602.22068235512,74610.73315759437,75201.77497998493,74244.87653076238,137766.0,10277355740.0,367970.0,-0.9824448193687818,21,speculation_change_rate,-0.06494979104877607,-0.0671550517221382,-0.06494979104877607,0.5,0,0,none,0,1.0,1.0
2025-03-28,74597.47761226511,74335.32282182087,74966.30174670949,74211.76619286955,125747.0,9349477360.0,367153.0,-1.0715067030750702,21,speculation_change_rate,-0.08521103870861535,-0.08906188370628842,-0.08521103870861535,0.4,0,0,none,0,1.0,1.0
2025-03-31,74315.92844472342,74451.19477532287,74847.41169667887,73855.74134213901,116711.0,8654934820.0,362587.0,-1.1335636518657015,21,speculation_change_rate,-0.060170636878580264,-0.06205694879063128,-0.060170636878580264,0.55,0,0,none,0,1.0,1.0
2025-04-01,74510.44592519483,74660.0485069908,75033.01867910108,74388.23060885565,104298.0,7776090120.0,355825.0,-1.2271868505892307,21,speculation_change_rate,-0.0893741774237442,-0.0936231987235292,-0.0893741774237442,0.35,0,0,none,0,1.0,1.0
2025-04-02,74625.2922199377,73724.81222965005,74794.77948868794,73673.71038991716,154177.0,11419742360.0,366192.0,-0.8650564929507968,21,speculation_change_rate,0.4363861736660235,0.36213035763843393,0.4363861736660235,0.9,0,0,none,0,1.0,1.0
2025-04-03,73393.00741524558,73560.76572671706,73971.98840515997,73166.56594223253,116774.0,8580024580.0,362218.0,-1.132005797640146,21,speculation_change_rate,-0.2342881115164992,-0.2669493046893493,-0.2342881115164992,0.2,0,0,none,0,1.0,1.0
2025-04-07,70416.39545076343,71403.0454593066,72338.53388043541,69682.90541161019,227727.0,16277198240.0,343692.0,-0.411598364356919,21,speculation_change_rate,1.0552704256551197,0.7204074332832271,1.0552704256551197,0.95,0,0,none,0,1.0,1.0
2025-04-08,71671.49913183319,70668.94100891167,71899.2519781385,70296.72007080208,208458.0,14766282040.0,346849.0,-0.5091519446380757,21,speculation_change_rate,-0.0929462599406442,-0.09755358028115668,-0.0929462599406442,0.4,0,0,none,0,1.0,1.0
2025-04-09,70413.61236743267,70332.91160630052,70569.86832132547,68850.68372717785,206921.0,14420551260.0,334956.0,-0.4816621020059458,21,speculation_change_rate,0.027871174588585346,0.02748984263212989,0.027871174588585346,0.65,0,0,none,0,1.0,1.0
2025-04-10,71421.86243742173,70997.73254985863,71829.10082496704,70678.12503950566,141869.0,10054311260.0,329983.0,-0.8441370413895702,21,speculation_change_rate,-0.3040482455599631,-0.36247493938362446,-0.3040482455599631,0.15,0,0,none,0,1.0,1.0
2025-04-11,70732.45302180742,70709.07060622497,70906.09751397185,70380.53120874285,105657.0,7440526880.0,326331.0,-1.1277142053090847,21,speculation_change_rate,-0.24691499109304393,-0.2835771639195145,-0.24691499109304393,0.2,0,0,none,0,1.0,1.0
2025-04-14,71106.84516437567,71103.20749790172,71547.65615059546,70966.65946291089,134149.0,9530073060.0,321690.0,-0.8746372263984689,21,speculation_change_rate,0.28798242050221834,0.25307697891061587,0.28798242050221834,0.75,0,0,none,0,1.0,1.0
2025-04-15,71089.52233918713,71087.33323015014,71149.58347080684,70737.40768743737,78441.0,5549689180.0,323050.0,-1.4154603601596374,21,speculation_change_rate,-0.41773123002065515,-0.5408231337611685,-0.41773123002065515,0.05,0,0,none,0,1.0,1.0
2025-04-16,71223.53226359247,70676.10144038187,71697.23665371239,70461.36981411908,126608.0,8973544160.0,324289.0,-0.9405393946605578,21,speculation_change_rate,0.6078871139082713,0.4749209654990796,0.6078871139082713,0.9,0,0,none,0,1.0,1.0
2025-04-17,70859.49958684311,70755.53845674977,70972.3980365798,70492.66941447074,94761.0,6687724240.0,321270.0,-1.2209239588700518,21,speculation_change_rate,-0.24450685004222972,-0.280384564209494,-0.24450685004222972,0.3,0,0,none,0,1.0,1.0
2025-04-18,70731.95218028297,70544.51105069152,70984.62309328721,70128.45140243806,148232.0,10417509840.0,322559.0,-0.7775074512596174,21,speculation_change_rate,0.5580211268754474,0.4434165076104344,0.5580211268754474,0.85,0,0,none,0,1.0,1.0
2025-04-21,70464.64845529868,69349.62691828462,70673.15817482024,68905.48375915596,267293.0,18492879420.0,347511.0,-0.2624508841821059,21,speculation_change_rate,0.6737331773141204,0.5150565670775116,0.6737331773141204,0.95,0,0,none,0,1.0,1.0
2025-04-22,69065.6141849539,68216.3455374353,69282.50851351196,68149.95338900757,213834.0,14627664320.0,369384.0,-0.5466367402701339,21,speculation_change_rate,-0.2473732485571768,-0.284185856088028,-0.2473732485571768,0.15,0,0,none,0,1.0,1.0
2025-04-23,68485.45860189747,69295.07330352362,69435.6545872523,67884.01583937067,276027.0,18884749780.0,365876.0,-0.2817957911627661,21,speculation_change_rate,0.30322368040388104,0.2648409491073678,0.30322368040388104,0.75,0,0,none,0,1.0,1.0
2025-04-24,69148.88287907757,68655.5618137744,69279.52368283193,68445.96554410779,137595.0,9431317420.0,364676.0,-0.9746947005064722,21,speculation_change_rate,-0.49987584898095583,-0.6928989093437061,-0.49987584898095583,0.0,0,1,fast_drop,1,0.0,0.0
2025-04-25,68680.74868485426,68544.0040665526,69158.26438284446,68343.18025248885,151998.0,10425777800.0,362961.0,-0.8704280276114711,21,speculation_change_rate,0.10989639473900037,0.10426667289500113,0.10989639473900037,0.65,0,0,none,0,1.0,1.0
2025-04-28,68446.5735113757,67343.98559387127,68526.39331927737,67225.33737914532,194204.0,13129976180.0,393166.0,-0.7053227615769886,21,speculation_change_rate,0.17951727528271366,0.1651052660344825,0.17951727528271366,0.65,0,0,none,0,1.0,1.0
2025-04-29,67233.89235225631,66658.53716326776,67354.20820796849,66498.22931382443,171002.0,11400418300.0,394193.0,-0.835165384736747,21,speculation_change_rate,-0.12176636632041826,-0.12984262315975836,-0.12176636632041826,0.35,0,0,none,0,1.0,1.0
2025-04-30,66550.95586050305,66346.92568750643,67045.54769930872,66303.31935853907,155537.0,10338883440.0,388360.0,-0.9150490990642058,21,speculation_change_rate,-0.07677630216659437,-0.07988371432745889,-0.07677630216659437,0.5,0,0,none,0,1.0,1.0
2025-05-06,66388.08651322301,65658.632313789,66622.88746331107,65532.99366411266,138106.0,9081327420.0,407535.0,-1.082105312314012,21,speculation_change_rate,-0.15384795495600934,-0.16705621324980624,-0.15384795495600934,0.35,0,0,none,0,1.0,1.0
2025-05-07,66054.00912214133,64611.30658092725,66385.72553242756,64316.80658244727,260648.0,16953976680.0,437294.0,-0.5174348997069816,21,speculation_change_rate,0.7588679864660584,0.5646704126070304,0.7588679864660584,0.95,0,0,none,0,1.0,1.0
2025-05-08,64477.1673809932,64672.97073347205,65156.93062235133,63468.75069804546,383717.0,24603022240.0,433977.0,-0.1230862355859813,21,speculation_change_rate,0.4834176730372046,0.39434866412100034,0.4834176730372046,0.75,0,0,none,0,1.0,1.0
2025-05-09,64523.26520561438,63483.57023953834,65262.188185702085,63299.979366737134,351602.0,22471511040.0,468568.0,-0.287181381145953,21,speculation_change_rate,-0.15133872831316442,-0.16409514555997168,-0.15133872831316442,0.35,0,0,none,0,1.0,1.0
2025-05-12,64148.61195259467,64477.49195645231,64880.910293964575,63028.583427415855,401236.0,25630974260.0,466523.0,-0.1507575395248552,21,speculation_change_rate,0.14616758418657838,0.13642384162109777,0.14616758418657838,0.6,0,0,none,0,1.0,1.0
2025-05-13,64551.63457915147,63720.1247390084,64607.73683428545,63425.81654245273,274984.0,17476564700.0,484211.0,-0.5658078479753204,21,speculation_change_rate,-0.3396929391556922,-0.41505030845046514,-0.3396929391556922,0.1,0,0,none,0,1.0,1.0
2025-05-14,64230.91712849433,65636.47412455792,66055.69847436062,64177.50635899843,473373.0,30752007640.0,465422.0,0.0169391403173036,21,speculation_change_rate,0.7909514022577098,0.582746988292624,0.7909514022577098,1.0,1,0,fast_rise,1,0.0,0.0
2025-05-15,65254.959912338745,64637.32099887484,65718.6763064096,64448.26144329048,279303.0,18074486420.0,480821.0,-0.5431978454398292,21,speculation_change_rate,-0.4288691782981253,-0.5601369857571328,-0.4288691782981253,0.05,0,0,none,0,1.0,1.0
2025-05-16,64558.62151976491,62378.9077721526,64578.08244649942,62352.09492733205,404752.0,25469907180.0,550105.0,-0.3068346352292644,21,speculation_change_rate,0.26663428113270626,0.23636321021056478,0.26663428113270626,0.65,0,0,none,0,1.0,1.0
