date,open,close,high,low,volume,total_turnover,open_interest,speculation,threshold,realtime_trend,realtime_position,realtime_segment_id,trend,segment_id,is_reversal_window,reversal_segment_id,reversal_trend,is_uptrend_reversal_window,is_downtrend_reversal_window,factor_id,factor_name,factor_value,daily_return,price_ma_5,price_ma_5_prev,price_ma_5_change,volume_ma_5,volume_ma_5_prev,volume_ma_5_change,oi_change_5,oi_change_5_rate,is_price_ma_5_up,is_volume_ma_5_up,is_oi_down_5,price_volume_oi_short_score,signal,position_scale,is_effective_signal
2023-09-06,187975.35199832992,187410.7465832597,189345.8439854302,186605.4023335112,46941.0,8938236200.0,44121.0,0.0619556344017436,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.10321658781316478,-0.0003752498615776645,186097.27517929894,187269.85432043864,-0.006261440985228073,69487.2,62986.0,0.10321658781316478,1779.0,0.04201502054697463,0,1,0,0.10321658781316478,0,1.0,0
2023-09-07,186668.02229234297,181934.7677695439,186746.07727406867,180758.89795171167,65120.0,12056042100.0,47905.0,0.3070118385914482,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0029857315181323063,-0.029219129177755154,185611.32814649865,185058.79227768767,0.0029857315181323063,65751.0,72067.4,-0.08764573163455314,5124.0,0.11977279633482153,1,0,0,0.0029857315181323063,0,1.0,0
2023-09-08,180584.0095588844,173951.38707074328,181376.37590002484,173781.73535016677,121405.0,21665988550.0,55765.0,0.7779856314922208,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0,-0.04388045669705709,183580.86795626936,183723.7453840874,-0.0007776753490374988,74144.8,80060.4,-0.07388921364369894,13371.0,0.31539840543473135,0,0,0,0.0,0,1.0,0
2023-09-11,174214.05721262863,175933.38619402982,176802.6652717581,168965.78405721264,91036.0,16014004050.0,58960.0,0.434395784800586,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.031671666627296924,0.011393982863042718,181342.2772914449,184584.36209022475,-0.017564244132420748,78614.0,76200.6,0.031671666627296924,16706.0,0.3953708524636721,0,1,0,0.031671666627296924,0,1.0,0
2023-09-12,175915.66888645367,175115.808687838,179027.35781022132,174440.05599369082,91501.0,16377373400.0,62317.0,0.3841156394189933,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.13787934736525398,-0.00464708560369631,178869.21926108297,185291.74482254498,-0.03466169292977894,83200.6,73119.0,0.13787934736525398,19399.0,0.4520014912158069,0,1,0,0.13787934736525398,0,1.0,0
2023-09-13,174546.2790066712,173532.41662518663,176526.35466436908,172485.55229761303,78004.0,13750588150.0,64288.0,0.1933871187934704,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.2867578489275724,-0.009041970993458048,176093.5532694683,186097.27517929894,-0.05375533790160203,89413.2,69487.2,0.2867578489275724,20167.0,0.4570839282881168,0,1,0,0.2867578489275724,0,1.0,0
2023-09-14,172707.59015913607,166974.9207180873,173516.72777409764,166920.31271543997,136502.0,23386435550.0,72526.0,0.6323941482710722,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.5770041520281062,-0.03778830511686415,173101.58385917702,185611.32814649865,-0.06739752585277548,103689.6,65751.0,0.5770041520281062,24621.0,0.5139547020144035,0,1,0,0.5770041520281062,0,1.0,0
2023-09-15,168178.49686416905,167419.08418504574,169127.87472860594,165308.013251758,122691.0,20659815050.0,74360.0,0.5007508365401547,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.4019432246091432,0.0026600609543534492,171795.1232820375,183580.86795626936,-0.0641991989984454,103946.8,74144.8,0.4019432246091432,18595.0,0.3334528826324756,0,1,0,0.4019432246091432,0,1.0,0
2023-09-18,166982.34919656377,164878.8172660036,168151.51913177304,164252.0264681555,86675.0,14596788300.0,78420.0,0.1000864947069014,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.31114814155239534,-0.01517310246563297,169584.20949643225,181342.2772914449,-0.06483908755659673,103074.6,78614.0,0.31114814155239534,19460.0,0.33005427408412485,0,1,0,0.31114814155239534,0,1.0,0
2023-09-19,164211.38011918348,157557.17446305772,164882.5384217759,157162.47422565508,138511.0,22512971100.0,89721.0,0.4342448894794879,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.35187246245820347,-0.044406206475472665,166072.48265147622,178869.21926108297,-0.07154241888274937,112476.6,83200.6,0.35187246245820347,27404.0,0.4397515926633182,0,1,0,0.35187246245820347,0,1.0,0
2023-09-20,156974.80828432398,152200.22593190565,157737.60454725535,151647.32568919248,218409.0,33976114350.0,98481.0,0.7965058156421968,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.5720005547279374,-0.034000029191994074,161806.04451282002,176093.5532694683,-0.08113589902286045,140557.6,89413.2,0.5720005547279374,34193.0,0.531872200099552,0,1,0,0.5720005547279374,0,1.0,0
2023-09-21,151772.8509232696,157066.76293912297,157680.2861874399,151353.6930785082,232964.0,36472466500.0,95389.0,0.892920667367586,0.04,down_trend,-1.0,3.0,down_trend,2.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.5416203746566675,0.031974571505528626,159824.41295702715,173101.58385917702,-0.07670161419754085,159850.0,103689.6,0.5416203746566675,22863.0,0.3152386730276039,0,1,0,0.5416203746566675,0,1.0,0
2023-09-22,157009.49992723946,152456.84817710766,158841.53992200329,151514.37516587865,271244.0,42708139850.0,96303.0,1.0355193138275331,0.04,down_trend,-1.0,3.0,down_trend,2.0,1,2.0,down_trend,0,1,51,price_volume_up_oi_down_short_5d,0.8236309342856154,-0.029350033551032384,156831.96575543954,171795.1232820375,-0.08709884914505295,189560.6,103946.8,0.8236309342856154,21943.0,0.29509144701452394,0,1,0,0.8236309342856154,0,1.0,0
2023-09-25,152346.27160213934,151866.87342410494,155426.2457617904,150549.0723229267,225759.0,35214011400.0,99150.0,0.8228342036462523,0.04,down_trend,-1.0,3.0,down_trend,2.0,1,2.0,down_trend,0,1,51,price_volume_up_oi_down_short_5d,1.1089327535590727,-0.0038697819091561003,154229.5769870598,169584.20949643225,-0.09054281972930678,217377.4,103074.6,1.1089327535590727,20730.0,0.26434583014537105,0,1,0,1.1089327535590727,0,1.0,0
2023-09-26,151215.47692985792,144355.1337711975,151748.0626289744,144233.909885339,297437.0,45048459750.0,107796.0,1.014961885819421,0.04,down_trend,-1.0,3.0,down_trend,2.0,1,2.0,down_trend,0,1,51,price_volume_up_oi_down_short_5d,1.215239436469452,-0.04946266083933981,151589.16884868772,166072.48265147622,-0.0872107983908661,249162.6,112476.6,1.215239436469452,18075.0,0.20145785267663088,0,1,0,1.215239436469452,0,1.0,0
2023-09-27,144180.6283420003,140785.90414311024,145976.34328702634,140323.49327687922,359610.0,52713771200.0,106659.0,1.215383281344587,0.04,down_trend,-1.0,3.0,up_trend,3.0,1,2.0,down_trend,0,1,51,price_volume_up_oi_down_short_5d,0.9735880521579763,-0.024725339063759733,149306.30449092865,161806.04451282002,-0.07725137870792587,277402.8,140557.6,0.9735880521579763,8178.0,0.08304139884850885,0,1,0,0.9735880521579763,0,1.0,0
2023-09-28,142111.29202125155,143446.1425217841,145073.65260635564,141883.50404287502,229660.0,33785788900.0,100532.0,0.8261238695697705,0.04,down_trend,-1.0,3.0,up_trend,3.0,1,2.0,down_trend,0,1,51,price_volume_up_oi_down_short_5d,0.7312605567719737,0.018895630175942202,146582.1804074609,159824.41295702715,-0.08285487995583485,276742.0,159850.0,0.7312605567719737,5143.0,0.05391606998710543,0,1,0,0.7312605567719737,0,1.0,0
2023-10-09,142622.09037149654,144995.4945334111,146292.24506525323,141502.7830156082,126601.0,18776329750.0,106282.0,0.174944469642449,0.04,down_trend,-1.0,3.0,up_trend,3.0,1,2.0,down_trend,0,1,51,price_volume_up_oi_down_short_5d,0.307304365991667,0.010800931864666463,145089.90967872157,156831.96575543954,-0.07487029841243131,247813.4,189560.6,0.307304365991667,9979.0,0.10362086331682295,0,1,0,0.307304365991667,0,1.0,0
2023-10-10,145440.99928102564,145276.11008979706,147913.63684563997,144536.37170042112,204816.0,30915498200.0,113144.0,0.5934506713955551,0.04,down_trend,-1.0,3.0,up_trend,3.0,1,3.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.12074576289899497,0.0019353398344477135,143771.75701186,154229.5769870598,-0.06780683821804956,243624.8,217377.4,0.12074576289899497,13994.0,0.1411396873424105,0,1,0,0.12074576289899497,0,1.0,0
2023-10-11,146020.77058642116,148356.2540127733,148590.77291172507,145631.75838216505,164711.0,25109956400.0,118372.0,0.3303602150568635,0.04,up_trend,1.0,4.0,up_trend,3.0,1,3.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.0,0.021201998876982486,144571.98106017517,151589.16884868772,-0.046290825669193625,217079.6,249162.6,-0.1287633055683317,10576.0,0.09811124717058146,0,0,0,0.0,0,1.0,0
2023-10-12,149216.11493185945,157649.97815621665,157668.78951368414,148696.9710138813,268692.0,42283646000.0,119027.0,0.8142153840651848,0.04,up_trend,1.0,4.0,up_trend,3.0,1,3.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.0,0.06264464012850546,147944.79586279643,149306.30449092865,-0.009118895767827095,198896.0,277402.8,-0.2830065161562897,12368.0,0.11595833450529257,0,0,0,0.0,0,1.0,0
2023-10-13,159370.05782139994,159604.77838890062,163084.90456708398,156959.41530599742,353656.0,57898923250.0,108907.0,1.1778303822365563,0.04,up_trend,1.0,4.0,down_trend,4.0,1,3.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.03134311835168324,0.012399622604114535,151176.52303621973,146582.1804074609,0.03134311835168324,223695.2,276742.0,-0.19168322842214047,8375.0,0.08330680778259658,1,0,0,0.03134311835168324,0,1.0,0
2023-10-16,160433.52449509362,156717.2664438177,163506.50323077888,154093.8079201695,437823.0,72263163400.0,114876.0,1.3379614333609042,0.04,up_trend,1.0,4.0,down_trend,4.0,1,3.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.21195901137224538,-0.018091638447359504,153520.87741830107,145089.90967872157,0.05810857390599056,285939.6,247813.4,0.15385043746625482,8594.0,0.08086035264673228,1,1,0,0.21195901137224538,0,1.0,0
2023-10-17,156602.9712412974,157225.7441294602,159987.87518911972,154292.7897637863,347794.0,56986900450.0,120006.0,1.0640686089454428,0.04,up_trend,1.0,4.0,down_trend,4.0,1,3.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.375496730607372,0.0032445543313810443,155910.80422623368,143771.75701186,0.08443276667594946,314535.2,243624.8,0.29106396393142253,6862.0,0.060648377289118295,1,1,0,0.375496730607372,0,1.0,0
2023-10-18,158134.20468107678,153207.98823114813,159382.66344080793,153115.15977281856,308940.0,50637905900.0,122017.0,0.9289867039980632,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.6669628326890167,-0.025554058723384565,156881.15106990866,144571.98106017517,0.08514215492841637,343381.0,217079.6,0.5818206777606003,3645.0,0.03079275504342243,1,1,0,0.6669628326890167,0,1.0,0
2023-10-19,152331.37561592323,146620.07736703512,153933.62401821022,144904.68608234668,385719.0,60891405300.0,128737.0,1.0973375615124814,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.8896039712802701,-0.04299978702268248,154675.17091207235,147944.79586279643,0.04549247582535898,366786.4,198896.0,0.8441114954549112,9710.0,0.0815781293320003,1,1,0,0.8896039712802701,0,1.0,0
2023-10-20,145138.43534829994,141762.22849393392,148632.48958033923,139450.3785621648,463799.0,69944514400.0,136415.0,1.2237495586798215,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.7381463705971338,-0.03313222145518657,151106.66093307902,151176.52303621973,-0.00046212270091683383,388815.0,223695.2,0.7381463705971338,27508.0,0.25258247862855465,0,1,0,0.7381463705971338,0,1.0,0
2023-10-23,141641.6698585686,141845.8572222496,142792.76093073745,139015.62225518006,451066.0,65915909750.0,142151.0,1.1547237973645903,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.3690429727117195,0.0005899225005427944,148132.3790887654,153520.87741830107,-0.03509944979570134,391463.6,285939.6,0.3690429727117195,27275.0,0.23742992444026603,0,1,0,0.3690429727117195,0,1.0,0
2023-10-24,142054.04704036537,144547.43179243224,144804.76409682093,141745.26444446004,325462.0,48720076100.0,142103.0,0.828693564588757,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.23037803082135166,0.019045847535396954,145596.7166213598,155910.80422623368,-0.0661537707797829,386997.2,314535.2,0.23037803082135166,22097.0,0.1841324600436645,0,1,0,0.23037803082135166,0,1.0,0
2023-10-25,145871.47786709727,141611.4743999891,147155.30431181518,141460.8012170385,417831.0,63135410150.0,146914.0,1.045229662984907,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.19044268611251058,-0.020311377075582615,143277.413855128,156881.15106990866,-0.08671364993184327,408775.4,343381.0,0.19044268611251058,24897.0,0.20404533794471263,0,1,0,0.19044268611251058,0,1.0,0
2023-10-26,141441.79213243217,140808.58170937747,143235.1883647108,139256.82695870043,428696.0,63144333050.0,155074.0,1.016845620680504,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.13791241987161995,-0.005669686683324904,142115.11472359643,154675.17091207235,-0.08120279495676708,417370.8,366786.4,0.13791241987161995,26337.0,0.20457987991020452,0,1,0,0.13791241987161995,0,1.0,0
2023-10-27,140935.74322248675,142256.96517097135,143287.8115431767,139159.69578263556,441480.0,65652588600.0,157541.0,1.0304469770553892,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0619626300425653,0.010286187418486081,142214.06205900395,151106.66093307902,-0.0588498138941298,412907.0,388815.0,0.0619626300425653,21126.0,0.15486566726533005,0,1,0,0.0619626300425653,0,1.0,0
2023-10-30,142694.66909670806,145151.50205200096,145745.1618348578,141460.09802808374,373255.0,56508504050.0,157651.0,0.8618781030406721,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.015023619054236548,0.020347241891114587,142875.19102495423,148132.3790887654,-0.03548979700556143,397344.8,391463.6,0.015023619054236548,15500.0,0.10903897967654114,0,1,0,0.015023619054236548,0,1.0,0
2023-10-31,144333.45004297036,141472.84801844467,145724.91019151366,140932.88357145432,455376.0,69008567850.0,160480.0,1.0429541271050051,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.09387768180234879,-0.025343547821078727,142260.2742701567,145596.7166213598,-0.022915642801752956,423327.6,386997.2,0.09387768180234879,18377.0,0.1293216891972724,0,1,0,0.09387768180234879,0,1.0,0
2023-11-01,141261.03520349308,140968.30176748667,143687.91138930997,140692.27210141782,412098.0,62240372450.0,166055.0,0.9089421263603804,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.03279453704895152,-0.0035663822282860913,142131.6397436562,143277.413855128,-0.00799689274563753,422181.0,408775.4,0.03279453704895152,19141.0,0.13028710674272023,0,1,0,0.03279453704895152,0,1.0,0
2023-11-02,140766.9670966233,139460.8904642823,142301.67609377927,139270.0871459695,303836.0,45557764500.0,169552.0,0.5833284177212471,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0,-0.010693264260859814,141862.1014946372,142115.11472359643,-0.0017803400394906799,397209.0,417370.8,-0.04830668556592843,14478.0,0.09336187884493855,0,0,0,0.0,0,1.0,0
2023-11-03,140077.81029654376,139792.89015969163,141729.759411832,139214.62710351142,290964.0,43368758350.0,176966.0,0.4972419244517814,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0,0.0023805935434948466,141369.28649238124,142214.06205900395,-0.0059401690268309215,367105.8,412907.0,-0.11092376733743925,19425.0,0.12330123586875798,0,0,0,0.0,0,1.0,0
2023-11-06,139141.50472100117,137673.10349068398,140509.91114959517,137552.00053292885,317821.0,46329013050.0,195148.0,0.4877300861672962,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0,-0.015163765958240982,139873.60678011784,142875.19102495423,-0.02100843556746068,356019.0,397344.8,-0.10400488442279854,37497.0,0.2378481582736551,0,0,0,0.0,0,1.0,0
2023-11-07,137192.0435655644,134064.895158069,137989.8875158748,133209.39380551552,429355.0,60244678200.0,207789.0,0.725760940812266,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0,-0.02620852033642962,138392.0162080427,142260.2742701567,-0.027191414342193965,350814.8,423327.6,-0.17129239860571344,47309.0,0.2947968594217348,0,0,0,0.0,0,1.0,0
2023-11-08,133610.52239984306,135846.2033121477,136628.5174837909,131136.56267281107,658495.0,92805982050.0,200293.0,1.1901756336576224,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0,0.013286909686375692,137367.5965169749,142131.6397436562,-0.033518527157454625,400094.2,422181.0,-0.052315949794045635,34238.0,0.20618469784107676,0,0,0,0.0,0,1.0,0
2023-11-09,135803.34499007935,135284.71439327145,136855.17330713317,134301.72871450026,360549.0,51432634350.0,201886.0,0.5799246881619707,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.03581943007333677,-0.004133269132196915,136532.36130277274,141862.1014946372,-0.03756986633999593,411436.8,397209.0,0.03581943007333677,32334.0,0.19070255732754554,0,1,0,0.03581943007333677,0,1.0,0
2023-11-10,135735.41107514998,139399.19152847852,140598.2286540114,134813.23366583054,456149.0,65714809700.0,193637.0,0.8568342382430861,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.21075123302328658,0.030413466544685352,136453.62157653013,141369.28649238124,-0.03477180254507428,444473.8,367105.8,0.21075123302328658,16671.0,0.09420453646463163,0,1,0,0.21075123302328658,0,1.0,0
2023-11-13,140198.57453422566,133822.71001129967,141719.09176146373,133756.49034368532,450479.0,65086778700.0,193811.0,0.8434280036976943,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.3298294783772023,-0.040003686219655,135683.54288065326,139873.60678011784,-0.02995607245655285,471005.4,356019.0,0.3229782680137858,-1337.0,-0.0068512103634164835,0,1,1,0.3298294783772023,0,1.0,0
2023-11-14,133493.96312892076,134542.8126142225,136804.47506659693,132904.4045576751,423584.0,59571140400.0,196984.0,0.7656293343658661,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.3913139420770616,0.005381019431320855,135779.12637188396,138392.0162080427,-0.018880350960642334,469851.2,350814.8,0.33931407682914183,-10805.0,-0.05199986524791977,0,1,1,0.3913139420770616,0,1.0,0
2023-11-15,135990.06781863593,135348.50198664705,136754.31208085569,134679.0677392781,326842.0,45800524050.0,208643.0,0.448852216230571,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.00856398318196061,0.005988349409155935,135679.58610678386,137367.5965169749,-0.012288272147081392,403520.6,400094.2,0.00856398318196061,8350.0,0.041688925723814614,0,1,0,0.00856398318196061,0,1.0,0
2023-11-16,135303.5868738713,134609.8775773196,136017.58446682114,134393.7981637601,274014.0,38208403750.0,217280.0,0.2319923556029504,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0,-0.005457204169133201,135544.61874359348,136532.36130277274,-0.00723449407711374,386213.6,411436.8,-0.06130516278563325,15394.0,0.07625095350841564,0,0,0,0.0,0,1.0,0
2023-11-17,133762.79942532445,132873.24343116445,134517.12097349545,132052.15319156775,308863.0,42317524400.0,218608.0,0.3456176412901895,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0,-0.012901238582269992,134239.42912413066,136453.62157653013,-0.0162267034529211,356756.4,444473.8,-0.19735111495885693,24971.0,0.12895779215749056,0,0,0,0.0,0,1.0,0
2023-11-20,132731.82577511464,130451.21280959838,135304.18576619934,130139.88695080596,333700.0,45022643900.0,226705.0,0.3865927729070039,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0,-0.018228128997399007,133565.12968379038,135683.54288065326,-0.01561289712729741,333400.6,471005.4,-0.29215121525146004,32894.0,0.1697220488001197,0,0,0,0.0,0,1.0,0
2023-11-21,131006.93618742743,127152.50080318702,131469.18950293734,126354.58695177289,427778.0,56326036200.0,233445.0,0.6056578661009121,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0,-0.02528694011627186,132087.0673215833,135779.12637188396,-0.02719165418835079,334239.4,469851.2,-0.2886271227997289,36461.0,0.1850962514722008,0,0,0,0.0,0,1.0,0
2023-11-22,127097.60678220524,120061.07353298634,127540.60239833516,119750.9504768252,698710.0,87397241400.0,238614.0,1.0743885942000646,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.012619925723742487,-0.055771040486078616,129029.58163085114,135679.58610678386,-0.04901256457768788,408613.0,403520.6,0.012619925723742487,29971.0,0.1436472826790259,0,1,0,0.012619925723742487,0,1.0,0
2023-11-23,119709.45016250224,119365.8717677746,120959.92410999251,115996.06696568435,738900.0,89301026350.0,238458.0,1.1309693996026733,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.29873779690823943,-0.005790401041356086,125980.78046894216,135544.61874359348,-0.07055859807125953,501590.2,386213.6,0.29873779690823943,21178.0,0.09746870397643594,0,1,0,0.29873779690823943,0,1.0,0
2023-11-24,119807.63965909756,119482.67885226436,122878.69956760884,118532.01825251324,828813.0,102701023100.0,249256.0,1.201514075941524,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.6974613489765003,0.000978563493567064,123302.66755316216,134239.42912413066,-0.08147205066594354,605580.2,356756.4,0.6974613489765003,30648.0,0.14019615018663545,0,1,0,0.6974613489765003,0,1.0,0
2023-11-27,119016.59447536772,112159.48302925436,119255.80973463703,112020.54506274564,769509.0,89635026900.0,273942.0,1.0328362439681429,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,1.0778066986082209,-0.061290857330582926,119644.32159709334,133565.12968379038,-0.10422486856901914,692742.0,333400.6,1.0778066986082209,47237.0,0.20836329150217242,0,1,0,1.0778066986082209,0,1.0,0
2023-11-28,110690.6815246072,111092.3585328962,114012.84067256114,109263.85727740756,787827.0,88838963700.0,276354.0,1.0475958700346195,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,1.2880360603806733,-0.009514349277803147,116432.29314303517,132087.0673215833,-0.11851859910277618,764751.8,334239.4,1.2880360603806733,42909.0,0.18380774914862172,0,1,0,1.2880360603806733,0,1.0,0
2023-11-29,111474.49124340437,110509.74250070576,114902.09324844624,108676.26723603514,1067886.0,120029585650.0,315263.0,1.2200290611416147,0.04,down_trend,-1.0,5.0,down_trend,4.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,1.0522768487542002,-0.0052444294088681565,114522.02693657906,129029.58163085114,-0.11243588106623226,838587.0,408613.0,1.0522768487542002,76649.0,0.32122591298079745,0,1,0,1.0522768487542002,0,1.0,0
2023-11-30,110726.40226646671,106840.2284561332,111735.6908895819,106814.20630742217,812131.0,88572872400.0,328597.0,0.9048295812780548,0.04,down_trend,-1.0,5.0,down_trend,4.0,1,4.0,down_trend,0,1,51,price_volume_up_oi_down_short_5d,0.7010563603515378,-0.03320534426681088,112016.8982742508,125980.78046894216,-0.11084136915736809,853233.2,501590.2,0.7010563603515378,90139.0,0.3780078672135135,0,1,0,0.7010563603515378,0,1.0,0
2023-12-01,106833.25105686624,103008.64174088642,107247.97081685532,101791.47752546276,1143458.0,118743348200.0,331785.0,1.2373251146707174,0.04,down_trend,-1.0,5.0,down_trend,4.0,1,4.0,down_trend,0,1,51,price_volume_up_oi_down_short_5d,0.5128668341534284,-0.035862771641488655,108722.09085197518,123302.66755316216,-0.1182502940976563,916162.2,605580.2,0.5128668341534284,82529.0,0.33110135764033766,0,1,0,0.5128668341534284,0,1.0,0
2023-12-04,102804.565662141,96704.46664097524,103934.07980908731,96699.38168918368,1245916.0,124877673400.0,368476.0,1.2182507007370564,0.04,down_trend,-1.0,5.0,down_trend,4.0,1,4.0,down_trend,0,1,51,price_volume_up_oi_down_short_5d,0.4600581457454578,-0.0612004487523391,105631.08757431938,119644.32159709334,-0.11712410447663402,1011443.6,692742.0,0.4600581457454578,94534.0,0.3450876462900906,0,1,0,0.4600581457454578,0,1.0,0
2023-12-05,95753.96487306576,91488.87545841128,96397.56559201202,91488.76072926956,677173.0,63442341150.0,389661.0,0.5526496490566544,0.04,down_trend,-1.0,5.0,up_trend,5.0,1,4.0,down_trend,0,1,51,price_volume_up_oi_down_short_5d,0.29363906041149557,-0.05393330177733524,101710.39095942238,116432.29314303517,-0.12644174383413698,989312.8,764751.8,0.29363906041149557,113307.0,0.4100067304978397,0,1,0,0.29363906041149557,0,1.0,0
2023-12-06,88514.9581104296,92685.57123121686,92978.61417035192,85303.32683720482,1518548.0,135562131300.0,388713.0,1.362668612012835,0.04,down_trend,-1.0,5.0,up_trend,5.0,1,4.0,down_trend,0,1,51,price_volume_up_oi_down_short_5d,0.28721909593160877,0.013080232616364151,98145.5567055246,114522.02693657906,-0.14299843156045033,1079445.2,838587.0,0.28721909593160877,73450.0,0.2329800832955342,0,1,0,0.28721909593160877,0,1.0,0
2023-12-07,93682.81970505732,95331.93392971825,95331.93392971825,91263.35842922635,533651.0,49656167450.0,418857.0,0.242212494358547,0.04,up_trend,1.0,6.0,up_trend,5.0,1,5.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.1998468882832971,0.02855204605579509,95843.89780024161,112016.8982742508,-0.14438000625952752,1023749.2,853233.2,0.1998468882832971,90260.0,0.27468297032535294,0,1,0,0.1998468882832971,0,1.0,0
2023-12-11,113682.55448707944,97124.60930398648,113897.78987183016,96300.91758131496,1345262.0,139211334700.0,308040.0,1.474114423933736,0.04,up_trend,1.0,6.0,up_trend,5.0,1,5.0,up_trend,1,0,51,price_volume_up_oi_down_short_5d,0.23305390112451688,0.01880456317596413,94667.09131286162,108722.09085197518,-0.1292745515559428,1064110.0,916162.2,0.16148647040884256,-23745.0,-0.07156743071567431,0,1,1,0.23305390112451688,0,1.0,0
