date,open,close,high,low,volume,total_turnover,open_interest,speculation,threshold,realtime_trend,realtime_position,realtime_segment_id,trend,segment_id,is_reversal_window,reversal_segment_id,reversal_trend,is_uptrend_reversal_window,is_downtrend_reversal_window,factor_id,factor_name,factor_value,daily_return,ret_5,close_rank_20,close_rank_60,price_ma_5,price_ma_10,price_ma_20,is_price_ma_bullish,open_interest_ma_5,open_interest_ma_10,is_open_interest_ma_bullish,oi_change_5,oi_change_5_rate,oi_change_5_rate_median_past,oi_change_5_rate_mad_past,oi_change_5_rate_mad_score,oi_change_5_rate_mad_abs_score,log_volume,log_volume_median_past,log_volume_mad_past,volume_mad_score,price_volume_oi_score,signal,position,position_scale,is_effective_signal
2024-06-25,92091.01051198169,93841.7255895294,94431.17491345956,89969.85777430602,287986.0,26178884600.0,304777.0,-0.0566684938044319,0.04,down_trend,-1.0,23.0,no_trend,,1,19.0,down_trend,0,1,51,price_volume_up_oi_down,3.8725093488125286,0.020585748858082287,-0.019076755666784906,0.05,0.016666666666666666,94878.57316366327,96811.11919811368,100374.00635876767,0,300688.0,299228.8,1,-2410.0,-0.007845384082008678,0.00981114010042765,0.011144828242272621,-1.0685819598040858,1.0685819598040858,12.570667146825414,11.992092018953528,0.2224969972286095,1.7539273890084428,3.8725093488125286,0,1.0,1.0,0
2024-06-26,93692.77062668664,96328.86233091856,97665.1439409441,92832.2730560758,360723.0,34107342650.0,306583.0,0.1626218327139663,0.04,up_trend,1.0,24.0,down_trend,20.0,1,19.0,down_trend,0,1,51,price_volume_up_oi_down,3.8538812273183303,0.026503527356989354,-0.0022259976747592836,0.2,0.06666666666666667,94835.5919228089,96362.99207234402,99870.92739790175,0,301579.0,299959.4,1,4455.0,0.014745405920669386,0.005737383783178059,0.01135591864455143,0.5350362117513773,0.5350362117513773,12.795865629760316,12.120849395328158,0.21487754379143365,2.118845015566953,3.8538812273183303,0,1.0,1.0,0
2024-06-27,95890.84922328536,94033.78991117267,96165.39616060372,93792.88535645472,234833.0,22191374700.0,306775.0,-0.2672399566394095,0.04,up_trend,1.0,24.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,3.0387349860608603,-0.023825386952683325,-0.030560389541293587,0.1,0.03333333333333333,94242.7320440239,95767.97520196531,99247.69216148167,0,303604.8,301268.8,1,10129.0,0.03414507527490679,0.00981114010042765,0.011854609884506939,1.384525899701294,1.384525899701294,12.36662990220534,12.120849395328158,0.29912299315894764,0.5542090863595662,3.0387349860608603,0,1.0,1.0,0
2024-06-28,93895.37990974648,93965.4685533976,95013.77288473464,92632.92408298304,276964.0,25779261400.0,306774.0,-0.1022237862968819,0.04,up_trend,1.0,24.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,3.0356867879161964,-0.0007265617799687707,-0.011518203729709575,0.1,0.03333333333333333,94023.74704815661,95244.2925287902,98580.49431769684,0,305361.0,302577.3,1,8781.0,0.029467135134046772,0.01237547332026061,0.009447146984740444,1.22028036351034,1.22028036351034,12.531642812824519,12.166235380631758,0.3445089784625477,0.715406424405856,3.0356867879161964,0,1.0,1.0,0
2024-07-01,93145.64399359944,95330.22169759596,95455.85493519442,91081.46253385497,236800.0,22037406000.0,310062.0,-0.2695563744720075,0.04,up_trend,1.0,24.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,2.7238037853599106,0.014523985940886552,0.03677404788583316,0.25,0.08333333333333333,94700.01361652285,94971.79448594972,98027.72149520667,0,306994.2,304082.1,1,8166.0,0.027049050003974878,0.014700182028328387,0.007122438276672666,1.1694306100287222,1.1694306100287222,12.374971181991988,12.259100943189253,0.2920540366357134,0.2675991274453553,2.7238037853599106,0,1.0,1.0,0
2024-07-02,95041.08984298188,93892.09412168562,96003.61315702436,93704.7276770334,170226.0,16121393650.0,314614.0,-0.6142195246580915,0.04,up_trend,1.0,24.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,2.3887055290159087,-0.015085746684533441,0.0005367391939972155,0.1,0.03333333333333333,94710.08732295409,94794.33024330868,97510.68451432158,0,308961.6,304824.8,1,9837.0,0.03227605757652316,0.0175314700244726,0.007720329924044951,1.2881687898219114,1.2881687898219114,12.044882244911676,12.328347185228129,0.21365473484429387,-0.8948759456127474,2.3887055290159087,0,1.0,1.0,0
2024-07-03,93757.71533401376,94441.91970724764,95272.04377138847,93122.43444835512,161258.0,15209492450.0,317538.0,-0.6775919293621054,0.04,up_trend,1.0,24.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,2.470683184943819,0.00585593058398981,-0.01958854883169603,0.25,0.08333333333333333,94332.6987982199,94584.1453605144,97062.1458640188,0,311152.6,306365.8,1,10955.0,0.03573257486553397,0.01903655620119784,0.00922541610077019,1.220683184943819,1.220683184943819,11.990760845830465,12.328347185228129,0.23316690184474176,-0.9765488353926511,2.470683184943819,0,1.0,1.0,0
2024-07-04,94913.35376546184,93916.61552046314,95930.8972894446,93614.2502305245,168945.0,15994686950.0,321627.0,-0.6438192708368797,0.04,up_trend,1.0,24.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,2.76497771717386,-0.005562193022048301,-0.0012460881436366922,0.15,0.05,94309.26392007798,94275.99798205095,96679.49084450303,0,314123.0,308863.9,1,14852.0,0.04841333224676066,0.025188378242850584,0.009699834677118702,1.61497771717386,1.61497771717386,12.037328497149906,12.328347185228129,0.23316690184474176,-0.8418408204175478,2.76497771717386,0,1.0,1.0,0
2024-07-05,93440.63143541804,93859.09037257273,95033.15435265128,92302.90522072314,177367.0,16618641650.0,313469.0,-0.5694794393326693,0.04,up_trend,1.0,24.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,1.7496016179870637,-0.000612512999660586,-0.001132098657757652,0.1,0.03333333333333333,94287.98828391303,94155.86766603481,96233.62282588314,0,315462.0,310411.5,1,6695.0,0.021823883379947454,0.028258092569010823,0.006680732501209555,-0.6496016179870636,0.6496016179870636,12.085976311260573,12.328347185228129,0.23316690184474176,-0.7011154394707515,1.7496016179870637,0,1.0,1.0,0
2024-07-08,94049.39821347616,93611.61847839072,95050.36861095158,93180.55850740592,151966.0,14269898200.0,318058.0,-0.7385769444715556,0.04,up_trend,1.0,24.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,1.320394471133743,-0.002636632138663053,-0.01802789491727974,0.05,0.016666666666666666,93944.26764007196,94322.1406282974,95824.52319828216,0,317061.2,312027.7,1,7996.0,0.025788390708954983,0.028258092569010823,0.006160595947479667,-0.270394471133743,0.270394471133743,11.931412090596844,12.328347185228129,0.24234541778242047,-1.1047415539764556,1.320394471133743,0,1.0,1.0,0
2024-07-09,93429.1597037242,94102.88008367294,94703.78630705392,92882.84436147496,151049.0,14177249700.0,313602.0,-0.7305203785205661,0.04,up_trend,1.0,24.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,4.848245417077654,0.0052478700108749,0.002244980942848418,0.4,0.13333333333333333,93986.42483246943,94348.25607771176,95579.68763791272,0,316858.8,312910.2,1,-1012.0,-0.003216640073232596,0.028258092569010823,0.006160595947479667,-3.4460004361348053,3.4460004361348053,11.925359566468508,12.226303106732956,0.212258435242771,-0.9563042184859943,4.848245417077654,0,1.0,1.0,0
2024-07-10,93959.2827906116,91838.23794473428,94335.56879739978,91692.9532101204,177429.0,16499475700.0,315132.0,-0.5744210697746172,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,5.026245052634239,-0.024065598597248217,-0.027569132124635742,0.0,0.0,93465.68847996676,93899.19363909334,95131.09285571866,0,316377.6,313765.1,1,-2406.0,-0.007577045896869036,0.028258092569010823,0.006160595947479667,-3.9233979899367086,3.9233979899367086,12.086325807876268,12.065429278086125,0.13704344955344894,0.1028470626975304,5.026245052634239,0,1.0,1.0,0
2024-07-11,92216.14249352575,92544.64830948108,92907.27422392476,90536.40323623376,180824.0,16605845200.0,303605.0,-0.5182033319127824,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,9.586273859242796,0.007691898065072866,-0.014608354478906072,0.1,0.03333333333333333,93191.29503777035,93750.27947892417,94759.12734044474,0,312773.2,313448.1,0,-18022.0,-0.056033852879266974,0.028258092569010823,0.006160595947479667,-9.228675079754792,9.228675079754792,12.105279461493424,12.065429278086125,0.10434280987247035,0.2575987794880049,9.586273859242796,0,1.0,1.0,0
2024-07-12,92557.16700963044,91385.49271301736,92956.48053337722,91107.19597493854,106884.0,9799789700.0,304447.0,-1.046752881933517,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,4.9082243213258545,-0.012525366054527143,-0.02635437494372095,0.0,0.0,92696.57550585928,93492.28189488614,94368.28721183818,0,310968.8,313215.4,0,-9022.0,-0.02878115539335628,0.02641872035646493,0.007585595864563633,-4.9082243213258545,4.9082243213258545,11.57949941321987,12.065429278086125,0.05725930783147959,-5.724051093435474,4.9082243213258545,0,1.0,1.0,0
2024-07-15,90937.16643154752,88166.13063927906,91488.23823217304,88165.26049096479,198670.0,17814281700.0,316153.0,-0.4645811168461631,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,2.9648340899541026,-0.035228371354830146,-0.0581710681603983,0.0,0.0,91607.47793803694,92775.87278905445,93873.83363750209,0,310587.8,313824.5,0,-1905.0,-0.005989473618019355,0.02380613704445122,0.018266816511696093,-1.1001842631521914,1.1001842631521914,12.19940043576211,12.041105371030792,0.05725930783147959,1.8646498268019112,2.9648340899541026,0,1.0,1.0,0
2024-07-16,88069.54998593013,88992.0108321151,89463.31370147302,87290.44574345773,165092.0,14591270850.0,310558.0,-0.6318677851500201,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,0.6934730544550414,0.00936731811691982,-0.05431150722500122,0.05,0.016666666666666666,90585.30408772538,92285.86446009741,93540.09735170304,0,309979.0,313418.9,0,-3044.0,-0.00970657074891104,0.009303621653357429,0.019926551736696097,-0.6434730544550413,0.6434730544550413,12.014258173252689,12.041105371030792,0.05725930783147959,-0.3162487900177263,0.6934730544550414,0,1.0,1.0,0
2024-07-17,89159.18213602736,87128.4008517974,89678.02674702364,87083.69638239619,141231.0,12444167450.0,315568.0,-0.8039773419566555,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,0.15958525930467962,-0.020941317797992465,-0.051284053334855306,0.0,0.0,89643.33666913799,91554.51257455238,93069.3289675334,0,310066.2,313221.9,0,436.0,0.0013835472119619716,-0.004603056845625975,0.02530251938665187,0.15958525930467962,0.15958525930467962,11.85815212668663,12.025793335201296,0.07000929948354973,-1.6151060913859203,0.15958525930467962,0,1.0,1.0,0
2024-07-18,86828.56694272021,88207.13889411473,88992.02281914116,86723.54881580324,137208.0,11995409250.0,313613.0,-0.8266617190689088,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,1.780013543547069,0.012381015051019073,-0.046869370564369794,0.1,0.03333333333333333,88775.83478606473,90983.56491191754,92629.78144698424,0,312067.8,312420.5,0,10008.0,0.03296388399400537,-0.004603056845625975,0.015082351302659128,1.6800135435470689,1.6800135435470689,11.829253301611917,12.025793335201296,0.08693368544829028,-1.524891482957765,1.780013543547069,0,1.0,1.0,0
2024-07-19,87754.31858322593,89977.9163766626,90746.74313741496,87523.5855331201,263865.0,23488347450.0,313214.0,-0.1714490542709461,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,5.71092165179401,0.02007521732082873,-0.015402623486148292,0.2,0.06666666666666667,88494.31951879377,90595.44751232653,92375.65758918067,0,313821.2,312395.0,1,8767.0,0.02879647360624345,-0.004603056845625975,0.015082351302659128,1.4936447379835158,1.4936447379835158,12.483192887701115,11.972835131924766,0.114086840594819,3.0172769138104933,5.71092165179401,0,1.0,1.0,0
2024-07-22,89475.5503421435,89225.08093057314,89882.30375557704,88517.64343663905,121580.0,10802143300.0,311378.0,-0.9404351259002204,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,1.6815938638766759,-0.00836689130406143,0.01201085137360347,0.2,0.06666666666666667,88706.1095770526,90156.79375754476,92239.46719292109,0,312866.2,311727.0,1,-4775.0,-0.015103446748884242,-0.004603056845625975,0.015082351302659128,-0.4695830125030724,0.4695830125030724,11.708327761302714,11.972835131924766,0.1235636674033973,-1.443853043909784,1.6815938638766759,0,1.0,1.0,0
2024-07-23,89177.77695874985,88205.38816388269,90576.9364596226,87824.72749064643,165127.0,14688543350.0,305438.0,-0.6150319372196704,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,2.1121909669631305,-0.011428319885569915,-0.008839250409976684,0.1,0.03333333333333333,88548.78504340611,89567.04456556574,91957.65032163875,0,311842.2,310910.6,1,-5120.0,-0.01648645341610907,-0.006783259757444196,0.008243496980423107,-0.7939245292608749,0.7939245292608749,12.014470153787613,11.969808869860598,0.1380130799407535,0.21826643770225546,2.1121909669631305,0,1.0,1.0,0
2024-07-24,88322.6893972853,87285.20844771303,88744.8632008035,86848.12012450647,153733.0,13425222000.0,304177.0,-0.6823924373464988,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,2.1243401060404103,-0.01043223929200332,0.0017997299891037155,0.05,0.016666666666666666,88580.14656258925,89111.7416158636,91505.46762747847,0,309564.0,309815.1,0,-11391.0,-0.03609681590021802,-0.008641808322890038,0.00893500031403552,-2.0725403760513066,2.0725403760513066,11.942972610449859,12.01436416352015,0.17062415453774005,-0.2822164480806479,2.1243401060404103,0,1.0,1.0,0
2024-07-25,86719.2462453395,87413.79357554523,87679.9821318526,85405.24515136494,166688.0,14391223850.0,303123.0,-0.5980148621690559,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,1.2623030641986088,0.0014731605746147736,-0.008994116899334381,0.1,0.03333333333333333,88421.47749887533,88598.65614247003,91174.4678106971,0,307466.0,309766.9,0,-10490.0,-0.03344886850991509,-0.01240500874889764,0.015082351302659126,-0.941092583448204,0.941092583448204,12.023879080544917,11.978615391851275,0.1380130799407535,0.22121048075040473,1.2623030641986088,0,1.0,1.0,0
2024-07-26,88107.66305011169,86317.62945678916,88595.79884740867,86255.14914541595,137722.0,11998371450.0,307284.0,-0.8025352408124257,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,0.29192371843488407,-0.012539944486092414,-0.04067983642287143,0.0,0.0,87689.42011490064,88091.86981684722,90792.07585586669,0,306280.0,310050.6,0,-5930.0,-0.018932742470004534,-0.01240500874889764,0.015082351302659126,-0.29192371843488407,0.29192371843488407,11.83299243956601,11.978615391851275,0.1349126777020011,-0.7280363666087446,0.29192371843488407,0,1.0,1.0,0
2024-07-29,86434.18785202732,83851.54340221778,86910.7066739987,83704.51496428424,195932.0,16664897600.0,319327.0,-0.4884479958628619,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,3.5677070672569546,-0.028569900147754956,-0.06022451840123921,0.0,0.0,86614.71260922958,87660.41109314108,90218.14194109777,0,307869.8,310368.0,0,7949.0,0.025528457373353287,-0.01240500874889764,0.010158144840983253,2.5187445909858965,2.5187445909858965,12.185522939239963,11.978615391851275,0.13304310872495506,1.048962476271058,3.5677070672569546,0,1.0,1.0,0
2024-07-30,83970.3850653485,81552.9701772335,84424.81267387846,81135.42169726675,216880.0,17817914950.0,326462.0,-0.4089693508415307,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,5.710065880879254,-0.027412414032244148,-0.07541963280394182,0.0,0.0,85284.22901189973,86916.50702765293,89601.18574387516,0,312074.6,311958.4,1,21024.0,0.06883229984481302,-0.01240500874889764,0.017416207860938532,3.146139182914624,3.146139182914624,12.287099484172547,11.978615391851275,0.13304310872495506,1.5639266979646302,5.710065880879254,0,1.0,1.0,0
2024-07-31,82299.66379591812,83106.77145835893,84436.42356627746,82235.29550274405,222958.0,18495608950.0,317487.0,-0.3534534596980052,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,3.8086453454806715,0.01905266329048061,-0.0478710776277419,0.05,0.016666666666666666,84448.54161402892,86514.34408830907,89034.42833143074,0,314736.6,312150.3,1,13310.0,0.04375741755622549,-0.006859949768461136,0.02791289243660542,1.2231246405670126,1.2231246405670126,12.314738691896723,11.978721382118735,0.14759851152977177,1.5355207049136586,3.8086453454806715,0,1.0,1.0,0
2024-08-01,83610.21690344453,81290.29307634766,84273.26513031046,80891.25686559516,199562.0,16356483300.0,330187.0,-0.5035341956411428,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,3.847809245494173,-0.021857164586419064,-0.07005187909966959,0.0,0.0,83223.84151418941,85822.65950653238,88403.11220922496,0,320149.4,313807.7,1,27064.0,0.08928388805864286,0.005212505312234522,0.02594831323200495,2.185320112733087,2.185320112733087,12.20388024397326,12.019174617166264,0.18805174657730106,0.662489132761086,3.847809245494173,0,1.0,1.0,0
2024-08-02,80851.30605910599,81532.35371007798,82505.03955001412,80107.17064563448,204347.0,16537171350.0,321314.0,-0.4525993089496496,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,2.4019842892670353,0.0029777310988776673,-0.05543798847148251,0.05,0.016666666666666666,82266.78636484718,84978.1032398739,87786.77537610022,0,322955.4,314617.7,1,14030.0,0.045658088283151745,0.005212505312234522,0.03134508001311501,0.8703175095908626,0.8703175095908626,12.227574808189775,12.104701009892441,0.17206343686134407,0.4816667796761728,2.4019842892670353,0,1.0,1.0,0
2024-08-05,80933.65503195186,82017.50417081594,82866.19626127444,80565.33829739527,189745.0,15443937800.0,309292.0,-0.4886047490329692,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,2.0211542960863755,0.0059504042096358845,-0.021872456450853228,0.15,0.05,81899.9785185668,84257.34556389818,87207.06966072149,0,320948.4,314409.1,1,-10035.0,-0.031425466684621095,0.005212505312234522,0.03860314303307029,-0.640154443803695,0.640154443803695,12.153436344449563,12.104701009892441,0.14230109886995823,0.23099985228268075,2.0211542960863755,0,1.0,1.0,0
2024-08-06,82454.51087518081,81851.07164513272,82767.14991525694,81421.9366997536,134209.0,10978513400.0,300146.0,-0.804870736566709,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,2.641095433749131,-0.002029231776385143,0.0036553109868515676,0.15,0.05,81959.59881214665,83621.91391202318,86594.47923879448,0,315685.2,313879.9,1,-26316.0,-0.08060968811071427,0.004521001978622109,0.03860314303307029,-1.487440122762279,1.487440122762279,11.807153565354481,12.169479641844763,0.13143944618987202,-1.859301736221726,2.641095433749131,0,1.0,1.0,0
2024-08-07,82406.31430622391,80870.83524348213,82418.93959535267,80689.60593778032,113144.0,9148510550.0,303205.0,-0.9857478006792184,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,0.8156365764616336,-0.011975852996774727,-0.026904380661654348,0.0,0.0,81512.41156917128,82980.4765916001,86046.10910373187,0,312828.8,313782.7,0,-14282.0,-0.044984519051173746,0.0032978574516743762,0.03992711672822175,-0.8156365764616336,0.8156365764616336,11.636416622700336,12.169479641844763,0.13143944618987202,-2.735450361761116,0.8156365764616336,0,1.0,1.0,0
