date,open,close,high,low,volume,total_turnover,open_interest,speculation,factor_id,factor_name,factor_value,daily_return,ret_5,close_rank_20,close_rank_60,oi_ret_5,open_interest_mad_score,volume_mad_score,range_pct,range_mad_score,close_location,crowded_chase_score,signal,position,position_scale
2019-01-17,3521.6188321884206,3528.3391201900613,3540.469049370098,3517.7799379584835,42024.0,1449355610.0,102704.0,-0.8936101809177619,14,uptrend_crowded_chase,2.251367780410538,0.0017759822962348792,-0.02198354516475165,0.2,0.06666666666666667,0.0912727344745079,2.051367780410538,-0.7577540224594271,0.0064305359090292055,-1.6701085334923658,0.4653854459091979,2.251367780410538,0,1.0,1.0
2019-01-18,3531.5641904651234,3503.6442193419,3539.375113052514,3498.6835969406698,64108.0,2207148110.0,107704.0,-0.5188175625456048,14,uptrend_crowded_chase,3.9250303131751094,-0.006999015686120047,-0.024298694019713074,0.1,0.03333333333333333,0.14832604830528595,3.066795600694412,0.6381589661292566,0.01161405484244267,0.8783104588321383,0.12190802592844605,3.9250303131751094,0,1.0,1.0
2019-01-21,3500.976030031979,3540.453411632595,3558.671872603419,3499.7305556842944,84613.0,2931936570.0,108643.0,-0.2499793584579331,14,uptrend_crowded_chase,4.2719660199322735,0.01050597320569513,0.00242747591921999,0.4,0.13333333333333333,0.12082743761460435,1.8541625186893902,1.4539983048927907,0.016647957215159465,2.581608697592977,0.6909050913161244,4.2719660199322735,0,1.0,1.0
2019-01-22,3537.863803422328,3450.767750675241,3544.308058415824,3449.7120673651825,133439.0,4553193000.0,119587.0,0.1096003046210033,14,uptrend_crowded_chase,7.096477712547465,-0.02533168793089624,-0.022979488847276186,0.0,0.0,0.2056903201278235,2.648502377662829,2.5164349175719876,0.02741302744356842,6.379515752197283,0.011159915957680063,7.096477712547465,0,1.0,1.0
2019-01-23,3451.246580385005,3449.1128267912623,3462.342998385459,3437.101049381188,62782.0,2121637940.0,120069.0,-0.648398169347125,14,uptrend_crowded_chase,2.1816062967231016,-0.0004795813579905328,-0.020718170105135325,0.0,0.0,0.16672781038321283,1.9828081469231669,0.3975962995998695,0.007318388893573402,-0.6228781484395164,0.47586568723523487,2.1816062967231016,0,1.0,1.0
2019-01-24,3444.9604880353427,3461.4700616719583,3467.805857919192,3426.3627927319,73211.0,2471812530.0,120314.0,-0.4967593090354322,14,uptrend_crowded_chase,2.7344776978210428,0.0035827285163623213,-0.01895199305969797,0.1,0.03333333333333333,0.15825392736742927,1.8255131048296693,0.9354836877789661,0.011972677633754937,0.6824454982037812,0.847120471939019,2.7344776978210428,0,1.0,1.0
2019-01-25,3457.866311491735,3438.253052845956,3462.1716614196807,3434.760659456523,56302.0,1901756200.0,123737.0,-0.7874282869321897,14,uptrend_crowded_chase,1.3236974829004224,-0.00670726841843261,-0.018663757619838073,0.0,0.0,0.13877162174862434,1.3236974829004224,-0.4160442267539245,0.007972363157059823,-0.6623740404260937,0.1274084542450119,1.3236974829004224,0,1.0,1.0
2019-01-28,3441.2258550902247,3441.0423860969104,3455.9131336994,3428.9694793110275,53094.0,1789097810.0,124404.0,-0.8514704066157072,14,uptrend_crowded_chase,0.9715310035939905,0.0008112646765907616,-0.028078614227504683,0.05,0.016666666666666666,0.13546705656141356,0.9215310035939904,-0.6673260349437518,0.007830085004833115,-0.6330989346742412,0.4480797820466733,0.9715310035939905,0,1.0,1.0
2019-01-29,3438.26466610651,3456.4546057815937,3466.334019148833,3402.2360979444607,101428.0,3419693270.0,120555.0,-0.1727568931714304,14,uptrend_crowded_chase,3.226815009749176,0.004478939215324607,0.001647997059564421,0.2,0.06666666666666667,0.0080619403762352,0.5448586276206127,2.001923319948829,0.018544412849269273,2.961989444308298,0.8458699879557843,3.226815009749176,0,1.0,1.0
2019-01-30,3450.755940524502,3452.749393549924,3471.591906507339,3447.88989105948,52298.0,1770247780.0,117487.0,-0.8093695597435807,14,uptrend_crowded_chase,0.2,-0.0010719690128352388,0.0010543484487994803,0.2,0.06666666666666667,-0.021738888367414333,-0.38245920184042936,-0.6600706043902728,0.006864678766474288,-0.8298257784974004,0.20502486386166313,0.2,0,1.0,1.0
2019-01-31,3452.401275884594,3427.1139751737246,3454.766752347747,3423.2569323039083,51951.0,1742437050.0,117859.0,-0.8191880280928525,14,uptrend_crowded_chase,0.0,-0.007424639165555691,-0.009925287778349001,0.0,0.0,-0.02061599720587637,-0.43116797090264414,-0.7261295249665887,0.009194272578063734,-0.14952836905337893,0.1224076451230146,0.0,0,1.0,1.0
2019-02-01,3424.0822708927885,3440.3675443500792,3443.025700416212,3417.2136251489565,48921.0,1637004310.0,112683.0,-0.8343718145746654,14,uptrend_crowded_chase,0.1,0.0038672682823985838,0.0006149900753735782,0.1,0.03333333333333333,-0.09357977870364387,-2.2849776690629393,-0.9445093664331758,0.007502708630548925,-0.6915389708193188,0.8970188937305247,0.1,0,1.0,1.0
2019-02-11,3399.5938085154794,3477.4711354669007,3487.529165223415,3371.074191064523,93872.0,3159871270.0,114050.0,-0.1947047965468929,14,uptrend_crowded_chase,7.0140872713091085,0.010784775358596344,0.010586544797348552,0.45,0.15,-0.0868973853985775,-1.8367901057920304,1.8676615532543752,0.03348840856539744,11.260512989363843,0.9136316002887858,7.0140872713091085,0,1.0,1.0
2019-02-12,3467.032662639607,3459.9751434669583,3476.507676474558,3451.8906179678024,53114.0,1798443410.0,120411.0,-0.8184703438462879,14,uptrend_crowded_chase,0.5804710690972749,-0.005031240035754725,0.001018540118963518,0.4,0.13333333333333333,-0.0011951895050898997,0.18047106909727484,-0.46109017900360183,0.007114807906420093,-0.6639676880953177,0.32841151581685774,0.5804710690972749,0,1.0,1.0
2019-02-13,3453.754534341242,3465.836223585437,3473.2055185537583,3437.264043775832,52217.0,1769394940.0,122423.0,-0.852074148554816,14,uptrend_crowded_chase,1.9994391220431837,0.0016939659608670166,0.0037902635099900106,0.5,0.16666666666666666,0.04115457175689485,0.5859183906203044,-0.38295260629747657,0.010370217303789597,1.8270414628457583,0.7949640348968868,1.9994391220431837,0,1.0,1.0
2019-02-14,3466.835784751905,3484.6259564330026,3495.6731905225583,3456.945973733885,70615.0,2414513290.0,122983.0,-0.5548035479172033,14,uptrend_crowded_chase,4.168293987054675,0.005421413949020293,0.016781461508400097,0.6,0.2,0.042557139707254166,0.6428128177236868,4.77994597944355,0.011113737104890371,1.0710163592184263,0.7147423696921401,4.168293987054675,0,1.0,1.0
2019-02-15,3489.080888737412,3538.741154700222,3544.9075326690427,3482.1877390885884,101450.0,3504530330.0,121590.0,-0.1810886630365031,14,uptrend_crowded_chase,8.52424805139913,0.015529700732245466,0.02859392465543298,0.9,0.35,0.07607616258641237,0.2613991242817859,10.856947059327942,0.017723758488848124,3.8687507949067466,0.9016837011602943,8.52424805139913,1,0.0,0.0
2019-02-18,3541.150337452317,3534.139872457717,3548.89897438359,3519.494380215788,65326.0,2279575040.0,122626.0,-0.6297489534316922,14,uptrend_crowded_chase,2.802288723304202,-0.0013002596237912112,0.016295961859424057,0.9,0.35,0.07250212406581191,0.5588565511093112,2.686864344389782,0.008320155746227801,-0.3986945480940758,0.49806816439472396,2.802288723304202,1,0.0,0.0
2019-02-19,3539.310150345256,3519.059264658245,3546.125781569802,3506.659729813838,62009.0,2130971690.0,123480.0,-0.688799663833425,14,uptrend_crowded_chase,1.8766143994893607,-0.004267122508930243,0.01707645828116644,0.7,0.26666666666666666,0.025168308806257755,0.8684037454745053,0.22574116897697735,0.011214943764181378,0.39068013905273363,0.3141822982719106,1.8766143994893607,0,1.0,1.0
2019-02-20,3515.956941279154,3504.2363001773465,3524.94128512258,3500.195834033798,48333.0,1655660470.0,123487.0,-0.9380213301926228,14,uptrend_crowded_chase,1.4509885110307974,-0.004212195182321854,0.011079599298602805,0.7,0.26666666666666666,0.00865362644721479,0.7509885110307973,-1.0113158192335407,0.007061581745366323,-0.9808903546878852,0.16328116747810198,1.4509885110307974,0,1.0,1.0
2019-02-21,3503.6982796932703,3547.6474427361145,3556.22448600446,3501.775552089984,82559.0,2839894690.0,127480.0,-0.4344463002923396,14,uptrend_crowded_chase,5.310490574449275,0.012388189277238837,0.018085581376895643,1.0,0.43333333333333335,0.035913355110906764,2.4590041685983315,1.696367880692431,0.015347898795851616,2.0066049310094574,0.8424754600004206,5.310490574449275,0,1.0,1.0
2019-02-22,3552.817982971917,3552.2823062881603,3568.4728285077954,3544.869117133884,56685.0,1964176300.0,127096.0,-0.8074330809481604,14,uptrend_crowded_chase,4.1689576882851505,0.0013064611483690758,0.0038265448067464902,1.0,0.45,0.044287977109394916,3.168957688285151,-0.3410703459999447,0.006644660907757392,-0.8049594365487974,0.31406879354022993,4.1689576882851505,0,1.0,1.0
2019-02-25,3540.878154696219,3548.172903731051,3567.109518276598,3524.8110794439626,59452.0,2055383060.0,125139.0,-0.7442558552016163,14,uptrend_crowded_chase,2.69985038405264,-0.0011568344525532126,0.003970706248130229,0.95,0.45,0.020286046692055137,1.6410087515867586,-0.24273756241190111,0.011921188730164987,0.21768326493176268,0.552309374337088,2.69985038405264,0,1.0,1.0
2019-02-26,3552.472885532592,3508.846021137705,3559.1166108776683,3498.987556783024,92090.0,3123460330.0,128680.0,-0.3345623426375499,14,uptrend_crowded_chase,5.320153498308265,-0.01108369959986788,-0.0029022652795623882,0.7,0.2833333333333333,0.041249502736866006,2.9199558764761364,1.974375009196245,0.017136418563943736,1.4260202344680124,0.1639550879873082,5.320153498308265,0,1.0,1.0
2019-02-27,3509.4371786307925,3520.410872553201,3532.0411983275544,3506.210895872493,43039.0,1471116630.0,126594.0,-1.0788784338391786,14,uptrend_crowded_chase,2.2793989333357643,0.003295913056836408,0.004615719657671491,0.75,0.31666666666666665,0.024849227852463684,1.5293989333357643,-1.6820918367927145,0.007337297659329132,-0.743148417148785,0.5497410146634009,2.2793989333357643,0,1.0,1.0
2019-02-28,3527.441952111478,3561.409654633638,3561.5820285797986,3520.94796492194,70900.0,2427421750.0,122884.0,-0.549970387414806,14,uptrend_crowded_chase,1.2144758961271347,0.01164602188911612,0.0038792501565232396,1.0,0.5166666666666667,-0.03671866859624906,-0.48881484819825627,0.3872387171120719,0.011409544983119451,0.04171307514219729,0.9957578954541243,1.2144758961271347,0,1.0,1.0
2019-03-01,3567.2226109881526,3548.775786741472,3575.3404097773728,3541.7637972595794,48370.0,1658587180.0,124056.0,-0.941853289726956,14,uptrend_crowded_chase,0.9,-0.003547434616438583,-0.0009871173640904063,0.9,0.5,-0.024209629855874937,-0.08672791953376399,-0.9846576293629928,0.009461463483615517,-0.3116706441025244,0.20883552437509242,0.9,0,1.0,1.0
2019-03-04,3544.1977567076865,3579.6816868861924,3608.448479787436,3536.485640508372,102509.0,3566801940.0,128094.0,-0.2228137697963529,14,uptrend_crowded_chase,4.491686142183299,0.0087088906152335,0.008880284025056584,1.0,0.5666666666666667,0.023339249909977156,1.2555994467369331,1.8475790929625526,0.020103139210028886,2.6245942979301797,0.6002548928108696,4.491686142183299,0,1.0,1.0
2019-03-05,3584.8481517312403,3597.08703382876,3598.598765994954,3574.716206094839,59900.0,2081137790.0,131604.0,-0.7871209084446685,14,uptrend_crowded_chase,2.8779817530602645,0.004862261079338515,0.025148157587845388,1.0,0.6333333333333333,0.022468711195246627,1.8779817530602645,-0.040126646313178596,0.006639416749028304,-0.7869020062761621,0.9367014184192672,2.8779817530602645,0,1.0,1.0
2019-03-06,3604.393392893616,3646.680077808153,3667.296735087478,3600.3840200921395,124121.0,4403723510.0,133148.0,-0.0702043952267034,14,uptrend_crowded_chase,5.263244639767608,0.013787001402244536,0.03586774664270198,1.0,0.7166666666666667,0.05047617627168499,2.344575982189863,2.3473962250837954,0.018348940287505666,1.489941090071695,0.6918873000331659,5.263244639767608,1,0.0,0.0
2019-03-07,3645.771734953015,3645.601064571615,3674.911813828372,3640.738656044337,71383.0,2527608840.0,129066.0,-0.5922641556734437,14,uptrend_crowded_chase,1.7355861129495715,-0.0002958891960673782,0.02363991174911262,0.95,0.7166666666666667,0.04908308047882848,0.6706721335990319,0.22982795870107958,0.009373806178666639,-0.33066075024384833,0.14228736360880745,1.7355861129495715,0,1.0,1.0
2019-03-08,3639.287422360248,3640.876793487024,3643.361841044657,3612.670893088435,52223.0,1833285030.0,124060.0,-0.8652423086709741,14,uptrend_crowded_chase,0.9,-0.0012958826270109691,0.025952895387093555,0.9,0.7166666666666667,3.2242983124319835e-05,-1.226277706988982,-0.6827275451255758,0.00842954862167358,-0.39279684236627954,0.9190299510729395,0.9,0,1.0,1.0
2019-03-11,3673.38648498017,3687.092073632829,3706.334036044318,3668.223746973512,91595.0,3252524170.0,122717.0,-0.2925042063896279,14,uptrend_crowded_chase,1.4419236122464272,0.012693447970685945,0.030005569249389907,1.0,0.9,-0.0428834779711913,-1.1456637876723959,0.8838472244928544,0.010336137072176978,-0.026261795594212056,0.4950979674874958,1.4419236122464272,0,1.0,1.0
2019-03-12,3699.04551306446,3688.971043221085,3702.823882820661,3669.819373525163,58417.0,2073779340.0,126119.0,-0.7696189623244724,14,uptrend_crowded_chase,1.0,0.0005096074496464542,0.025544005059706,1.0,0.9166666666666666,-0.0425715078771951,-0.24910681579002936,-0.4686309641707169,0.008946806279801931,-0.315359605408952,0.5802743353779986,1.0,0,1.0,1.0
2019-03-13,3690.5869657381527,3662.829779623323,3703.676365292215,3658.7265662794,87134.0,3089014600.0,128598.0,-0.3892440959808972,14,uptrend_crowded_chase,2.5223318163118713,-0.007086329301987826,0.00442860395499145,0.9,0.85,-0.034770031910682064,0.5992007149947205,0.7542066485392029,0.01227187767853022,1.2920555540950993,0.0912843535240989,2.5223318163118713,0,1.0,1.0
2019-03-14,3667.263279230609,3669.309695014152,3675.848916004937,3648.932683979276,53319.0,1891279990.0,126137.0,-0.8610758774085736,14,uptrend_crowded_chase,0.9,0.0017691008812033004,0.006503352951298114,0.9,0.8833333333333333,-0.022955283577177354,-0.21215993957080967,-0.8540381476885448,0.007335502931855187,-1.160350660343807,0.7570528822700466,0.9,0,1.0,1.0
2019-03-15,3665.041915407088,3692.466950343222,3694.30201918831,3659.8653311736784,51635.0,1833063660.0,124555.0,-0.8805476482993254,14,uptrend_crowded_chase,1.0,0.00631106590990016,0.014169706854262332,1.0,0.9666666666666667,0.003982065877721652,-0.6928989903110712,-0.6223320183297076,0.009326200742685259,-0.040173984748307676,0.9467118079326169,1.0,0,1.0,1.0
2019-03-18,3717.264203314776,3732.293894631999,3740.0625918706464,3689.079590640496,106411.0,3801620710.0,124497.0,-0.1569726642064084,14,uptrend_crowded_chase,2.6812288058454694,0.010785998852359535,0.012259477142547714,1.0,1.0,0.014400727801847424,-0.7881157173402236,1.4248480268407706,0.013659964265803699,1.9376095848501687,0.8476218141106016,2.6812288058454694,0,1.0,1.0
2019-03-19,3729.4474335089294,3696.73830342812,3729.9004159707056,3693.6902060956063,64901.0,2328000220.0,125229.0,-0.657281029325193,14,uptrend_crowded_chase,1.050067562597268,-0.009526471442942164,0.0021055356943797676,0.95,0.9833333333333333,-0.007081844451853669,-0.26859520758720973,-0.021960815472798167,0.009795178046961082,0.2001351251945359,0.0841778421894746,1.050067562597268,0,1.0,1.0
2019-03-20,3689.735458621965,3701.8106165286217,3702.5646641602425,3681.929370449541,47588.0,1701079270.0,125201.0,-0.9673398172402682,14,uptrend_crowded_chase,0.95,0.0013721049974777522,0.010642273665610436,0.95,0.9833333333333333,-0.02677081372850232,-0.2274911641129916,-0.9430587108513153,0.005574378553717719,-2.837302971634247,0.9634583523650201,0.95,0,1.0,1.0
2019-03-21,3705.284895081472,3712.1921766943983,3715.946317796147,3700.529286715465,52033.0,1864976170.0,125369.0,-0.879383256023383,14,uptrend_crowded_chase,1.0641141595459624,0.002804454695608305,0.011686798129499687,0.95,0.9833333333333333,-0.006107229148302196,0.11411415954596242,-0.6665066293759345,0.004153079998786745,-3.6770146691550236,0.7564939006672485,1.0641141595459624,0,1.0,1.0
2019-03-22,3716.01012878136,3710.1191467048425,3724.7140099044864,3695.6660585569152,72646.0,2582664750.0,120146.0,-0.5031093399087502,14,uptrend_crowded_chase,1.677686987909314,-0.0005584382194894211,0.004780596982724372,0.9,0.9666666666666667,-0.03603971551308227,-4.3066181956171485,1.5553739758186278,0.007829385041008777,-0.5876353384579333,0.4975596376828739,1.677686987909314,0,1.0,1.0
2019-03-25,3709.828623230592,3721.699852495152,3727.165591010352,3707.540611121277,48913.0,1755993760.0,120674.0,-0.9030494849716044,14,uptrend_crowded_chase,0.95,0.003121383797227928,-0.0028384801507952417,0.95,0.9833333333333333,-0.03118892443720611,-3.8496352986648636,-0.9016596175063133,0.005273122676971828,-1.6767791904497333,0.721490745667326,0.95,0,1.0,1.0
2019-03-26,3726.686609875663,3674.913050017547,3728.640557735217,3662.930087748765,103620.0,3712576320.0,119678.0,-0.1440744414699442,14,uptrend_crowded_chase,3.5426696023503386,-0.01257135296556422,-0.0059039216788306925,0.55,0.85,-0.045339258380437286,-4.713353286129207,2.9514320421076565,0.01788082305406883,3.0339071625930205,0.18236001464078233,3.5426696023503386,0,1.0,1.0
2019-03-27,3680.919833534115,3700.736089030207,3702.586886069807,3678.6153003715153,44310.0,1571034950.0,115107.0,-0.9546517453483262,14,uptrend_crowded_chase,0.75,0.007026843536484861,-0.00029027079170851344,0.75,0.9166666666666666,-0.084058315294822,-7.871547960477549,-0.9663824391935718,0.006477518288685501,-0.44914293712761055,0.9227920479314887,0.75,0,1.0,1.0
2019-03-28,3707.431452872766,3709.382991299208,3712.9356274952265,3686.1705724066287,47741.0,1712678120.0,115047.0,-0.8795501730356607,14,uptrend_crowded_chase,0.8,0.00233653577585069,-0.0007567456805783745,0.8,0.9333333333333333,-0.08592064818413192,-5.44890215034314,-0.4832641948655207,0.007215500570142902,-0.11727633300508737,0.8672658739442611,0.8,0,1.0,1.0
2019-03-29,3713.8360576046666,3693.321094199487,3714.612366426792,3679.33417064248,68890.0,2441337600.0,114714.0,-0.5099310446232174,14,uptrend_crowded_chase,1.7180463629568585,-0.004330072450700273,-0.004527631550667266,0.6,0.8666666666666667,-0.046265595681289184,-2.0933002632009736,1.5838564451039618,0.009551889717825519,0.6522362808097554,0.3964750250415885,1.7180463629568585,0,1.0,1.0
2019-04-01,3697.82693517386,3769.0796328476586,3771.033328877601,3690.993962956491,78681.0,2850807090.0,112215.0,-0.3550149708421687,14,uptrend_crowded_chase,3.6773850686870277,0.02051230768078982,0.01273068281439782,1.0,1.0,-0.07267602079921431,-1.2148724468274574,1.0313177440009844,0.021235785315747675,4.3234523933730715,0.9755908107534477,3.6773850686870277,0,1.0,1.0
2019-04-02,3773.810116034784,3783.100357973868,3784.891166594693,3765.904914255329,45342.0,1680104270.0,111740.0,-0.9019409887643648,14,uptrend_crowded_chase,1.0,0.0037199333768431764,0.029439419785946885,1.0,1.0,-0.06863005882558326,-1.125720743378766,-0.8444938326352172,0.005018701737411099,-0.7893630094569597,0.9056786674476008,1.0,0,1.0,1.0
2019-04-03,3781.0825934797904,3810.430008031007,3811.8202451202906,3777.7796023046026,46029.0,1710998170.0,114556.0,-0.9117921537704552,14,uptrend_crowded_chase,1.4138796888420928,0.007224140908536736,0.02964110824491306,1.0,1.0,-0.004798344158091439,-0.6402728974135532,-0.5230390816939243,0.008933543653588344,0.8277593776841856,0.9591594936437968,1.4138796888420928,0,1.0,1.0
2019-04-04,3815.429633343128,3882.021218972843,3882.8304387076473,3812.175428284958,67386.0,2578280830.0,120741.0,-0.5832104743844287,14,uptrend_crowded_chase,4.695736608255589,0.018788223583938723,0.04654095521507995,1.0,1.0,0.04830701507127877,1.1868132813392762,1.6513160408524692,0.018200572958584772,3.366530612980157,0.9885468881829743,4.695736608255589,0,1.0,1.0
2019-04-08,3915.80119922026,3929.957786825884,3951.862075763311,3905.285992689869,87453.0,3400603390.0,124274.0,-0.3513872990841503,14,uptrend_crowded_chase,3.9882587620569105,0.012348352868025936,0.0640715189908736,1.0,1.0,0.08004673104935023,1.8992287332552813,1.2441394859650303,0.011851547929999592,0.9339205716382283,0.5297095098596383,3.9882587620569105,1,0.0,0.0
2019-04-09,3940.041758860683,3960.4450071728047,4012.375613827955,3924.828764533129,97130.0,3938145030.0,126171.0,-0.261587842308379,14,uptrend_crowded_chase,5.3377201265628065,0.007757645756176101,0.05077244127648317,1.0,1.0,0.11722145573014053,2.2734388587122667,1.5521809046935076,0.022105306130060925,2.5763816310075733,0.4068249506014,5.3377201265628065,1,0.0,0.0
2019-04-10,3958.301168141593,3986.4504057816944,3988.5431286839657,3952.681202500373,52851.0,2151959000.0,126053.0,-0.8692258198169321,14,uptrend_crowded_chase,3.2503263071193755,0.006566281961191578,0.05375222134385438,1.0,1.0,0.12052770939904178,2.2503263071193755,-0.48241221224552294,0.008995954428927814,-0.23225942258125237,0.9416449944278565,3.2503263071193755,0,1.0,1.0
2019-04-11,3995.447791685328,3993.797696178582,4027.4019913545326,3963.5580196302576,93133.0,3832774420.0,125791.0,-0.3005932205264348,14,uptrend_crowded_chase,4.603068190993796,0.0018430657976409304,0.04812257088074112,1.0,1.0,0.09355801317508039,2.1989311612621028,1.123472702907406,0.015985780097315227,1.6848013565559807,0.4736496764161472,4.603068190993796,1,0.0,0.0
2019-04-12,3990.2709597100966,4041.938579204204,4042.553076514014,3985.1537926070064,60952.0,2503510900.0,127872.0,-0.740943094415325,14,uptrend_crowded_chase,2.34668209549329,0.012053911261375339,0.04119435500501312,1.0,1.0,0.057382007992650585,1.0775703632288722,-0.2652177996832192,0.014200929277433126,0.5382234645288357,0.9892943383961829,2.34668209549329,0,1.0,1.0
2019-04-15,4075.6367213729136,4078.1066129177625,4089.602249992061,4059.34321779852,87125.0,3558989060.0,122049.0,-0.3370787343613396,14,uptrend_crowded_chase,1.3292864569176275,0.008948189836343268,0.037697307230247334,1.0,1.0,-0.018066201835644335,-0.06780450217765022,0.6585729138352552,0.007419872765879319,-0.9310480534510059,0.6200923743769867,1.3292864569176275,0,1.0,1.0
2019-04-16,4083.96547333366,4066.974357710757,4091.667273235165,4057.0129521454014,65897.0,2709170470.0,121752.0,-0.6138932719807495,14,uptrend_crowded_chase,0.95,-0.002729760710949325,0.02689832843153117,0.95,0.9833333333333333,-0.03565194079011924,-0.32621618502495225,-0.31368971964457704,0.008520909659550916,-0.6558310415963134,0.28745060506460357,0.95,0,1.0,1.0
2019-04-17,4062.488565727565,4068.245664575247,4086.430439617107,4059.148009163841,48489.0,2000948880.0,122883.0,-0.9298957150680623,14,uptrend_crowded_chase,0.95,0.0003125927907756676,0.020518318420548187,0.95,0.9833333333333333,-0.025469770266200342,-0.06752133437298458,-0.794345466162508,0.006706190506348015,-0.7395485694711447,0.33346205819125563,0.95,0,1.0,1.0
2019-04-18,4066.6294167713695,4108.988087741393,4116.22649770965,4057.18363772018,90879.0,3814753250.0,133392.0,-0.3837632102770824,14,uptrend_crowded_chase,4.525461500483467,0.010014740142395118,0.028842320098744656,1.0,1.0,0.05867036209154364,2.7419412054526795,0.7751962169374016,0.01436919716696592,0.7918443731241724,0.877404143878741,4.525461500483467,0,1.0,1.0
2019-04-19,4115.708651911469,4159.174486204956,4169.460988024356,4109.472104567004,136695.0,5747946420.0,142080.0,-0.0386381126276601,14,uptrend_crowded_chase,6.510971219276988,0.012213809675741594,0.029004870980457786,1.0,1.0,0.10536051565782678,4.333157592623184,2.13483874655806,0.014423266842091316,0.2207885067495487,0.8285265331415491,6.510971219276988,1,0.0,0.0
2019-04-22,4174.902674591383,4122.063769596778,4188.540428782687,4113.524572055487,102720.0,4294235050.0,131144.0,-0.2442891161825041,14,uptrend_crowded_chase,3.109470061956729,-0.008922615949695345,0.010778814987273178,0.95,0.9833333333333333,0.07187335268212713,1.3773443835417016,0.5660230472609684,0.018198616256375432,0.9982283095690871,0.11383190053197174,3.109470061956729,0,1.0,1.0
2019-04-23,4125.707128858403,4159.448597305058,4162.410617774832,4122.076938388045,61887.0,2595185750.0,135810.0,-0.7859467086369963,14,uptrend_crowded_chase,2.7030057638175693,0.009069444287596928,0.02273784672848378,1.0,1.0,0.10927066118347817,1.7030057638175695,-1.103481103495846,0.009696881315691484,-0.6725632988172208,0.9265621060412275,2.7030057638175693,0,1.0,1.0
2019-04-24,4157.226254786528,4145.499970352362,4168.460309485531,4137.8596936907925,65720.0,2768004250.0,134918.0,-0.7192638933153417,14,uptrend_crowded_chase,2.037944277790853,-0.0033534798246415143,0.018989587194749857,0.9,0.9666666666666667,0.09343450332056591,1.1379442777908528,-0.45284609774889306,0.007381646608029665,-0.965553865295776,0.2496772193350081,2.037944277790853,0,1.0,1.0
2019-04-25,4162.8560812502765,4142.728107323271,4166.200069230656,4132.1730259357455,53419.0,2241385480.0,132236.0,-0.90642171709549,14,uptrend_crowded_chase,1.1686054193515996,-0.0006686438424592378,0.008211272182203633,0.85,0.95,-0.008703956646847644,0.31860541935159964,-1.1537014642210266,0.008213680071052472,-0.6749949432396378,0.31019684243632434,1.1686054193515996,0,1.0,1.0
2019-04-26,4131.198511185006,4100.68569676153,4135.513097037485,4072.767295990991,94364.0,3927976420.0,122280.0,-0.259153852538048,14,uptrend_crowded_chase,2.208267717087205,-0.010148484156471738,-0.014062595747646567,0.7,0.9,-0.15007678222122678,-1.6603507656537817,0.9938899970224122,0.015301294877597332,2.0226454371519984,0.44494452704256987,2.208267717087205,0,1.0,1.0
2019-04-29,4094.738280680732,4082.514903447756,4102.371740463435,4082.008412224092,52428.0,2166653300.0,119469.0,-0.8236161237346342,14,uptrend_crowded_chase,0.65,-0.004431159727292577,-0.009594433361444832,0.65,0.8833333333333333,-0.093239032632221,-1.3133903647856857,-1.1776703862625004,0.004987937269291106,-1.3460432397968307,0.02487271322795675,0.65,0,1.0,1.0
2019-04-30,4076.039212236965,4172.90157055604,4174.711160466408,4074.434542956709,96646.0,4054632240.0,126070.0,-0.2657824898912196,14,uptrend_crowded_chase,3.029340734280888,0.022139947862027443,0.003234316505245083,1.0,1.0,-0.07441954187279975,-0.5880781995230663,0.9731644574416329,0.024030429621740908,3.0855170111201433,0.9819540192388998,3.029340734280888,0,1.0,1.0
2019-05-06,4183.749719362775,4202.819072744906,4222.591185976654,4161.127965924951,101750.0,4346500650.0,128875.0,-0.2363241180144195,14,uptrend_crowded_chase,1.5714348917594292,0.007169472292364754,0.01382682494330667,1.0,1.0,-0.04582424414728514,-0.3915213339325705,0.7302096705373861,0.014624284078819577,0.41266011298147254,0.6783098377352308,1.5714348917594292,0,1.0,1.0
2019-05-07,4197.099200407514,4244.1589599229565,4247.48309533424,4192.762368983256,84088.0,3590176340.0,134990.0,-0.4733368320996824,14,uptrend_crowded_chase,1.606813186833059,0.00983622812748175,0.024484071841543775,1.0,1.0,0.02061249659932507,0.6068131868330591,-0.2914224838005302,0.01289318493197458,-0.23849046539520322,0.9392527177003819,1.606813186833059,0,1.0,1.0
2019-05-08,4248.159381729716,4233.273353078312,4253.72505590459,4221.458292203161,79033.0,3380356640.0,136406.0,-0.545770245947037,14,uptrend_crowded_chase,1.80428630165816,-0.002564844283033718,0.03233304528105885,0.95,0.9833333333333333,0.10932223568906707,0.8542863016581601,-0.3613957133319679,0.007622178161012181,-0.9577476697920212,0.3661681408299172,1.80428630165816,0,1.0,1.0
2019-05-09,4253.934519361228,4241.187662945625,4283.228765050792,4232.122798357442,110242.0,4735523870.0,138850.0,-0.230716264416905,14,uptrend_crowded_chase,2.768182847878553,0.0018695485047186544,0.03886642504694038,0.95,0.9833333333333333,0.15033729026087528,1.285353445010931,0.9314254378892476,0.012049918738529976,0.1342333678459962,0.17737389926648864,2.768182847878553,0,1.0,1.0
