date,open,close,high,low,volume,total_turnover,open_interest,speculation,factor_id,factor_name,factor_value,daily_return,is_down_day,price_down_ratio,speculation_median_past,speculation_mad_past,speculation_mad_score,signal,position,position_scale
2025-08-14,84696.71945711668,84891.41961388514,86091.8907609468,82420.50457791153,1458233.0,123664446340.0,874921.0,0.5108471111894483,32,price_down_speculation_up,0.04877146929414994,0.0029234607723445105,0,0.3,0.4913065726193354,0.27023817185440274,0.04877146929414994,0,1.0,1.0
2025-08-15,85039.3498946541,86463.14350119753,86544.14384335159,83722.32904240677,1184088.0,100787185140.0,894334.0,0.2806488298149075,32,price_down_speculation_up,-0.6311262376758658,0.01851452001228293,0,0.2,0.4913065726193354,0.22513198224272069,-0.6311262376758658,0,1.0,1.0
2025-08-18,87805.64694949798,88979.04766675524,89689.8041838904,87282.93579629758,1422254.0,126607810480.0,918292.0,0.437482793240315,32,price_down_speculation_up,0.1497685468900924,0.029097995558337253,0,0.2,0.38749294628489594,0.22513198224272069,0.1497685468900924,0,1.0,1.0
2025-08-19,89184.70459335823,87154.79860574917,89308.5983005562,86975.7264655335,980407.0,86194696480.0,901416.0,0.0840009313059253,32,price_down_speculation_up,-1.3633693023319284,-0.020502007032467517,1,0.2,0.46590992799759967,0.1889393349168119,-1.3633693023319284,0,1.0,1.0
2025-08-20,85445.58660606052,80716.02111876692,85578.50068109138,80716.02111876692,1204739.0,99683630140.0,841337.0,0.3590259318086079,32,price_down_speculation_up,-0.38156304401563973,-0.0738774868393478,1,0.2,0.46590992799759967,0.1889393349168119,-0.38156304401563973,0,1.0,1.0
2025-08-21,81263.91041250077,82184.98949650266,83260.1388900442,81039.46886527499,1040960.0,85775094820.0,820203.0,0.23834677268924,32,price_down_speculation_up,-1.0507740736309559,0.01819921692589732,0,0.2,0.46590992799759967,0.14607254718584195,-1.0507740736309559,0,1.0,1.0
2025-08-22,82079.50838689908,78588.09935150472,82446.12858258061,77727.55882987713,1231366.0,97865195280.0,789520.0,0.4444542353827318,32,price_down_speculation_up,-0.09907177416725729,-0.04376577970057427,1,0.3,0.46590992799759967,0.14607254718584195,-0.09907177416725729,0,1.0,1.0
2025-08-25,80532.26826411807,78983.59533723166,81129.10986797146,78185.86500253821,831873.0,66112605340.0,788716.0,0.0532734781934639,32,price_down_speculation_up,-2.1587903274728766,0.00503251750571021,0,0.3,0.4409685143115234,0.12113113349976568,-2.1587903274728766,0,1.0,1.0
2025-08-26,78848.71371952847,78653.43867358014,79691.57538735877,77490.93253712443,733657.0,57917825080.0,761026.0,-0.0366259059072908,32,price_down_speculation_up,-2.1139376750529424,-0.004180066281382455,1,0.4,0.39825436252446145,0.13875656127238767,-2.1139376750529424,0,1.0,1.0
2025-08-27,78869.89357298189,78458.71875997793,80508.37472919338,78284.67817640954,912369.0,72886228500.0,757922.0,0.185464035533963,32,price_down_speculation_up,-0.5743089082574228,-0.002475669428902094,1,0.5,0.3198373808117577,0.15781329247433232,-0.5743089082574228,0,1.0,1.0
2025-08-28,77633.62577394769,77644.83883485758,77838.14621513945,75358.86778908485,1060665.0,81391838900.0,744733.0,0.3536255840085725,32,price_down_speculation_up,0.3592168454223016,-0.010373352228834842,1,0.6,0.2594978012520738,0.17674093096719487,0.3592168454223016,0,1.0,1.0
2025-08-29,77254.95649960819,76802.60049974476,78045.7066531312,76438.93837110873,643149.0,49876037100.0,744380.0,-0.1461752334552263,32,price_down_speculation_up,-1.989802474520064,-0.010847318994430255,1,0.7,0.2594978012520738,0.13751250025134132,-1.989802474520064,0,1.0,1.0
2025-09-01,76396.30647882188,75324.13273249552,77055.91221534963,74640.24595871803,720923.0,54642391500.0,741853.0,-0.0286187748674866,32,price_down_speculation_up,-1.0611940099462116,-0.019250230560280968,1,0.8,0.21190540411160153,0.152876226807572,-1.0611940099462116,0,1.0,1.0
2025-09-02,75023.2030120838,72551.315962281,75545.52391109131,72411.62031467521,831074.0,61588181900.0,761420.0,0.0875337292233694,32,price_down_speculation_up,-0.19022531194510833,-0.03681179815321389,1,0.8,0.13473248341994415,0.16735482380733285,-0.19022531194510833,0,1.0,1.0
2025-09-03,72866.68565085565,71909.32133259506,73215.36197435565,71831.82617881568,595454.0,43273868960.0,763953.0,-0.2491821291496102,32,price_down_speculation_up,-1.5381764282784307,-0.008848835078604345,1,0.8,0.1364988823786662,0.1691212227660549,-1.5381764282784307,0,1.0,1.0
2025-09-04,71337.9024457974,73398.86931908745,74366.93175488852,71174.01827536702,947387.0,69388457820.0,777956.0,0.1970377013215178,32,price_down_speculation_up,0.6036214976128621,0.020714254548487965,0,0.8,0.07040360370841664,0.14150180040318489,0.6036214976128621,0,1.0,1.0
2025-09-05,73376.02846782154,74227.81051576181,75699.62651563594,72582.15726865128,1071588.0,79448983040.0,811867.0,0.2775604057567922,32,price_down_speculation_up,1.1562144088912032,0.011293650765527463,0,0.7,0.07040360370841664,0.12084726471932376,1.1562144088912032,0,1.0,1.0
2025-09-08,74050.0392085257,74776.68653775219,76543.26510287877,73067.86963720394,1006332.0,75324013580.0,807874.0,0.2196612103287803,32,price_down_speculation_up,0.833058792685841,0.007394479483856298,0,0.7,0.07040360370841664,0.12084726471932376,0.833058792685841,0,1.0,1.0
2025-09-09,74742.83876475392,72925.30501241976,75194.95541658941,72597.14196793671,794938.0,59116508600.0,806377.0,-0.0142872508931811,32,price_down_speculation_up,-0.6643420584067928,-0.024758806668943922,1,0.7,0.1364988823786662,0.1530895903121394,-0.6643420584067928,0,1.0,1.0
2025-09-10,69318.74672267797,70827.04237735186,71184.18032516653,68637.66990053587,1063402.0,74610858240.0,796180.0,0.2894031908943295,32,price_down_speculation_up,0.7067560134717024,-0.028772764607711387,1,0.7,0.1364988823786662,0.14592382832498665,0.7067560134717024,0,1.0,1.0
2025-09-11,71164.17365597397,71180.7106156905,71575.2232944231,70300.30500509261,564454.0,39926781980.0,778508.0,-0.3215203751665091,32,price_down_speculation_up,-2.0602092074240277,0.004993406846701021,0,0.6,0.1422857152724436,0.1518452208937553,-2.0602092074240277,0,1.0,1.0
2025-09-12,70723.93901884858,71280.28673054207,71695.27302363489,70533.8432333835,523111.0,37186284040.0,761900.0,-0.3760216348394565,32,price_down_speculation_up,-1.5215824404019898,0.0013989199319626167,0,0.5,0.03662323916509415,0.1829182218920033,-1.5215824404019898,0,1.0,1.0
2025-09-15,71439.15090812596,72799.4565240237,73279.47950258698,70997.80577843661,646168.0,46720924920.0,761248.0,-0.1638996598709886,32,price_down_speculation_up,-0.6380130834034885,0.021312621808389887,0,0.4,0.03662323916509415,0.2119875688776921,-0.6380130834034885,0,1.0,1.0
2025-09-16,74198.00746242359,73335.25232560298,75186.7049656234,72891.13041629724,671978.0,49511927580.0,754858.0,-0.1163040501976561,32,price_down_speculation_up,-0.4673040738123437,0.0073598873832592115,0,0.3,0.03662323916509415,0.2207300328138904,-0.4673040738123437,0,1.0,1.0
2025-09-17,73265.11661796016,73784.71070237238,74179.01713955746,72868.94045876228,456716.0,33556872440.0,750058.0,-0.4960887833572136,32,price_down_speculation_up,-1.120669026291725,0.006128817485673066,0,0.2,-0.06529565054541861,0.25927903824401344,-1.120669026291725,0,1.0,1.0
2025-09-18,73376.43947006066,72980.54377817239,73876.43968177334,71823.46555123864,661600.0,48169792900.0,732100.0,-0.1012559729431154,32,price_down_speculation_up,-0.08863635636202526,-0.01089882872135639,1,0.3,-0.06529565054541861,0.27364510637056766,-0.08863635636202526,0,1.0,1.0
2025-09-19,72846.77072511877,74015.0978697927,74078.20225021898,72668.7077971677,492310.0,36188074740.0,734905.0,-0.4006326397831954,32,price_down_speculation_up,-0.8202470352839811,0.014175752030087585,0,0.3,-0.10878001157038575,0.23999099343259706,-0.8202470352839811,0,1.0,1.0
2025-09-22,74342.83375,73552.11577405642,74887.70581197525,73167.71919640193,534038.0,39424924800.0,724411.0,-0.3048919133975847,32,price_down_speculation_up,-0.5326583811548725,-0.006255238580522571,1,0.4,-0.14010185503432235,0.20866914996866046,-0.5326583811548725,0,1.0,1.0
2025-09-23,73486.93146672803,73616.79634309075,74425.11662628764,72433.78092225184,670365.0,49253689460.0,704420.0,-0.0495524290097492,32,price_down_speculation_up,0.9075015837663248,0.000879384207424172,0,0.3,-0.23439578663428665,0.13738283094817055,0.9075015837663248,0,1.0,1.0
2025-09-24,73787.78901126204,72877.51772622895,73835.2122112146,72830.99380229185,467625.0,34307366100.0,714619.0,-0.4240828408686841,32,price_down_speculation_up,-0.9312820560603859,-0.010042254669931583,1,0.3,-0.23439578663428665,0.13738283094817055,-0.9312820560603859,0,1.0,1.0
2025-09-25,72981.5249512127,73966.6245575457,74396.25226619895,72792.31026181286,470404.0,34618955400.0,713068.0,-0.4159848875860876,32,price_down_speculation_up,-0.532880813917384,0.014944345873690201,0,0.3,-0.3132061442820469,0.13009159049884775,-0.532880813917384,0,1.0,1.0
2025-09-26,73750.7980399463,72869.76578245863,74423.34872687813,72188.28967106793,633239.0,46378488660.0,695123.0,-0.0932408902989855,32,price_down_speculation_up,1.3938491191322795,-0.01482910409455973,1,0.4,-0.3404567741185206,0.11962903799442826,1.3938491191322795,0,1.0,1.0
2025-09-29,72643.93976689041,73840.64439353479,74564.4334883514,72323.69926427922,657174.0,48424073600.0,695786.0,-0.0570933181877825,32,price_down_speculation_up,0.7780877450334813,0.0133234764878285,0,0.4,-0.23439578663428665,0.15369587474210494,0.7780877450334813,0,1.0,1.0
2025-09-30,73836.5524679153,72835.58795828783,73956.84572743287,72746.4707522058,432403.0,31629261540.0,676349.0,-0.4473511912483404,32,price_down_speculation_up,-1.0153409136323566,-0.013611154717048546,1,0.5,-0.2105979817976204,0.15727510819885454,-1.0153409136323566,0,1.0,1.0
2025-10-09,73359.53557739544,73428.63143671412,75023.67772874047,72675.29639939361,547026.0,40310546880.0,677908.0,-0.2145152522328398,32,price_down_speculation_up,0.7838612553600957,0.00814222133781528,0,0.5,-0.35276227659039006,0.11895771071238695,0.7838612553600957,0,1.0,1.0
