date,close,trend,segment_id,is_reversal_window,reversal_segment_id,factor_id,factor_name,factor_value,daily_return,price_ma_5,price_ma_10,price_ma_20,is_ma_bullish,open_interest,open_interest_ma_5,open_interest_ma_10,is_open_interest_ma_bullish,speculation,speculation_median_past,speculation_mad_past,speculation_mad_score,signal,position_scale,is_effective_signal
2023-08-04,222707.8457608564,down_trend,2.0,1,1.0,31,price_up_speculation_up,-1.4300726449096248,-0.0024280769925070222,222001.66008127644,218556.33225244057,,0,16442.0,15905.6,15206.3,1,-0.1709041956432761,1.1569129836635779,0.6262621838853399,-1.4300726449096248,0,1.0,0
2023-08-07,213933.16142895515,down_trend,2.0,1,1.0,31,price_up_speculation_up,-0.43384396526255625,-0.03939997848716792,220647.57195429737,219819.99361710105,,0,18615.0,16527.6,15755.6,1,0.5882044007797698,0.9910269233031856,0.6262621838853399,-0.43384396526255625,0,1.0,0
2023-08-08,211639.1597789407,down_trend,2.0,0,,31,price_up_speculation_up,-0.4129621512865118,-0.010722982985395091,218688.6726010781,219314.48016756502,,0,20447.0,17481.8,16298.3,1,0.4416301173252139,0.7165011241667261,0.4489466010015065,-0.4129621512865118,0,1.0,0
2023-08-09,212657.0317916213,down_trend,2.0,0,,31,price_up_speculation_up,-0.38769428489639973,0.004809469163191693,216837.42250007222,218623.7851526274,,0,20194.0,18385.6,16866.9,1,0.2944802454904577,0.5149172590524919,0.3835050824483489,-0.38769428489639973,0,1.0,0
2023-08-10,206395.3513174404,down_trend,2.0,0,,31,price_up_speculation_up,-0.12458854681184976,-0.02944497259943235,213466.5100155628,217509.48281333534,,0,23910.0,19921.6,17747.4,1,0.3464598352495612,0.39360064206276857,0.2552083590613925,-0.12458854681184976,0,1.0,0
2023-08-11,204917.29295378117,down_trend,2.0,0,,31,price_up_speculation_up,1.6315806216993083,-0.007161296774489512,209908.39945414773,215955.02976771205,,0,25574.0,21748.0,18826.8,1,0.7545857171442018,0.34601550102494216,0.16890175802754967,1.6315806216993083,0,1.0,0
2023-08-14,193643.2345381271,down_trend,2.0,0,,31,price_up_speculation_up,0.8088096406554316,-0.05501760370315323,205850.41407598212,213248.99301513974,,0,31513.0,24327.6,20427.6,1,0.5485525533084864,0.34601550102494216,0.16890175802754967,0.8088096406554316,0,1.0,0
2023-08-15,189680.8139697453,down_trend,2.0,0,,31,price_up_speculation_up,2.4530552391920497,-0.020462478732256484,201458.74491414306,210073.70875761058,,0,35763.0,27390.8,22436.3,1,0.8881893576869988,0.34601550102494216,0.149075834291908,2.4530552391920497,0,1.0,0
2023-08-16,191747.30923578836,down_trend,2.0,0,,31,price_up_speculation_up,1.7854361220554364,0.010894592989107776,197276.80040297646,207057.11145152437,,0,34637.0,30279.4,24332.5,1,0.8555210234584508,0.39404497628738755,0.17433350075674053,1.7854361220554364,0,1.0,0
2023-08-17,189797.6065547304,down_trend,2.0,0,,31,price_up_speculation_up,0.541770217500354,-0.010168083655664018,193957.25145043447,203711.88073299863,210705.42416138673,0,37164.0,32930.2,26425.9,1,0.6625747876374212,0.4950913353168501,0.20851282943589428,0.541770217500354,0,1.0,0
2023-08-18,191523.40382269217,down_trend,2.0,0,,31,price_up_speculation_up,-1.0113824321447915,0.009092829458121399,191278.47362421665,200593.4365391822,209574.88439581142,0,34426.0,34700.6,28224.3,1,0.2623910774735881,0.568378477044128,0.20406294094732028,-1.0113824321447915,0,1.0,0
2023-08-21,197116.13041744623,down_trend,2.0,0,,31,price_up_speculation_up,0.27177480080437094,0.02920126983505189,191973.05280008048,198911.7334380313,209365.8635275662,0,32603.0,34918.6,29623.1,1,0.6506022352624492,0.568378477044128,0.20406294094732028,0.27177480080437094,0,1.0,0
2023-08-22,194571.815011419,down_trend,2.0,0,,31,price_up_speculation_up,-0.0680037600375028,-0.012907697612767444,192951.25300841522,197204.9989612791,208259.7395644221,0,32402.0,34246.4,30818.6,1,0.5788551278390585,0.5995773942854679,0.2055324179980803,-0.0680037600375028,0,1.0,0
2023-08-23,196128.50058430465,down_trend,2.0,0,,31,price_up_speculation_up,-1.3454500640396105,0.00800057075478433,193827.4912781185,195552.14584054746,207087.96549658742,0,33373.0,33993.6,32136.5,1,0.2350757936929626,0.6147286815507538,0.1903246887505725,-1.3454500640396105,0,1.0,0
2023-08-24,195419.81314730016,down_trend,2.0,0,,31,price_up_speculation_up,-1.592154667909668,-0.003613383240544721,194951.93259663245,194454.59202353348,205982.03741843437,0,32539.0,33068.6,32999.4,1,0.1654618274742042,0.6147286815507538,0.1903246887505725,-1.592154667909668,0,1.0,0
2023-08-25,190778.92248989124,down_trend,2.0,0,,31,price_up_speculation_up,-1.7644213672555165,-0.023748311814784095,194803.03633007227,193040.75497714448,204497.89237242826,0,35118.0,33207.0,33953.8,0,0.1168524055146719,0.6147286815507538,0.1903246887505725,-1.7644213672555165,0,1.0,0
2023-08-28,182823.25598746547,down_trend,2.0,0,,31,price_up_speculation_up,0.4990299933114163,-0.04170097198681533,191944.4614440761,191958.7571220783,202603.87506860905,0,40209.0,34728.2,34823.4,0,0.7831209555005861,0.5637038405737724,0.29656497299243134,0.4990299933114163,0,1.0,0
2023-08-29,183944.18517804652,down_trend,2.0,0,,31,price_up_speculation_up,0.2359933034928136,0.006131217741018213,189818.9354774016,191385.09424290844,200729.4015002595,0,41506.0,36549.0,35397.7,1,0.704693048634028,0.6147286815507538,0.25712650902197104,0.2359933034928136,0,1.0,0
2023-08-30,183383.0947994899,down_trend,2.0,0,,31,price_up_speculation_up,-0.608527057846529,-0.003050329522586104,187269.85432043864,190548.67279927857,198802.89212540147,0,42342.0,38342.8,36168.2,1,0.4301450479677753,0.6147286815507538,0.2045923079287647,-0.608527057846529,0,1.0,0
2023-08-31,184364.5029335453,down_trend,2.0,0,,31,price_up_speculation_up,0.5119298730118378,0.005351682689881843,185058.79227768767,190005.36243716007,196858.62158507932,0,42781.0,40391.2,36729.9,1,0.6723508618009333,0.5045000879034169,0.22115098558021998,0.5119298730118378,0,1.0,0
2023-09-01,184103.68802188992,down_trend,2.0,0,,31,price_up_speculation_up,0.37649542032356975,-0.0014146698930943558,183723.7453840874,189263.39085707982,194928.41369813101,0,42394.0,41846.4,37526.7,1,0.627944823211373,0.5045000879034169,0.22115098558021998,0.37649542032356975,0,1.0,0
2023-09-04,187126.3395181521,down_trend,2.0,0,,31,price_up_speculation_up,-0.5773091914548192,0.016418201768466423,184584.36209022475,188264.41176715042,193588.07260259087,0,42254.0,42255.4,38491.8,1,0.4859046043477473,0.6033999755252157,0.13727400033312637,-0.5773091914548192,0,1.0,0
2023-09-05,187481.0988396477,down_trend,2.0,0,,31,price_up_speculation_up,-0.2757937881267019,0.0018958278263183637,185291.74482254498,187555.34014997332,192380.1695556262,0,42918.0,42537.8,39543.4,1,0.4685346352422799,0.5323798660934029,0.15614208912407773,-0.2757937881267019,0,1.0,0
2023-09-06,187410.7465832597,down_trend,2.0,0,,31,price_up_speculation_up,-1.3255495748794697,-0.0003752498615776645,186097.27517929894,186683.5647498688,191117.8552952081,0,44121.0,42893.6,40618.2,1,0.0619556344017436,0.4772196197950136,0.21130233542246707,-1.3255495748794697,0,1.0,0
2023-09-07,181934.7677695439,down_trend,2.0,0,,31,price_up_speculation_up,-0.5433142770661769,-0.029219129177755154,185611.32814649865,185335.06021209317,189894.8261178133,0,47905.0,43918.4,42154.8,1,0.3070118385914482,0.4772196197950136,0.21130233542246707,-0.5433142770661769,0,1.0,0
2023-09-08,173951.38707074328,down_trend,2.0,0,,31,price_up_speculation_up,1.1105514755664345,-0.04388045669705709,183580.86795626936,183652.30667017837,188346.53082366142,0,55765.0,46592.6,44219.5,1,0.7779856314922208,0.4772196197950136,0.18266951160474254,1.1105514755664345,0,1.0,0
2023-09-11,175933.38619402982,down_trend,2.0,0,,31,price_up_speculation_up,-0.6020413928633253,0.011393982863042718,181342.2772914449,182963.3196908348,187461.03840645653,0,58960.0,49933.8,46094.6,1,0.434395784800586,0.5569247137795601,0.13727400033312637,-0.6020413928633253,0,1.0,0
2023-09-12,175115.808687838,down_trend,2.0,0,,31,price_up_speculation_up,-0.3913450934825055,-0.00464708560369631,178869.21926108297,182080.48204181396,186732.78814236118,0,62317.0,53813.6,48175.7,1,0.3841156394189933,0.4772196197950136,0.1604664923099624,-0.3913450934825055,0,1.0,0
2023-09-13,173532.41662518663,down_trend,2.0,0,,31,price_up_speculation_up,-1.6437098189963926,-0.009041970993458048,176093.5532694683,181095.41422438365,185822.04351183109,0,64288.0,57847.0,50370.3,1,0.1933871187934704,0.4514652100214329,0.10590147101621217,-1.6437098189963926,0,1.0,0
2023-09-14,166974.9207180873,down_trend,2.0,0,,31,price_up_speculation_up,0.7605008074523969,-0.03778830511686415,173101.58385917702,179356.4560028378,184680.90921999892,0,72526.0,62771.2,53344.8,1,0.6323941482710722,0.4514652100214329,0.1604664923099624,0.7605008074523969,0,1.0,0
2023-09-15,167419.08418504574,down_trend,2.0,0,,31,price_up_speculation_up,0.2071628735894598,0.0026600609543534492,171795.1232820375,177687.99561915343,183475.69323811663,0,74360.0,66490.2,56541.4,1,0.5007508365401547,0.4514652100214329,0.1604664923099624,0.2071628735894598,0,1.0,0
2023-09-18,164878.8172660036,down_trend,2.0,0,,31,price_up_speculation_up,-2.237945273853819,-0.01517310246563297,169584.20949643225,175463.24339393858,181863.8275805445,0,78420.0,70382.2,60158.0,1,0.1000864947069014,0.4514652100214329,0.10590147101621217,-2.237945273853819,0,1.0,0
2023-09-19,157557.17446305772,down_trend,2.0,0,,31,price_up_speculation_up,0.1059686178943252,-0.044406206475472665,166072.48265147622,172470.85095627955,180013.09555312645,0,89721.0,75863.0,64838.3,1,0.4342448894794879,0.4092557121097896,0.15905623341733033,0.1059686178943252,0,1.0,0
2023-09-20,152200.22593190565,down_trend,2.0,0,,31,price_up_speculation_up,1.643264649524328,-0.034000029191994074,161806.04451282002,168949.79889114416,177816.6818205065,0,98481.0,82701.6,70274.3,1,0.7965058156421968,0.4091802644492406,0.15898078575678132,1.643264649524328,0,1.0,0
2023-09-21,157066.76293912297,down_trend,2.0,0,,31,price_up_speculation_up,1.9012815130280254,0.031974571505528626,159824.41295702715,166462.99840810205,175899.02931009763,0,95389.0,87274.2,75022.7,1,0.892920667367586,0.4343203371400369,0.162691154839812,1.9012815130280254,0,1.0,0
2023-09-22,152456.84817710766,down_trend,2.0,1,2.0,31,price_up_speculation_up,1.7451854083787006,-0.029350033551032384,156831.96575543954,164313.54451873852,173982.92559445844,0,96303.0,91662.8,79076.5,1,1.0355193138275331,0.46757331067037033,0.21950351473880092,1.7451854083787006,0,1.0,0
2023-09-25,151866.87342410494,down_trend,2.0,1,2.0,31,price_up_speculation_up,1.0916462535920517,-0.0038697819091561003,154229.5769870598,161906.89324174603,172435.10646629042,0,99150.0,95808.8,83095.5,1,0.8228342036462523,0.46757331067037033,0.21950351473880092,1.0916462535920517,0,1.0,0
2023-09-26,144355.1337711975,down_trend,2.0,1,2.0,31,price_up_speculation_up,1.2440871710229633,-0.04946266083933981,151589.16884868772,158830.82575008197,170455.65389594797,0,107796.0,99423.8,87643.4,1,1.014961885819421,0.5665724924056135,0.24309751723861106,1.2440871710229633,0,1.0,0
2023-09-27,140785.90414311024,up_trend,3.0,1,2.0,31,price_up_speculation_up,1.368179722414704,-0.024725339063759733,149306.30449092865,155556.1745018743,168325.79436312898,0,106659.0,101059.4,91880.5,1,1.215383281344587,0.7144499819566346,0.24695211894681324,1.368179722414704,0,1.0,0
2023-09-28,143446.1425217841,up_trend,3.0,1,2.0,31,price_up_speculation_up,0.05148186711480454,0.018895630175942202,146582.1804074609,153203.29668224402,166279.87634254093,0,100532.0,102088.0,94681.1,1,0.8261238695697705,0.8096700096442245,0.2155705901792525,0.05148186711480454,0,1.0,0
2023-10-09,144995.4945334111,up_trend,3.0,1,2.0,31,price_up_speculation_up,-2.182215840326164,0.010800931864666463,145089.90967872157,150960.93771708055,164324.466668117,0,106282.0,104083.8,97873.3,1,0.174944469642449,0.8244790366080114,0.20076156321546568,-2.182215840326164,0,1.0,0
2023-10-10,145276.11008979706,up_trend,3.0,1,3.0,31,price_up_speculation_up,-0.7761769484979695,0.0019353398344477135,143771.75701186,149000.6669994599,162231.95519669921,0,113144.0,106882.6,101345.7,1,0.5934506713955551,0.8244790366080114,0.20076156321546568,-0.7761769484979695,0,1.0,0
2023-10-11,148356.2540127733,up_trend,3.0,1,3.0,31,price_up_speculation_up,-1.6600716485799913,0.021201998876982486,144571.98106017517,148080.57495443145,160275.71295535553,0,118372.0,108997.8,104210.8,1,0.3303602150568635,0.8244790366080114,0.20076156321546568,-1.6600716485799913,0,1.0,0
2023-10-12,157649.97815621665,up_trend,3.0,1,3.0,31,price_up_speculation_up,-0.03448239138864422,0.06264464012850546,147944.79586279643,148625.55017686257,158787.67453400337,0,119027.0,111471.4,106265.4,1,0.8142153840651848,0.8244790366080114,0.20076156321546568,-0.03448239138864422,0,1.0,0
2023-10-13,159604.77838890062,down_trend,4.0,1,3.0,31,price_up_speculation_up,1.187140674026758,0.012399622604114535,151176.52303621973,148879.35172184033,157671.1750649712,0,108907.0,113146.4,107617.2,1,1.1778303822365563,0.8244790366080114,0.20076156321546568,1.187140674026758,0,1.0,0
2023-10-16,156717.2664438177,down_trend,4.0,1,3.0,31,price_up_speculation_up,1.566902053298006,-0.018091638447359504,153520.87741830107,149305.39354851132,156809.46903362492,0,114876.0,114865.2,109474.5,1,1.3379614333609042,0.8244790366080114,0.22103432121598904,1.566902053298006,0,1.0,0
2023-10-17,157225.7441294602,down_trend,4.0,1,3.0,31,price_up_speculation_up,0.5530683205123879,0.0032445543313810443,155910.80422623368,149841.28061904683,155874.08693039644,0,120006.0,116237.6,111560.1,1,1.0640686089454428,0.8244790366080114,0.29218985542050063,0.5530683205123879,0,1.0,0
2023-10-18,153207.98823114813,down_trend,4.0,0,,31,price_up_speculation_up,0.020630302260759213,-0.025554058723384565,156881.15106990866,150726.56606504193,154778.69590756192,0,122017.0,116966.6,112982.2,1,0.9289867039980632,0.9205428776945956,0.27606395409597606,0.020630302260759213,0,1.0,0
2023-10-19,146620.07736703512,down_trend,4.0,0,,31,price_up_speculation_up,0.5073451752371145,-0.04299978702268248,154675.17091207235,151309.9833874344,153433.07894465438,0,128737.0,118908.6,115190.0,1,1.0973375615124814,0.8775552867839168,0.29218985542050063,0.5073451752371145,0,1.0,0
2023-10-20,141762.22849393392,down_trend,4.0,0,,31,price_up_speculation_up,0.9268144972880958,-0.03313222145518657,151106.66093307902,151141.59198464936,152172.4443334467,0,136415.0,124410.2,118778.3,1,1.2237495586798215,0.8775552867839168,0.25194344505846317,0.9268144972880958,0,1.0,0
2023-10-23,141845.8572222496,down_trend,4.0,0,,31,price_up_speculation_up,0.5210887971297102,0.0005899225005427944,148132.3790887654,150826.6282535332,150893.7829853069,0,142151.0,129865.2,122365.2,1,1.1547237973645903,0.9965276564717529,0.20476708730731835,0.5210887971297102,0,1.0,0
2023-10-24,144547.43179243224,down_trend,4.0,0,,31,price_up_speculation_up,-1.1533209851335178,0.019045847535396954,145596.7166213598,150753.76042379675,149877.2137116283,0,142103.0,134284.6,125261.1,1,0.828693564588757,1.080703085228962,0.14738142734087917,-1.1533209851335178,0,1.0,0
2023-10-25,141611.4743999891,down_trend,4.0,0,,31,price_up_speculation_up,-0.16234403440249973,-0.020311377075582615,143277.413855128,150079.28246251834,149079.92870847488,0,146914.0,139264.0,128115.3,1,1.045229662984907,1.080703085228962,0.14738142734087917,-0.16234403440249973,0,1.0,0
2023-10-26,140808.58170937747,down_trend,4.0,0,,31,price_up_speculation_up,-0.3586675570698751,-0.005669686683324904,142115.11472359643,148395.14281783442,148510.34649734845,0,155074.0,144531.4,131720.0,1,1.016845620680504,1.080703085228962,0.12008688522922684,-0.3586675570698751,0,1.0,0
2023-10-27,142256.96517097135,down_trend,4.0,0,,31,price_up_speculation_up,-0.39611656296507075,0.010286187418486081,142214.06205900395,146660.36149604147,147769.8566089409,0,157541.0,148756.6,136583.4,1,1.0304469770553892,1.080703085228962,0.08557400457161124,-0.39611656296507075,0,1.0,0
2023-10-30,145151.50205200096,down_trend,4.0,0,,31,price_up_speculation_up,-1.821511192870608,0.020347241891114587,142875.19102495423,145503.7850568598,147404.58930268555,0,157651.0,151856.6,140860.9,1,0.8618781030406721,1.0546491359651748,0.07138154347336101,-1.821511192870608,0,1.0,0
2023-10-31,141472.84801844467,down_trend,4.0,0,,31,price_up_speculation_up,0.04099253971044223,-0.025343547821078727,142260.2742701567,143928.49544575825,146884.88803240255,0,160480.0,155532.0,144908.3,1,1.0429541271050051,1.037838320020148,0.08417542875720913,0.04099253971044223,0,1.0,0
2023-11-01,140968.30176748667,down_trend,4.0,0,,31,price_up_speculation_up,-1.023717715072795,-0.0035663822282860913,142131.6397436562,142704.5267993921,146715.54643221703,0,166055.0,159360.2,149312.1,1,0.9089421263603804,1.0367005520801973,0.08417542875720913,-1.023717715072795,0,1.0,0
2023-11-02,139460.8904642823,down_trend,4.0,0,,31,price_up_speculation_up,-3.4232047380870516,-0.010693264260859814,141862.1014946372,141988.60810911685,146649.29574827562,0,169552.0,162255.8,153393.6,1,0.5833284177212471,1.0367005520801973,0.08933012735833856,-3.4232047380870516,0,1.0,0
2023-11-03,139792.89015969163,down_trend,4.0,0,,31,price_up_speculation_up,-2.8891892942149537,0.0023805935434948466,141369.28649238124,141791.6742756926,146466.633130171,0,176966.0,166140.8,157448.7,1,0.4972419244517814,1.0236462988679467,0.12289083550210494,-2.8891892942149537,0,1.0,0
2023-11-06,137673.10349068398,down_trend,4.0,0,,31,price_up_speculation_up,-3.4959460819718897,-0.015163765958240982,139873.60678011784,141374.39890253605,146100.51357803465,0,195148.0,173640.2,162748.4,1,0.4877300861672962,0.9628938735204422,0.0916757799721174,-3.4959460819718897,0,1.0,0
2023-11-07,134064.895158069,down_trend,4.0,0,,31,price_up_speculation_up,-0.7117561057411078,-0.02620852033642962,138392.0162080427,140326.14523909971,145539.95283144823,0,207789.0,183102.0,169317.0,1,0.725760940812266,0.8854101147005262,0.15129043737967096,-0.7117561057411078,0,1.0,0
2023-11-08,135846.2033121477,down_trend,4.0,0,,31,price_up_speculation_up,1.2961282601642174,0.013286909686375692,137367.5965169749,139749.61813031556,144914.45029641694,0,200293.0,189949.6,174654.9,1,1.1901756336576224,0.8854101147005262,0.15859659314636954,1.2961282601642174,0,1.0,0
2023-11-09,135284.71439327145,down_trend,4.0,0,,31,price_up_speculation_up,-1.29918993382149,-0.004133269132196915,136532.36130277274,139197.231398705,143796.1871082697,0,201886.0,196416.4,179336.1,1,0.5799246881619707,0.8854101147005262,0.15859659314636954,-1.29918993382149,0,1.0,0
2023-11-10,139399.19152847852,down_trend,4.0,0,,31,price_up_speculation_up,0.1886825354229033,0.030413466544685352,136453.62157653013,138911.45403445567,142785.9077652486,0,193637.0,199750.6,182945.7,1,0.8568342382430861,0.7938195219264691,0.22526114444670925,0.1886825354229033,0,1.0,0
2023-11-13,133822.71001129967,down_trend,4.0,0,,31,price_up_speculation_up,0.1676983298111305,-0.040003686219655,135683.54288065326,137778.57483038557,141641.1799436227,0,193811.0,199483.2,186561.7,1,0.8434280036976943,0.7912975895276761,0.20967103658606723,0.1676983298111305,0,1.0,0
2023-11-14,134542.8126142225,down_trend,4.0,0,,31,price_up_speculation_up,-0.06302380347415684,0.005381019431320855,135779.12637188396,137085.57128996335,140507.0333678608,0,196984.0,197322.2,190212.1,1,0.7656293343658661,0.7845944722549802,0.20296791931337133,-0.06302380347415684,0,1.0,0
2023-11-15,135348.50198664705,down_trend,4.0,0,,31,price_up_speculation_up,-1.2297873348656079,0.005988349409155935,135679.58610678386,136523.5913118794,139614.05905563576,0,208643.0,198992.2,194470.9,1,0.448852216230571,0.7456951375890661,0.16280685431956665,-1.2297873348656079,0,1.0,0
2023-11-16,134609.8775773196,down_trend,4.0,0,,31,price_up_speculation_up,-1.7586694420358775,-0.005457204169133201,135544.61874359348,136038.4900231831,139013.54906614998,0,217280.0,202071.0,199243.7,1,0.2319923556029504,0.6545446792667566,0.16205867395721785,-1.7586694420358775,0,1.0,0
2023-11-17,132873.24343116445,down_trend,4.0,0,,31,price_up_speculation_up,-1.1651490221695209,-0.012901238582269992,134239.42912413066,135346.52535033037,138569.0998130115,0,218608.0,207065.2,203407.9,1,0.3456176412901895,0.6528428144871183,0.17784895876519907,-1.1651490221695209,0,1.0,0
2023-11-20,130451.21280959838,down_trend,4.0,0,,31,price_up_speculation_up,-0.9102595671580362,-0.018228128997399007,133565.12968379038,134624.33628222183,137999.36759237893,0,226705.0,213644.0,206563.6,1,0.3865927729070039,0.6528428144871183,0.19728789373356168,-0.9102595671580362,0,1.0,0
2023-11-21,127152.50080318702,down_trend,4.0,0,,31,price_up_speculation_up,-0.15601575537950876,-0.02528694011627186,132087.0673215833,133933.09684673365,137129.62104291667,0,233445.0,220936.2,209129.2,1,0.6056578661009121,0.6528428144871183,0.20399101100625758,-0.15601575537950876,0,1.0,0
2023-11-22,120061.07353298634,down_trend,4.0,0,,31,price_up_speculation_up,1.4329638345376692,-0.055771040486078616,129029.58163085114,132354.58386881748,136052.10099956655,0,238614.0,226930.4,212961.3,1,1.0743885942000646,0.5927912771314414,0.22668607003284472,1.4329638345376692,0,1.0,0
2023-11-23,119365.8717677746,down_trend,4.0,0,,31,price_up_speculation_up,1.6013166159951269,-0.005790401041356086,125980.78046894216,130762.69960626782,134979.9655024864,0,238458.0,231166.0,216618.5,1,1.1309693996026733,0.5927912771314414,0.22668607003284472,1.6013166159951269,0,1.0,0
2023-11-24,119482.67885226436,down_trend,4.0,0,,31,price_up_speculation_up,1.298702721041466,0.000978563493567064,123302.66755316216,128771.04833864639,133841.25118655103,0,249256.0,237295.6,222180.4,1,1.201514075941524,0.6856436002333891,0.2679211056646017,1.298702721041466,0,1.0,0
2023-11-27,112159.48302925436,down_trend,4.0,0,,31,price_up_speculation_up,0.7328641408610396,-0.061290857330582926,119644.32159709334,126604.72564044187,132191.65023541372,0,273942.0,246743.0,230193.5,1,1.0328362439681429,0.6856436002333891,0.3195383931347924,0.7328641408610396,0,1.0,0
2023-11-28,111092.3585328962,down_trend,4.0,0,,31,price_up_speculation_up,0.7104972432372783,-0.009514349277803147,116432.29314303517,124259.68023230923,130672.6257611363,0,276354.0,255324.8,238130.5,1,1.0475958700346195,0.6856436002333891,0.3436093013389767,0.7104972432372783,0,1.0,0
2023-11-29,110509.74250070576,down_trend,4.0,0,,31,price_up_speculation_up,0.7926021108186146,-0.0052444294088681565,114522.02693657906,121775.80428371512,129149.69779779723,0,315263.0,270654.6,248792.5,1,1.2200290611416147,0.8192470550345274,0.3410585916860511,0.7926021108186146,0,1.0,0
2023-11-30,106840.2284561332,down_trend,4.0,1,4.0,31,price_up_speculation_up,-0.5354088297029783,-0.03320534426681088,112016.8982742508,118998.83937159646,127518.66469738979,0,328597.0,288682.4,259924.2,1,0.9048295812780548,1.0402160570013812,0.1705555115401881,-0.5354088297029783,0,1.0,0
2023-12-01,103008.64174088642,down_trend,4.0,1,4.0,31,price_up_speculation_up,0.8962263980617253,-0.035862771641488655,108722.09085197518,116012.37920256867,125679.45227644953,0,331785.0,305188.2,271241.9,1,1.2373251146707174,1.0402160570013812,0.14834224733173457,0.8962263980617253,0,1.0,0
2023-12-04,96704.46664097524,down_trend,4.0,1,4.0,31,price_up_speculation_up,0.715031529054259,-0.0612004487523391,105631.08757431938,112637.70458570635,123631.02043396409,0,368476.0,324095.0,285419.0,1,1.2182507007370564,1.060992232117342,0.14834224733173457,0.715031529054259,0,1.0,0
2023-12-05,91488.87545841128,up_trend,5.0,1,4.0,31,price_up_speculation_up,-3.4606154486697833,-0.05393330177733524,101710.39095942238,109071.34205122878,121502.2194489812,0,389661.0,346756.4,301040.6,1,0.5526496490566544,1.102678996901369,0.10720339143792113,-3.4606154486697833,0,1.0,0
2023-12-06,92685.57123121686,up_trend,5.0,1,4.0,31,price_up_speculation_up,1.6357746765222827,0.013080232616364151,98145.5567055246,106333.79182105183,119344.18784493467,0,388713.0,361446.4,316050.5,1,1.362668612012835,1.102678996901369,0.10720339143792113,1.6357746765222827,0,1.0,0
2023-12-07,95331.93392971825,up_trend,5.0,1,5.0,31,price_up_speculation_up,-6.569880013590478,0.02855204605579509,95843.89780024161,103930.3980372462,117346.54882175701,0,418857.0,379498.4,334090.4,1,0.242212494358547,1.1662417377720986,0.09486462231804893,-6.569880013590478,0,1.0,0
2023-12-11,97124.60930398648,up_trend,5.0,1,5.0,31,price_up_speculation_up,2.2644048263378345,0.01880456317596413,94667.09131286162,101694.59108241841,115232.81971053239,0,308040.0,374749.4,339968.8,1,1.474114423933736,1.1245549729880717,0.10412211491809431,2.2644048263378345,0,1.0,0
2023-12-12,93946.71264616384,up_trend,5.0,1,5.0,31,price_up_speculation_up,-0.8022316476819945,-0.03271978832755218,94115.54051389934,99873.31404410936,113239.01984227561,0,323695.0,365793.2,344944.1,1,0.9351900801091856,1.132923285385838,0.1662477666963313,-0.8022316476819945,0,1.0,0
2023-12-13,105012.27001922044,down_trend,6.0,1,5.0,31,price_up_speculation_up,-0.15568303860232433,0.11778546647750576,96820.21942606117,99265.30519274177,111762.4927125255,0,323614.0,352583.8,349670.1,1,1.083779523043371,1.132923285385838,0.21291345469221779,-0.15568303860232433,0,1.0,0
2023-12-14,102057.15752276892,down_trend,6.0,1,5.0,31,price_up_speculation_up,0.5075215997036773,-0.028140640097682357,98694.53668437157,98420.04669494808,110097.9254893316,0,307327.0,336306.6,348876.5,0,1.3118435482351096,1.1510151118902137,0.21373926595182474,0.5075215997036773,0,1.0,0
2023-12-15,103836.16664647858,down_trend,6.0,1,5.0,31,price_up_speculation_up,-1.2663840764652916,0.017431497867386403,100395.38322772365,98119.64051398262,108559.23994278954,0,305461.0,313627.4,346562.9,0,0.7497108699645427,1.1510151118902137,0.21373926595182474,-1.2663840764652916,0,1.0,0
2023-12-18,102275.61099355902,down_trend,6.0,1,6.0,31,price_up_speculation_up,-1.614343285127286,-0.015029018340330658,101425.58356563815,98046.3374392499,107029.35832090928,0,300576.0,312134.6,343442.0,0,0.6394461335009323,1.1510151118902137,0.21373926595182474,-1.614343285127286,0,1.0,0
2023-12-19,101423.8115274905,down_trend,6.0,1,6.0,31,price_up_speculation_up,-2.061151455925517,-0.008328471057700848,102921.00334190349,98518.27192790141,105577.98825680387,0,295884.0,306572.4,336182.8,0,0.0078606303055067,1.0094848015762783,0.32777127854769406,-2.061151455925517,0,1.0,0
2023-12-20,100354.27599033044,down_trend,6.0,1,6.0,31,price_up_speculation_up,-2.2122439926962896,-0.010545211435582513,101989.4045361255,99404.81198109333,104238.07701616106,0,294119.0,300673.4,326628.6,0,-0.4025792893853374,0.8424504750368642,0.37959694958922763,-2.2122439926962896,0,1.0,0
2023-12-21,97269.5430794462,up_trend,7.0,1,6.0,31,price_up_speculation_up,-0.7602733458684952,-0.030738430230730418,101031.88164746095,99863.20916591627,103098.50049348405,0,288409.0,296889.8,316598.2,0,0.2847148683600652,0.8424504750368642,0.49480560508710814,-0.7602733458684952,0,1.0,0
2023-12-22,100221.330413198,up_trend,7.0,1,6.0,31,price_up_speculation_up,-0.6535661846550117,0.030346470645399082,100308.91440080483,100352.14881426423,102141.27342575522,0,289256.0,293648.8,303638.1,0,0.2768380592709572,0.6945785017327375,0.4311148203734314,-0.6535661846550117,0,1.0,0
2023-12-25,102100.52780946268,up_trend,7.0,1,6.0,31,price_up_speculation_up,-1.8402850184375688,0.018750473462256334,100273.89776398557,100849.74066481186,101272.16587361513,0,292814.0,292096.4,302115.5,0,-0.4344416965130948,0.6945785017327375,0.41380203791722625,-1.8402850184375688,0,1.0,0
