date,open,close,high,low,volume,total_turnover,open_interest,speculation
2022-05-26,71180.77455648256,71562.66300309113,71727.90114916739,70944.49326666005,134292.0,47946970800.0,320270.0,-0.8691478564129497
2022-05-27,71562.66499720541,71860.77648407019,72035.33214307894,71546.53475424885,124319.0,44725924500.0,321127.0,-0.9489858406860314
2022-05-28,71860.77425643295,71918.45968993698,71922.17305930096,71846.76184928603,2565.0,923029600.0,320838.0,-4.828977844219858
2022-05-30,72045.54673935365,71926.00433121336,72077.73547038066,71717.85397870692,96318.0,34697030450.0,321388.0,-1.204993898728903
2022-05-31,71929.38285472475,71493.52439415001,72139.38630177386,71347.3028925761,117734.0,42349534000.0,321573.0,-1.004796735996674
2022-06-01,71493.51252752446,71788.76043401778,71975.26599836195,71297.85432691412,104897.0,37592174150.0,321185.0,-1.1190383647787603
2022-06-02,71784.40397907716,71986.33408509345,72049.35065897556,71735.20785392229,58358.0,21017035250.0,322798.0,-1.7104302875703596
2022-06-06,72769.80688208762,72690.6032387329,72918.12153158002,72427.77871213172,135940.0,49410316450.0,333649.0,-0.897875930273927
2022-06-07,72690.60849732358,72601.13618282203,72740.94521922793,72206.5530251622,92955.0,33717016750.0,333089.0,-1.276294216455997
2022-06-08,72605.63229881537,72826.06346496372,72846.24279488884,72454.16820239394,106461.0,38719446750.0,338549.0,-1.1568901172540274
2022-06-09,72826.06197016688,72422.23854861684,72930.88038415901,72329.20144940968,106852.0,38832787700.0,333475.0,-1.1381232006083957
2022-06-10,72422.23851191692,71895.13050945007,72555.84763021291,71808.80366319472,123635.0,44695075150.0,324919.0,-0.9662422440382192
2022-06-11,71895.13269706044,71890.83102271186,71950.47798904763,71866.39968850325,3337.0,1200846800.0,324588.0,-4.57748448605119
2022-06-13,71682.23880642864,71262.03476553624,71864.65784241112,70944.28430012612,158446.0,56688844950.0,316808.0,-0.6928820708850456
2022-06-14,71262.03913127187,70799.12818997957,71477.60547186037,70757.34293576155,129492.0,46139418400.0,311444.0,-0.8776004436154994
