date,close,trend,segment_id,is_reversal_window,reversal_segment_id,factor_id,factor_name,factor_value,daily_return,is_up_day,price_up_ratio,speculation,speculation_median_past,speculation_mad_past,speculation_mad_score,signal,position_scale,is_effective_signal,open,base_position,reduce_signal,strategy_position,base_return,strategy_return,base_nav,strategy_nav,base_running_max,strategy_running_max,base_drawdown,strategy_drawdown
2023-08-10,206395.3513174404,down_trend,2.0,0,,31,price_up_speculation_up,-0.1245885468118497,-0.0284445964346449,0,0.6,0.3464598352495612,0.3936006420627685,0.2552083590613925,-0.1245885468118497,0,1.0,0,212438.06638306292,1.0,0.0,1.0,-0.0284445964346449,-0.0284445964346449,0.8713771538018117,0.8713771538018117,0.94895866661765,0.94895866661765,-0.08175436459457208,-0.08175436459457208
2023-08-11,204917.29295378117,down_trend,2.0,0,,31,price_up_speculation_up,1.6315806216993085,-0.005203783776833985,0,0.5,0.7545857171442018,0.3460155010249421,0.1689017580275496,1.6315806216993085,0,1.0,0,205989.2162957437,1.0,0.0,1.0,-0.005203783776833985,-0.005203783776833985,0.8661733700249776,0.8661733700249776,0.94895866661765,0.94895866661765,-0.0872380426091075,-0.0872380426091075
2023-08-14,193643.2345381271,down_trend,2.0,0,,31,price_up_speculation_up,0.8088096406554316,-0.04892487116712926,0,0.4,0.5485525533084864,0.3460155010249421,0.1689017580275496,0.8088096406554316,0,1.0,0,203604.56147745124,1.0,0.0,1.0,-0.04892487116712926,-0.04892487116712926,0.8172484988578484,0.8172484988578484,0.94895866661765,0.94895866661765,-0.13879442002384879,-0.13879442002384879
2023-08-15,189680.8139697453,down_trend,2.0,0,,31,price_up_speculation_up,2.4530552391920497,-0.01794043961697935,0,0.3,0.8881893576869988,0.3460155010249421,0.149075834291908,2.4530552391920497,0,1.0,0,193145.9369895716,1.0,0.0,1.0,-0.01794043961697935,-0.01794043961697935,0.799308059240869,0.799308059240869,0.94895866661765,0.94895866661765,-0.1576998162735338,-0.1576998162735338
2023-08-16,191747.30923578836,down_trend,2.0,0,,31,price_up_speculation_up,1.7854361220554364,0.014469032761676468,1,0.3,0.8555210234584508,0.3940449762873875,0.1743335007567405,1.7854361220554364,0,1.0,0,189012.4814493322,1.0,0.0,1.0,0.014469032761676468,0.014469032761676468,0.8137770920025456,0.8137770920025456,0.94895866661765,0.94895866661765,-0.1424525423187596,-0.1424525423187596
2023-08-17,189797.6065547304,down_trend,2.0,0,,31,price_up_speculation_up,0.541770217500354,-0.00978230555105139,0,0.2,0.6625747876374212,0.4950913353168501,0.2085128294358942,0.541770217500354,0,1.0,0,191672.6065578457,1.0,0.0,1.0,-0.00978230555105139,-0.00978230555105139,0.8039947864514941,0.8039947864514941,0.94895866661765,0.94895866661765,-0.15276100557977634,-0.15276100557977634
2023-08-18,191523.40382269217,down_trend,2.0,0,,31,price_up_speculation_up,-1.0113824321447915,0.0032854121137128696,1,0.3,0.2623910774735881,0.568378477044128,0.2040629409473202,-1.0113824321447915,0,1.0,0,190896.2310327949,1.0,0.0,1.0,0.0032854121137128696,0.0032854121137128696,0.8072801985652069,0.8072801985652069,0.94895866661765,0.94895866661765,-0.14929888206556374,-0.14929888206556374
2023-08-21,197116.13041744623,down_trend,2.0,0,,31,price_up_speculation_up,0.2717748008043709,0.01768577052653726,1,0.4,0.6506022352624492,0.568378477044128,0.2040629409473202,0.2717748008043709,0,1.0,0,193690.5635572176,1.0,0.0,1.0,0.01768577052653726,0.01768577052653726,0.8249659690917442,0.8249659690917442,0.94895866661765,0.94895866661765,-0.13066185271045572,-0.13066185271045572
2023-08-22,194571.815011419,down_trend,2.0,0,,31,price_up_speculation_up,-0.0680037600375028,-0.013891535218323604,0,0.4,0.5788551278390585,0.5995773942854679,0.2055324179980803,-0.0680037600375028,0,1.0,0,197312.7926191132,1.0,0.0,1.0,-0.013891535218323604,-0.013891535218323604,0.8110744338734206,0.8110744338734206,0.94895866661765,0.94895866661765,-0.1453005674479868,-0.1453005674479868
2023-08-23,196128.50058430465,down_trend,2.0,0,,31,price_up_speculation_up,-1.3454500640396103,0.008073474370755248,1,0.4,0.2350757936929626,0.6147286815507538,0.1903246887505725,-1.3454500640396103,0,1.0,0,194557.7436274961,1.0,0.0,1.0,0.008073474370755248,0.008073474370755248,0.8191479082441759,0.8191479082441759,0.94895866661765,0.94895866661765,-0.13679284771817868,-0.13679284771817868
2023-08-24,195419.81314730016,down_trend,2.0,0,,31,price_up_speculation_up,-1.592154667909668,-0.008942765037403455,0,0.4,0.1654618274742042,0.6147286815507538,0.1903246887505725,-1.592154667909668,0,1.0,0,197183.17595923255,1.0,0.0,1.0,-0.008942765037403455,-0.008942765037403455,0.8102051432067725,0.8102051432067725,0.94895866661765,0.94895866661765,-0.14621661437102762,-0.14621661437102762
2023-08-25,190778.92248989124,down_trend,2.0,0,,31,price_up_speculation_up,-1.7644213672555165,-0.026096227014305425,0,0.4,0.1168524055146719,0.6147286815507538,0.1903246887505725,-1.7644213672555165,0,1.0,0,195890.9368479195,1.0,0.0,1.0,-0.026096227014305425,-0.026096227014305425,0.784108916192467,0.784108916192467,0.94895866661765,0.94895866661765,-0.17371647072127272,-0.17371647072127272
2023-08-28,182823.25598746547,down_trend,2.0,0,,31,price_up_speculation_up,0.4990299933114163,-0.048238414166546034,0,0.4,0.7831209555005861,0.5637038405737724,0.2965649729924313,0.4990299933114163,0,1.0,0,192089.34118450247,1.0,0.0,1.0,-0.048238414166546034,-0.048238414166546034,0.735870502025921,0.735870502025921,0.94895866661765,0.94895866661765,-0.22454946889439764,-0.22454946889439764
2023-08-29,183944.18517804652,down_trend,2.0,0,,31,price_up_speculation_up,0.2359933034928136,0.007496666952908422,1,0.5,0.704693048634028,0.6147286815507538,0.257126509021971,0.2359933034928136,0,1.0,0,182575.4776284975,1.0,0.0,1.0,0.007496666952908422,0.007496666952908422,0.7433671689788294,0.7433671689788294,0.94895866661765,0.94895866661765,-0.21664958113676902,-0.21664958113676902
2023-08-30,183383.0947994899,down_trend,2.0,0,,31,price_up_speculation_up,-0.608527057846529,-0.011663572886343348,0,0.4,0.4301450479677753,0.6147286815507538,0.2045923079287647,-0.608527057846529,0,1.0,0,185547.23854006163,1.0,0.0,1.0,-0.011663572886343348,-0.011663572886343348,0.731703596092486,0.731703596092486,0.94895866661765,0.94895866661765,-0.22894049885177914,-0.22894049885177914
2023-08-31,184364.5029335453,down_trend,2.0,0,,31,price_up_speculation_up,0.5119298730118378,0.002360941891833233,1,0.5,0.6723508618009333,0.5045000879034169,0.2211509855802199,0.5119298730118378,0,1.0,0,183930.2542910141,1.0,0.0,1.0,0.002360941891833233,0.002360941891833233,0.7340645379843193,0.7340645379843193,0.94895866661765,0.94895866661765,-0.22645256974075867,-0.22645256974075867
2023-09-01,184103.68802188992,down_trend,2.0,0,,31,price_up_speculation_up,0.3764954203235697,-0.00723630743736079,0,0.4,0.627944823211373,0.5045000879034169,0.2211509855802199,0.3764954203235697,0,1.0,0,185445.62961066765,1.0,0.0,1.0,-0.00723630743736079,-0.00723630743736079,0.7268282305469584,0.7268282305469584,0.94895866661765,0.94895866661765,-0.2340780941096472,-0.2340780941096472
2023-09-04,187126.3395181521,down_trend,2.0,0,,31,price_up_speculation_up,-0.5773091914548192,0.008507443745176587,1,0.4,0.4859046043477473,0.6033999755252157,0.1372740003331263,-0.5773091914548192,0,1.0,0,185547.80203033783,1.0,0.0,1.0,0.008507443745176587,0.008507443745176587,0.7353356742921351,0.7353356742921351,0.94895866661765,0.94895866661765,-0.22511306323480462,-0.22511306323480462
2023-09-05,187481.0988396477,down_trend,2.0,0,,31,price_up_speculation_up,-0.2757937881267019,-0.004406743889246475,1,0.5,0.4685346352422799,0.5323798660934029,0.1561420891240777,-0.2757937881267019,0,1.0,0,188310.9369101548,1.0,0.0,1.0,-0.004406743889246475,-0.004406743889246475,0.7309289304028885,0.7309289304028885,0.94895866661765,0.94895866661765,-0.22975683123468327,-0.22975683123468327
2023-09-06,187410.7465832597,down_trend,2.0,0,,31,price_up_speculation_up,-1.3255495748794697,-0.003003614085932085,0,0.4,0.0619556344017436,0.4772196197950136,0.211302335422467,-1.3255495748794697,0,1.0,0,187975.35199832992,1.0,0.0,1.0,-0.003003614085932085,-0.003003614085932085,0.7279253163169565,0.7279253163169565,0.94895866661765,0.94895866661765,-0.23292199974158756,-0.23292199974158756
2023-09-07,181934.7677695439,down_trend,2.0,0,,31,price_up_speculation_up,-0.5433142770661769,-0.02535653651157386,0,0.4,0.3070118385914482,0.4772196197950136,0.211302335422467,-0.5433142770661769,0,1.0,0,186668.02229234297,1.0,0.0,1.0,-0.02535653651157386,-0.02535653651157386,0.7025687798053826,0.7025687798053826,0.94895866661765,0.94895866661765,-0.25964238009487695,-0.25964238009487695
2023-09-08,173951.38707074328,down_trend,2.0,0,,31,price_up_speculation_up,1.1105514755664343,-0.03672873641660043,0,0.4,0.7779856314922208,0.4772196197950136,0.1826695116047425,1.1105514755664343,0,1.0,0,180584.0095588844,1.0,0.0,1.0,-0.03672873641660043,-0.03672873641660043,0.6658400433887821,0.6658400433887821,0.94895866661765,0.94895866661765,-0.29834663319739796,-0.29834663319739796
2023-09-11,175933.38619402982,down_trend,2.0,0,,31,price_up_speculation_up,-0.6020413928633253,0.009869059988097001,1,0.5,0.434395784800586,0.5569247137795601,0.1372740003331263,-0.6020413928633253,0,1.0,0,174214.05721262863,1.0,0.0,1.0,0.009869059988097001,0.009869059988097001,0.6757091033768792,0.6757091033768792,0.94895866661765,0.94895866661765,-0.28794674926644337,-0.28794674926644337
2023-09-12,175115.808687838,down_trend,2.0,0,,31,price_up_speculation_up,-0.3913450934825055,-0.004546838855678903,0,0.4,0.3841156394189933,0.4772196197950136,0.1604664923099624,-0.3913450934825055,0,1.0,0,175915.66888645367,1.0,0.0,1.0,-0.004546838855678903,-0.004546838855678903,0.6711622645212002,0.6711622645212002,0.94895866661765,0.94895866661765,-0.2927381474754772,-0.2927381474754772
2023-09-13,173532.41662518663,down_trend,2.0,0,,31,price_up_speculation_up,-1.6437098189963926,-0.005808559124000651,0,0.4,0.1933871187934704,0.4514652100214329,0.1059014710162121,-1.6437098189963926,0,1.0,0,174546.2790066712,1.0,0.0,1.0,-0.005808559124000651,-0.005808559124000651,0.6653537053971996,0.6653537053971996,0.94895866661765,0.94895866661765,-0.29885912969349504,-0.29885912969349504
2023-09-14,166974.9207180873,down_trend,2.0,0,,31,price_up_speculation_up,0.7605008074523969,-0.03319292125937599,0,0.3,0.6323941482710722,0.4514652100214329,0.1604664923099624,0.7605008074523969,0,1.0,0,172707.59015913607,1.0,0.0,1.0,-0.03319292125937599,-0.03319292125937599,0.6321607841378236,0.6321607841378236,0.94895866661765,0.94895866661765,-0.33383738789064576,-0.33383738789064576
2023-09-15,167419.08418504574,down_trend,2.0,0,,31,price_up_speculation_up,0.2071628735894598,-0.004515515914835775,1,0.4,0.5007508365401547,0.4514652100214329,0.1604664923099624,0.2071628735894598,0,1.0,0,168178.49686416905,1.0,0.0,1.0,-0.004515515914835775,-0.004515515914835775,0.6276452682229878,0.6276452682229878,0.94895866661765,0.94895866661765,-0.33859577840193145,-0.33859577840193145
2023-09-18,164878.8172660036,down_trend,2.0,0,,31,price_up_speculation_up,-2.237945273853819,-0.012597331039366203,0,0.3,0.1000864947069014,0.4514652100214329,0.1059014710162121,-2.237945273853819,0,1.0,0,166982.34919656377,1.0,0.0,1.0,-0.012597331039366203,-0.012597331039366203,0.6150479371836215,0.6150479371836215,0.94895866661765,0.94895866661765,-0.3518706780182306,-0.3518706780182306
2023-09-19,157557.17446305772,down_trend,2.0,0,,31,price_up_speculation_up,0.1059686178943252,-0.04052219554635122,0,0.2,0.4342448894794879,0.4092557121097896,0.1590562334173303,0.1059686178943252,0,1.0,0,164211.38011918348,1.0,0.0,1.0,-0.04052219554635122,-0.04052219554635122,0.5745257416372703,0.5745257416372703,0.94895866661765,0.94895866661765,-0.39457242781180524,-0.39457242781180524
2023-09-20,152200.22593190565,down_trend,2.0,0,,31,price_up_speculation_up,1.643264649524328,-0.03041623305422531,0,0.2,0.7965058156421968,0.4091802644492406,0.1589807857567813,1.643264649524328,0,1.0,0,156974.80828432398,1.0,0.0,1.0,-0.03041623305422531,-0.03041623305422531,0.544109508583045,0.544109508583045,0.94895866661765,0.94895866661765,-0.4266246489719083,-0.4266246489719083
2023-09-21,157066.76293912297,down_trend,2.0,0,,31,price_up_speculation_up,1.9012815130280256,0.03488049399908655,1,0.3,0.892920667367586,0.4343203371400369,0.162691154839812,1.9012815130280256,0,1.0,0,151772.8509232696,1.0,0.0,1.0,0.03488049399908655,0.03488049399908655,0.5789900025821315,0.5789900025821315,0.94895866661765,0.94895866661765,-0.38986804910501394,-0.38986804910501394
2023-09-22,152456.84817710766,down_trend,2.0,1,2.0,31,price_up_speculation_up,1.7451854083787006,-0.028996027324726007,0,0.3,1.0355193138275331,0.4675733106703703,0.2195035147388009,1.7451854083787006,0,1.0,0,157009.49992723946,1.0,0.0,1.0,-0.028996027324726007,-0.028996027324726007,0.5499939752574056,0.5499939752574056,0.94895866661765,0.94895866661765,-0.42042367638862976,-0.42042367638862976
2023-09-25,151866.87342410494,down_trend,2.0,1,2.0,31,price_up_speculation_up,1.0916462535920517,-0.003146766724205621,0,0.2,0.8228342036462523,0.4675733106703703,0.2195035147388009,1.0916462535920517,0,1.0,0,152346.27160213934,1.0,0.0,1.0,-0.003146766724205621,-0.003146766724205621,0.5468472085331999,0.5468472085331999,0.94895866661765,0.94895866661765,-0.42373969723853844,-0.42373969723853844
2023-09-26,144355.1337711975,down_trend,2.0,1,2.0,31,price_up_speculation_up,1.2440871710229633,-0.04536799604079305,0,0.2,1.014961885819421,0.5665724924056135,0.243097517238611,1.2440871710229633,0,1.0,0,151215.47692985792,1.0,0.0,1.0,-0.04536799604079305,-0.04536799604079305,0.5014792124924069,0.5014792124924069,0.94895866661765,0.94895866661765,-0.4715478870330392,-0.4715478870330392
2023-09-27,140785.90414311024,up_trend,3.0,1,2.0,31,price_up_speculation_up,1.368179722414704,-0.02354493969077238,0,0.2,1.215383281344587,0.7144499819566346,0.2469521189468132,1.368179722414704,0,1.0,0,144180.6283420003,1.0,0.0,1.0,-0.02354493969077238,-0.02354493969077238,0.4779342728016345,0.4779342728016345,0.94895866661765,0.94895866661765,-0.4963592307922917,-0.4963592307922917
2023-09-28,143446.1425217841,up_trend,3.0,1,2.0,31,price_up_speculation_up,0.0514818671148045,0.00939299391024414,1,0.3,0.8261238695697705,0.8096700096442245,0.2155705901792525,0.0514818671148045,0,1.0,0,142111.29202125155,1.0,0.0,1.0,0.00939299391024414,0.00939299391024414,0.48732726671187865,0.48732726671187865,0.94895866661765,0.94895866661765,-0.48646101895159755,-0.48646101895159755
2023-10-09,144995.4945334111,up_trend,3.0,1,2.0,31,price_up_speculation_up,-2.182215840326164,0.01664121003788698,1,0.3,0.174944469642449,0.8244790366080114,0.2007615632154656,-2.182215840326164,0,1.0,0,142622.09037149654,1.0,0.0,1.0,0.01664121003788698,0.01664121003788698,0.5039684767497656,0.5039684767497656,0.94895866661765,0.94895866661765,-0.468924733522854,-0.468924733522854
2023-10-10,145276.11008979706,up_trend,3.0,1,3.0,31,price_up_speculation_up,-0.7761769484979695,-0.0011337187728610982,1,0.4,0.5934506713955551,0.8244790366080114,0.2007615632154656,-0.7761769484979695,0,1.0,0,145440.99928102564,1.0,0.0,1.0,-0.0011337187728610982,-0.0011337187728610982,0.5028347579769046,0.5028347579769046,0.94895866661765,0.94895866661765,-0.47011943126127287,-0.47011943126127287
2023-10-11,148356.2540127733,up_trend,3.0,1,3.0,31,price_up_speculation_up,-1.6600716485799911,0.01599418642274533,1,0.5,0.3303602150568635,0.8244790366080114,0.2007615632154656,-1.6600716485799911,0,1.0,0,146020.77058642116,1.0,0.0,1.0,0.01599418642274533,0.01599418642274533,0.5188289443996499,0.5188289443996499,0.94895866661765,0.94895866661765,-0.4532649706979345,-0.4532649706979345
2023-10-12,157649.97815621665,up_trend,3.0,1,3.0,31,price_up_speculation_up,-0.0344823913886442,0.056521128620783165,1,0.6,0.8142153840651848,0.8244790366080114,0.2007615632154656,-0.0344823913886442,0,1.0,0,149216.11493185945,1.0,0.0,1.0,0.056521128620783165,0.056521128620783165,0.5753500730204331,0.5753500730204331,0.94895866661765,0.94895866661765,-0.3937037583827132,-0.3937037583827132
2023-10-13,159604.77838890062,down_trend,4.0,1,3.0,31,price_up_speculation_up,1.187140674026758,0.0014728021731894392,1,0.6,1.1778303822365563,0.8244790366080114,0.2007615632154656,1.187140674026758,0,1.0,0,159370.05782139994,1.0,0.0,1.0,0.0014728021731894392,0.0014728021731894392,0.5768228751936224,0.5768228751936224,0.94895866661765,0.94895866661765,-0.39215173907460277,-0.39215173907460277
2023-10-16,156717.2664438177,down_trend,4.0,1,3.0,31,price_up_speculation_up,1.566902053298006,-0.023163849718888192,0,0.6,1.3379614333609042,0.8244790366080114,0.221034321215989,1.566902053298006,0,1.0,0,160433.52449509362,1.0,0.0,1.0,-0.023163849718888192,-0.023163849718888192,0.5536590254747342,0.5536590254747342,0.94895866661765,0.94895866661765,-0.41656149529870734,-0.41656149529870734
2023-10-17,157225.7441294602,down_trend,4.0,1,3.0,31,price_up_speculation_up,0.5530683205123879,0.003976762913413705,1,0.7,1.0640686089454428,0.8244790366080114,0.2921898554205006,0.5530683205123879,0,1.0,0,156602.9712412974,1.0,0.0,1.0,0.003976762913413705,0.003976762913413705,0.557635788388148,0.557635788388148,0.94895866661765,0.94895866661765,-0.4123708355225676,-0.4123708355225676
2023-10-18,153207.98823114813,down_trend,4.0,0,,31,price_up_speculation_up,0.0206303022607592,-0.031152124613797377,0,0.7,0.9289867039980632,0.9205428776945956,0.276063954095976,0.0206303022607592,0,1.0,0,158134.20468107678,1.0,0.0,1.0,-0.031152124613797377,-0.031152124613797377,0.5264836637743506,0.5264836637743506,0.94895866661765,0.94895866661765,-0.4451985294039378,-0.4451985294039378
2023-10-19,146620.07736703512,down_trend,4.0,0,,31,price_up_speculation_up,0.5073451752371145,-0.037492592880459134,0,0.7,1.0973375615124814,0.8775552867839168,0.2921898554205006,0.5073451752371145,0,1.0,0,152331.37561592323,1.0,0.0,1.0,-0.037492592880459134,-0.037492592880459134,0.4889910708938915,0.4889910708938915,0.94895866661765,0.94895866661765,-0.4847077242712896,-0.4847077242712896
2023-10-20,141762.22849393392,down_trend,4.0,0,,31,price_up_speculation_up,0.9268144972880958,-0.02326197637630503,0,0.6,1.2237495586798215,0.8775552867839168,0.2519434450584631,0.9268144972880958,0,1.0,0,145138.43534829994,1.0,0.0,1.0,-0.02326197637630503,-0.02326197637630503,0.4657290945175865,0.4657290945175865,0.94895866661765,0.94895866661765,-0.5092208850596485,-0.5092208850596485
2023-10-23,141845.8572222496,down_trend,4.0,0,,31,price_up_speculation_up,0.5210887971297102,0.001441576930608487,1,0.6,1.1547237973645903,0.9965276564717528,0.2047670873073183,0.5210887971297102,0,1.0,0,141641.6698585686,1.0,0.0,1.0,0.001441576930608487,0.001441576930608487,0.467170671448195,0.467170671448195,0.94895866661765,0.94895866661765,-0.5077017704961588,-0.5077017704961588
2023-10-24,144547.43179243224,down_trend,4.0,0,,31,price_up_speculation_up,-1.1533209851335178,0.01755236689144348,1,0.6,0.828693564588757,1.080703085228962,0.1473814273408791,-1.1533209851335178,0,1.0,0,142054.04704036537,1.0,0.0,1.0,0.01755236689144348,0.01755236689144348,0.4847230383396385,0.4847230383396385,0.94895866661765,0.94895866661765,-0.48920532011438933,-0.48920532011438933
2023-10-25,141611.4743999891,down_trend,4.0,0,,31,price_up_speculation_up,-0.1623440344024997,-0.02920381372285436,0,0.5,1.045229662984907,1.080703085228962,0.1473814273408791,-0.1623440344024997,0,1.0,0,145871.47786709727,1.0,0.0,1.0,-0.02920381372285436,-0.02920381372285436,0.45551922461678407,0.45551922461678407,0.94895866661765,0.94895866661765,-0.5199799099360355,-0.5199799099360355
2023-10-26,140808.58170937747,down_trend,4.0,0,,31,price_up_speculation_up,-0.3586675570698751,-0.004476826922991908,0,0.4,1.016845620680504,1.080703085228962,0.1200868852292268,-0.3586675570698751,0,1.0,0,141441.79213243217,1.0,0.0,1.0,-0.004476826922991908,-0.004476826922991908,0.4510423976937922,0.4510423976937922,0.94895866661765,0.94895866661765,-0.5246975305031657,-0.5246975305031657
2023-10-27,142256.96517097135,down_trend,4.0,0,,31,price_up_speculation_up,-0.3961165629650707,0.009374640657330381,1,0.4,1.0304469770553892,1.080703085228962,0.0855740045716112,-0.3961165629650707,0,1.0,0,140935.74322248675,1.0,0.0,1.0,0.009374640657330381,0.009374640657330381,0.4604170383511226,0.4604170383511226,0.94895866661765,0.94895866661765,-0.5148186590758734,-0.5148186590758734
2023-10-30,145151.50205200096,down_trend,4.0,0,,31,price_up_speculation_up,-1.821511192870608,0.017217412331135013,1,0.5,0.8618781030406721,1.0546491359651748,0.071381543473361,-1.821511192870608,0,1.0,0,142694.66909670806,1.0,0.0,1.0,0.017217412331135013,0.017217412331135013,0.4776344506822576,0.4776344506822576,0.94895866661765,0.94895866661765,-0.49667517934719085,-0.49667517934719085
2023-10-31,141472.84801844467,down_trend,4.0,0,,31,price_up_speculation_up,0.0409925397104422,-0.019819397538644357,0,0.4,1.0429541271050051,1.037838320020148,0.0841754287572091,0.0409925397104422,0,1.0,0,144333.45004297036,1.0,0.0,1.0,-0.019819397538644357,-0.019819397538644357,0.45781505314361326,0.45781505314361326,0.94895866661765,0.94895866661765,-0.5175605964215574,-0.5175605964215574
2023-11-01,140968.30176748667,down_trend,4.0,0,,31,price_up_speculation_up,-1.023717715072795,-0.0020722872063390746,0,0.4,0.9089421263603804,1.0367005520801973,0.0841754287572091,-1.023717715072795,0,1.0,0,141261.03520349308,1.0,0.0,1.0,-0.0020722872063390746,-0.0020722872063390746,0.45574276593727414,0.45574276593727414,0.94895866661765,0.94895866661765,-0.5197443450707218,-0.5197443450707218
2023-11-02,139460.8904642823,down_trend,4.0,0,,31,price_up_speculation_up,-3.4232047380870516,-0.009278289212869755,0,0.4,0.5833284177212471,1.0367005520801973,0.0893301273583385,-3.4232047380870516,0,1.0,0,140766.9670966233,1.0,0.0,1.0,-0.009278289212869755,-0.009278289212869755,0.44646447672440437,0.44646447672440437,0.94895866661765,0.94895866661765,-0.529521682629522,-0.529521682629522
2023-11-03,139792.89015969163,down_trend,4.0,0,,31,price_up_speculation_up,-2.8891892942149537,-0.0020340133547844426,1,0.5,0.4972419244517814,1.023646298867947,0.1228908355021049,-2.8891892942149537,0,1.0,0,140077.81029654376,1.0,0.0,1.0,-0.0020340133547844426,-0.0020340133547844426,0.4444304633696199,0.4444304633696199,0.94895866661765,0.94895866661765,-0.5316650988038368,-0.5316650988038368
2023-11-06,137673.10349068398,down_trend,4.0,0,,31,price_up_speculation_up,-3.4959460819718897,-0.010553294168131557,0,0.4,0.4877300861672962,0.9628938735204422,0.0916757799721174,-3.4959460819718897,0,1.0,0,139141.50472100117,1.0,0.0,1.0,-0.010553294168131557,-0.010553294168131557,0.43387716920148833,0.43387716920148833,0.94895866661765,0.94895866661765,-0.5427860195977281,-0.5427860195977281
2023-11-07,134064.895158069,down_trend,4.0,0,,31,price_up_speculation_up,-0.7117561057411078,-0.02279394873217217,0,0.3,0.725760940812266,0.8854101147005262,0.1512904373796709,-0.7117561057411078,0,1.0,0,137192.0435655644,1.0,0.0,1.0,-0.02279394873217217,-0.02279394873217217,0.4110832204693161,0.4110832204693161,0.94895866661765,0.94895866661765,-0.5668059790901854,-0.5668059790901854
2023-11-08,135846.2033121477,down_trend,4.0,0,,31,price_up_speculation_up,1.2961282601642174,0.016732820680201654,1,0.4,1.1901756336576224,0.8854101147005262,0.1585965931463695,1.2961282601642174,0,1.0,0,133610.52239984306,1.0,0.0,1.0,0.016732820680201654,0.016732820680201654,0.42781604114951777,0.42781604114951777,0.94895866661765,0.94895866661765,-0.54917315558709,-0.54917315558709
2023-11-09,135284.71439327145,down_trend,4.0,0,,31,price_up_speculation_up,-1.29918993382149,-0.0038189824915268672,0,0.4,0.5799246881619707,0.8854101147005262,0.1585965931463695,-1.29918993382149,0,1.0,0,135803.34499007935,1.0,0.0,1.0,-0.0038189824915268672,-0.0038189824915268672,0.42399705865799087,0.42399705865799087,0.94895866661765,0.94895866661765,-0.5531975484567382,-0.5531975484567382
2023-11-10,139399.19152847852,down_trend,4.0,0,,31,price_up_speculation_up,0.1886825354229033,0.026992075423119204,1,0.4,0.8568342382430861,0.7938195219264691,0.2252611444467092,0.1886825354229033,0,1.0,0,135735.41107514998,1.0,0.0,1.0,0.026992075423119204,0.026992075423119204,0.4509891340811101,0.4509891340811101,0.94895866661765,0.94895866661765,-0.5247536589885843,-0.5247536589885843
2023-11-13,133822.71001129967,down_trend,4.0,0,,31,price_up_speculation_up,0.1676983298111305,-0.04547738480300662,0,0.3,0.8434280036976943,0.7912975895276761,0.2096710365860672,0.1676983298111305,0,1.0,0,140198.57453422566,1.0,0.0,1.0,-0.04547738480300662,-0.04547738480300662,0.4055117492781034,0.4055117492781034,0.94895866661765,0.94895866661765,-0.5726771212033303,-0.5726771212033303
2023-11-14,134542.8126142225,down_trend,4.0,0,,31,price_up_speculation_up,-0.0630238034741568,0.0078569057410395,1,0.4,0.7656293343658661,0.7845944722549802,0.2029679193133713,-0.0630238034741568,0,1.0,0,133493.96312892076,1.0,0.0,1.0,0.0078569057410395,0.0078569057410395,0.4133686550191429,0.4133686550191429,0.94895866661765,0.94895866661765,-0.5643976186101944,-0.5643976186101944
2023-11-15,135348.50198664705,down_trend,4.0,0,,31,price_up_speculation_up,-1.229787334865608,-0.004717740363542607,1,0.5,0.448852216230571,0.7456951375890661,0.1628068543195666,-1.229787334865608,0,1.0,0,135990.06781863593,1.0,0.0,1.0,-0.004717740363542607,-0.004717740363542607,0.40865091465560033,0.40865091465560033,0.94895866661765,0.94895866661765,-0.5693691105513112,-0.5693691105513112
2023-11-16,134609.8775773196,down_trend,4.0,0,,31,price_up_speculation_up,-1.7586694420358775,-0.005127057697283197,0,0.5,0.2319923556029504,0.6545446792667566,0.1620586739572178,-1.7586694420358775,0,1.0,0,135303.5868738713,1.0,0.0,1.0,-0.005127057697283197,-0.005127057697283197,0.40352385695831716,0.40352385695831716,0.94895866661765,0.94895866661765,-0.5747719356454299,-0.5747719356454299
2023-11-17,132873.24343116445,down_trend,4.0,0,,31,price_up_speculation_up,-1.1651490221695209,-0.006650249531123328,0,0.4,0.3456176412901895,0.6528428144871183,0.177848958765199,-1.1651490221695209,0,1.0,0,133762.79942532445,1.0,0.0,1.0,-0.006650249531123328,-0.006650249531123328,0.3968736074271938,0.3968736074271938,0.94895866661765,0.94895866661765,-0.5817798800007163,-0.5817798800007163
2023-11-20,130451.21280959838,down_trend,4.0,0,,31,price_up_speculation_up,-0.9102595671580362,-0.017182111013678596,0,0.4,0.3865927729070039,0.6528428144871183,0.1972878937335616,-0.9102595671580362,0,1.0,0,132731.82577511464,1.0,0.0,1.0,-0.017182111013678596,-0.017182111013678596,0.3796914964135152,0.3796914964135152,0.94895866661765,0.94895866661765,-0.5998861596713794,-0.5998861596713794
2023-11-21,127152.50080318702,down_trend,4.0,0,,31,price_up_speculation_up,-0.1560157553795087,-0.029421613056624663,0,0.4,0.6056578661009121,0.6528428144871183,0.2039910110062575,-0.1560157553795087,0,1.0,0,131006.93618742743,1.0,0.0,1.0,-0.029421613056624663,-0.029421613056624663,0.35026988335689047,0.35026988335689047,0.94895866661765,0.94895866661765,-0.6308902635292338,-0.6308902635292338
