date,close,trend,segment_id,is_reversal_window,reversal_segment_id,factor_id,factor_name,factor_value,speculation,speculation_rank_history,speculation_rank_in_trend,signal,position_scale,is_effective_signal,open,realtime_trend,realtime_position,realtime_segment_id,base_position,factor_position,daily_price_return,strategy_return,base_strategy_return,nav,base_nav,running_max,drawdown
2023-11-30,106840.2284561332,down_trend,4.0,1,4.0,11,high_speculation,0.4411764705882353,0.9048295812780548,0.4,0.4411764705882353,0,1.0,0,110726.40226646671,down_trend,-1.0,5.0,-1.0,-0.5,-3886.1738103335083,1943.0869051667541,3886.1738103335083,88969.36455052393,93264.45794349625,88969.36455052393,0.0
2023-12-01,103008.64174088642,down_trend,4.0,1,4.0,11,high_speculation,0.9714285714285714,1.2373251146707174,1.0,0.9714285714285714,1,0.5,1,106833.25105686624,down_trend,-1.0,5.0,-1.0,-1.0,-3824.6093159798183,3824.6093159798183,3824.6093159798183,92793.97386650374,97089.06725947607,92793.97386650374,0.0
2023-12-04,96704.46664097524,down_trend,4.0,1,4.0,11,high_speculation,0.8888888888888888,1.2182507007370564,0.8,0.8888888888888888,0,1.0,0,102804.565662141,down_trend,-1.0,5.0,-1.0,-0.5,-6100.099021165763,3050.0495105828813,6100.099021165763,95844.02337708662,103189.16628064183,95844.02337708662,0.0
2023-12-05,91488.87545841128,up_trend,5.0,1,4.0,11,high_speculation,,0.5526496490566544,0.0,,0,1.0,0,95753.96487306576,down_trend,-1.0,5.0,-1.0,-1.0,-4265.089414654489,4265.089414654489,4265.089414654489,100109.1127917411,107454.25569529632,100109.1127917411,0.0
2023-12-06,92685.57123121686,up_trend,5.0,1,4.0,11,high_speculation,,1.362668612012835,1.0,,0,1.0,0,88514.9581104296,down_trend,-1.0,5.0,-1.0,-1.0,4170.613120787268,-4170.613120787268,-4170.613120787268,95938.49967095384,103283.64257450905,100109.1127917411,4170.613120787268
2023-12-07,95331.93392971825,up_trend,5.0,1,5.0,11,high_speculation,,0.242212494358547,0.0,,0,1.0,0,93682.81970505732,up_trend,1.0,6.0,-1.0,-1.0,1649.1142246609234,-1649.1142246609234,-1649.1142246609234,94289.38544629292,101634.52834984813,100109.1127917411,5819.727345448191
2023-12-11,97124.60930398648,up_trend,5.0,1,5.0,11,high_speculation,1.0,1.474114423933736,1.0,1.0,1,0.5,1,113682.55448707944,up_trend,1.0,6.0,1.0,1.0,-16557.94518309296,-16557.94518309296,-16557.94518309296,77731.44026319995,85076.58316675517,100109.1127917411,22377.672528541152
2023-12-12,93946.71264616384,up_trend,5.0,1,5.0,11,high_speculation,0.5,0.9351900801091856,0.3,0.5,0,1.0,0,96374.01904584012,up_trend,1.0,6.0,1.0,0.5,-2427.3063996762794,-1213.6531998381397,-2427.3063996762794,76517.78706336181,82649.27676707889,100109.1127917411,23591.325728379292
2023-12-13,105012.27001922044,down_trend,6.0,1,5.0,11,high_speculation,,1.083779523043371,0.5,,0,1.0,0,92811.3279349734,up_trend,1.0,6.0,1.0,1.0,12200.942084247043,12200.942084247043,12200.942084247043,88718.72914760886,94850.21885132593,100109.1127917411,11390.38364413225
2023-12-14,102057.15752276892,down_trend,6.0,1,5.0,11,high_speculation,,1.3118435482351096,0.8,,0,1.0,0,104107.585604222,up_trend,1.0,6.0,1.0,1.0,-2050.4280814530794,-2050.4280814530794,-2050.4280814530794,86668.30106615578,92799.79076987285,100109.1127917411,13440.811725585329
2023-12-15,103836.16664647858,down_trend,6.0,1,5.0,11,high_speculation,,0.7497108699645427,0.2,,0,1.0,0,101507.10419639751,up_trend,1.0,6.0,1.0,1.0,2329.0624500810663,2329.0624500810663,2329.0624500810663,88997.36351623684,95128.85321995392,100109.1127917411,11111.749275504262
2023-12-18,102275.61099355902,down_trend,6.0,1,6.0,11,high_speculation,0.0,0.6394461335009323,0.2,0.0,0,1.0,0,103800.93654378197,up_trend,1.0,6.0,1.0,1.0,-1525.325550222944,-1525.325550222944,-1525.325550222944,87472.0379660139,93603.52766973097,100109.1127917411,12637.074825727206
2023-12-19,101423.8115274905,down_trend,6.0,1,6.0,11,high_speculation,0.0,0.0078606303055067,0.0,0.0,0,1.0,0,101723.92662138106,up_trend,1.0,6.0,1.0,1.0,-300.115093890563,-300.115093890563,-300.115093890563,87171.92287212334,93303.41257584041,100109.1127917411,12937.18991961777
2023-12-20,100354.27599033044,down_trend,6.0,1,6.0,11,high_speculation,0.0,-0.4025792893853374,0.0,0.0,0,1.0,0,101388.28076643612,down_trend,-1.0,7.0,1.0,1.0,-1034.0047761056776,-1034.0047761056776,-1034.0047761056776,86137.91809601766,92269.40779973473,100109.1127917411,13971.194695723447
2023-12-21,97269.5430794462,up_trend,7.0,1,6.0,11,high_speculation,,0.2847148683600652,0.3,,0,1.0,0,99598.42637405902,down_trend,-1.0,7.0,-1.0,-1.0,-2328.883294612824,2328.883294612824,2328.883294612824,88466.80139063048,94598.29109434756,100109.1127917411,11642.311401110623
2023-12-22,100221.330413198,up_trend,7.0,1,6.0,11,high_speculation,,0.2768380592709572,0.3,,0,1.0,0,96812.32289349158,down_trend,-1.0,7.0,-1.0,-1.0,3409.0075197064143,-3409.0075197064143,-3409.0075197064143,85057.79387092407,91189.28357464114,100109.1127917411,15051.318920817037
2023-12-25,102100.52780946268,up_trend,7.0,1,6.0,11,high_speculation,,-0.4344416965130948,0.0,,0,1.0,0,99974.75419007915,up_trend,1.0,8.0,-1.0,-1.0,2125.77361938353,-2125.77361938353,-2125.77361938353,82932.02025154054,89063.50995525761,100109.1127917411,17177.092540200567
2023-12-26,106402.42521607364,up_trend,7.0,0,,11,high_speculation,0.3333333333333333,0.1306333540598918,0.3,0.3333333333333333,0,1.0,0,102232.5694818798,up_trend,1.0,8.0,1.0,1.0,4169.855734193843,4169.855734193843,4169.855734193843,87101.87598573438,93233.36568945146,100109.1127917411,13007.236806006724
2023-12-27,105131.18246910564,up_trend,7.0,1,7.0,11,high_speculation,0.5,0.142543307504434,0.4,0.5,0,1.0,0,106446.81022800092,up_trend,1.0,8.0,1.0,1.0,-1315.6277588952798,-1315.6277588952798,-1315.6277588952798,85786.2482268391,91917.73793055618,100109.1127917411,14322.864564902004
2023-12-28,105819.35906042664,up_trend,7.0,1,7.0,11,high_speculation,0.0,-0.4477884504826653,0.0,0.0,0,1.0,0,104913.56086110733,up_trend,1.0,8.0,1.0,1.0,905.7981993193098,905.7981993193098,905.7981993193098,86692.04642615841,92823.53612987549,100109.1127917411,13417.066365582694
2023-12-29,106610.13450262693,up_trend,7.0,1,7.0,11,high_speculation,0.3333333333333333,-0.0920257619925673,0.3,0.3333333333333333,0,1.0,0,105486.59941592408,up_trend,1.0,8.0,1.0,1.0,1123.5350867028465,1123.5350867028465,1123.5350867028465,87815.58151286126,93947.07121657833,100109.1127917411,12293.531278879847
2024-01-02,107455.72087803832,down_trend,8.0,1,7.0,11,high_speculation,,-0.4409603290034258,0.1,,0,1.0,0,105890.95024626184,up_trend,1.0,8.0,1.0,1.0,1564.7706317764823,1564.7706317764823,1564.7706317764823,89380.35214463774,95511.84184835482,100109.1127917411,10728.760647103365
2024-01-03,105957.35096608776,down_trend,8.0,1,8.0,11,high_speculation,,-0.5609492442804844,0.0,,0,1.0,0,107219.59890071276,up_trend,1.0,8.0,1.0,1.0,-1262.2479346250038,-1262.2479346250038,-1262.2479346250038,88118.10421001274,94249.59391372981,100109.1127917411,11991.008581728369
2024-01-04,100109.5650870054,down_trend,8.0,1,8.0,11,high_speculation,,-0.1345861649153924,0.5,,0,1.0,0,106069.26632389375,down_trend,-1.0,9.0,1.0,1.0,-5959.701236888359,-5959.701236888359,-5959.701236888359,82158.40297312438,88289.89267684145,100109.1127917411,17950.709818616728
2024-01-05,98254.22684832136,down_trend,8.0,1,8.0,11,high_speculation,0.6666666666666666,-0.2238722566420936,0.4,0.6666666666666666,0,1.0,0,99747.0446927797,down_trend,-1.0,9.0,-1.0,-1.0,-1492.8178444583464,1492.8178444583464,1492.8178444583464,83651.22081758273,89782.7105212998,100109.1127917411,16457.89197415838
2024-01-08,96598.67900900664,down_trend,8.0,1,8.0,11,high_speculation,0.5,-0.3628638141522091,0.4,0.5,0,1.0,0,97656.07072602538,down_trend,-1.0,9.0,-1.0,-1.0,-1057.3917170187487,1057.3917170187487,1057.3917170187487,84708.61253460147,90840.10223831855,100109.1127917411,15400.500257139633
2024-01-09,98314.87303704405,no_trend,,1,8.0,11,high_speculation,,-0.1413208016177373,0.6,,0,1.0,0,96493.5794462182,down_trend,-1.0,9.0,-1.0,-1.0,1821.2935908258514,-1821.2935908258514,-1821.2935908258514,82887.31894377562,89018.8086474927,100109.1127917411,17221.793847965484
2024-01-10,97384.13773810714,no_trend,,1,8.0,11,high_speculation,,-0.7932195234978155,0.0,,0,1.0,0,97911.5630270388,down_trend,-1.0,9.0,-1.0,-1.0,-527.4252889316704,527.4252889316704,527.4252889316704,83414.7442327073,89546.23393642437,100109.1127917411,16694.368559033814
2024-01-11,103962.28880612228,down_trend,9.0,0,,11,high_speculation,,-0.0911669782616943,0.9,,0,1.0,0,97805.67516483192,up_trend,1.0,10.0,-1.0,-1.0,6156.613641290358,-6156.613641290358,-6156.613641290358,77258.13059141694,83389.62029513401,100109.1127917411,22850.98220032417
2024-01-12,102264.76779132622,down_trend,9.0,0,,11,high_speculation,,-0.4984780832646374,0.2,,0,1.0,0,103846.89781360188,up_trend,1.0,10.0,1.0,1.0,-1582.130022275669,-1582.130022275669,-1582.130022275669,75676.00056914127,81807.49027285834,100109.1127917411,24433.11222259984
2024-01-15,101447.52508323544,down_trend,9.0,0,,11,high_speculation,,-0.8118915922597303,0.0,,0,1.0,0,101294.2365776522,up_trend,1.0,10.0,1.0,1.0,153.2885055832303,153.2885055832303,153.2885055832303,75829.2890747245,81960.77877844157,100109.1127917411,24279.82371701661
2024-01-16,103497.49364289662,down_trend,9.0,0,,11,high_speculation,0.3333333333333333,-0.7763605627289141,0.2,0.3333333333333333,0,1.0,0,101579.75003092283,up_trend,1.0,10.0,1.0,1.0,1917.7436119737831,1917.7436119737831,1917.7436119737831,77747.03268669828,83878.52239041535,100109.1127917411,22362.080105042827
2024-01-17,101351.72794076486,down_trend,9.0,0,,11,high_speculation,0.5,-0.5796081894971861,0.3,0.5,0,1.0,0,104056.3259702937,up_trend,1.0,10.0,1.0,1.0,-2704.5980295288464,-2704.5980295288464,-2704.5980295288464,75042.43465716943,81173.9243608865,100109.1127917411,25066.678134571674
2024-01-18,101852.01863061228,down_trend,9.0,0,,11,high_speculation,0.4,-0.620677867531516,0.3,0.4,0,1.0,0,101760.24061985649,up_trend,1.0,10.0,1.0,1.0,91.77801075579191,91.77801075579191,91.77801075579191,75134.21266792523,81265.7023716423,100109.1127917411,24974.90012381588
2024-01-19,100996.20266321952,down_trend,9.0,0,,11,high_speculation,0.0,-0.991312369674998,0.0,0.0,0,1.0,0,102156.78425642804,up_trend,1.0,10.0,1.0,1.0,-1160.5815932085243,-1160.5815932085243,-1160.5815932085243,73973.6310747167,80105.12077843377,100109.1127917411,26135.481717024406
2024-01-22,99453.21248901093,down_trend,9.0,0,,11,high_speculation,0.4285714285714285,-0.6858196422318403,0.4,0.4285714285714285,0,1.0,0,100516.26264763444,down_trend,-1.0,11.0,1.0,1.0,-1063.0501586235187,-1063.0501586235187,-1063.0501586235187,72910.58091609318,79042.07061981026,100109.1127917411,27198.531875647925
2024-01-23,101644.81940883136,down_trend,9.0,0,,11,high_speculation,0.125,-0.8295299342379175,0.1,0.125,0,1.0,0,100179.50080309132,down_trend,-1.0,11.0,-1.0,-1.0,1465.3186057400453,-1465.3186057400453,-1465.3186057400453,71445.26231035314,77576.75201407021,100109.1127917411,28663.85048138797
2024-01-24,101961.77233558672,down_trend,9.0,0,,11,high_speculation,0.0,-1.1066766747804968,0.0,0.0,0,1.0,0,102067.72187687752,down_trend,-1.0,11.0,-1.0,-1.0,-105.94954129079997,105.94954129079997,105.94954129079997,71551.21185164394,77682.70155536101,100109.1127917411,28557.90094009717
2024-01-25,101013.6392979782,down_trend,9.0,0,,11,high_speculation,0.2,-0.919476911702344,0.2,0.2,0,1.0,0,102480.65426710324,down_trend,-1.0,11.0,-1.0,-1.0,-1467.0149691250408,1467.0149691250408,1467.0149691250408,73018.22682076898,79149.71652448605,100109.1127917411,27090.88597097213
2024-01-26,100360.66791803535,down_trend,9.0,0,,11,high_speculation,0.0909090909090909,-1.0176747715509158,0.1,0.0909090909090909,0,1.0,0,101189.7938648972,down_trend,-1.0,11.0,-1.0,-1.0,-829.1259468618518,829.1259468618518,829.1259468618518,73847.35276763083,79978.8424713479,100109.1127917411,26261.760024110277
2024-01-29,101632.47352707006,down_trend,9.0,0,,11,high_speculation,0.0833333333333333,-1.053422775593723,0.1,0.0833333333333333,0,1.0,0,100840.81167002956,down_trend,-1.0,11.0,-1.0,-1.0,791.6618570404971,-791.6618570404971,-791.6618570404971,73055.69091059033,79187.1806143074,100109.1127917411,27053.421881150774
2024-01-30,100777.94687642498,down_trend,9.0,0,,11,high_speculation,0.0,-1.33461110304124,0.0,0.0,0,1.0,0,102112.59551711644,down_trend,-1.0,11.0,-1.0,-1.0,-1334.6486406914628,1334.6486406914628,1334.6486406914628,74390.3395512818,80521.82925499887,100109.1127917411,25718.77324045931
2024-01-31,99057.40505351692,down_trend,9.0,0,,11,high_speculation,0.6428571428571429,-0.729251311713666,0.7,0.6428571428571429,0,1.0,0,100860.50960205254,down_trend,-1.0,11.0,-1.0,-1.0,-1803.1045485356153,1803.1045485356153,1803.1045485356153,76193.44409981741,82324.93380353448,100109.1127917411,23915.668691923696
2024-02-01,99478.11953502726,down_trend,9.0,0,,11,high_speculation,0.0666666666666666,-1.21844453702176,0.1,0.0666666666666666,0,1.0,0,98901.27719101078,down_trend,-1.0,11.0,-1.0,-1.0,576.842344016477,-576.842344016477,-576.842344016477,75616.60175580093,81748.09145951801,100109.1127917411,24492.511035940173
2024-02-02,99888.188827397,down_trend,9.0,0,,11,high_speculation,0.3125,-1.006481829009635,0.5,0.3125,0,1.0,0,99425.86215410952,down_trend,-1.0,11.0,-1.0,-1.0,462.3266732874763,-462.3266732874763,-462.3266732874763,75154.27508251346,81285.76478623053,100109.1127917411,24954.83770922765
2024-02-05,100295.93340060544,down_trend,9.0,0,,11,high_speculation,0.0,-1.4149645134455575,0.0,0.0,0,1.0,0,100058.98359360915,down_trend,-1.0,11.0,-1.0,-1.0,236.9498069962865,-236.9498069962865,-236.9498069962865,74917.32527551717,81048.81497923424,100109.1127917411,25191.787516223936
2024-02-06,97201.50715948458,down_trend,9.0,0,,11,high_speculation,0.8888888888888888,-0.5379642555442696,1.0,0.8888888888888888,1,0.5,0,100276.69521065992,down_trend,-1.0,11.0,-1.0,-1.0,-3075.1880511753407,3075.1880511753407,3075.1880511753407,77992.51332669251,84124.00303040959,100109.1127917411,22116.599465048595
2024-02-07,97543.72551494786,down_trend,9.0,1,9.0,11,high_speculation,0.0,-1.4786558863706138,0.0,0.0,0,1.0,0,97231.6471490429,down_trend,-1.0,11.0,-1.0,-0.5,312.078365904963,-156.0391829524815,-312.078365904963,77836.47414374002,83811.92466450462,100109.1127917411,22272.638648001084
2024-02-08,96269.82138578496,down_trend,9.0,1,9.0,11,high_speculation,0.15,-1.2204665292818089,0.3,0.15,0,1.0,0,97642.9170391366,down_trend,-1.0,11.0,-1.0,-1.0,-1373.0956533516437,1373.0956533516437,1373.0956533516437,79209.56979709167,85185.02031785627,100109.1127917411,20899.54299464944
2024-02-19,94775.3944510556,down_trend,9.0,1,9.0,11,high_speculation,0.238095238095238,-1.1301271999197662,0.5,0.238095238095238,0,1.0,0,96901.48204942778,down_trend,-1.0,11.0,-1.0,-1.0,-2126.087598372178,2126.087598372178,2126.087598372178,81335.65739546384,87311.10791622844,100109.1127917411,18773.455396277262
2024-02-20,92872.2501205509,up_trend,10.0,1,9.0,11,high_speculation,,-0.8008930939608706,0.8,,0,1.0,0,95091.74397799942,down_trend,-1.0,11.0,-1.0,-1.0,-2219.493857448513,2219.493857448513,2219.493857448513,83555.15125291236,89530.60177367696,100109.1127917411,16553.96153882875
2024-02-21,96882.24540344122,up_trend,10.0,1,9.0,11,high_speculation,,0.3295808831089428,1.0,,0,1.0,0,92911.53662219513,up_trend,1.0,12.0,-1.0,-1.0,3970.708781246096,-3970.708781246096,-3970.708781246096,79584.44247166626,85559.89299243086,100109.1127917411,20524.670320074845
2024-02-22,97588.7803097096,up_trend,10.0,1,9.0,11,high_speculation,,-0.689661552807524,0.8,,0,1.0,0,96902.298157363,up_trend,1.0,12.0,1.0,1.0,686.4821523466089,686.4821523466089,686.4821523466089,80270.92462401287,86246.37514477747,100109.1127917411,19838.188167728236
2024-02-23,101658.06928507565,up_trend,10.0,0,,11,high_speculation,0.6666666666666666,-0.1500707642072351,0.9,0.6666666666666666,0,1.0,0,98070.58195046092,up_trend,1.0,12.0,1.0,1.0,3587.4873346147215,3587.4873346147215,3587.4873346147215,83858.41195862759,89833.86247939219,100109.1127917411,16250.700833113515
2024-02-26,102185.20105934492,up_trend,10.0,0,,11,high_speculation,0.75,-0.1492814000458186,0.9,0.75,0,1.0,0,102190.39737429938,up_trend,1.0,12.0,1.0,1.0,-5.196314954460831,-5.196314954460831,-5.196314954460831,83853.21564367313,89828.66616443773,100109.1127917411,16255.897148067976
2024-02-27,106374.06782688409,up_trend,10.0,1,10.0,11,high_speculation,0.8,-0.0499557225524479,0.9,0.8,0,1.0,0,102346.662710452,up_trend,1.0,12.0,1.0,1.0,4027.4051164320845,4027.4051164320845,4027.4051164320845,87880.62076010522,93856.07128086982,100109.1127917411,12228.492031635891
2024-02-28,107854.74760428791,up_trend,10.0,1,10.0,11,high_speculation,1.0,0.3579582624141482,1.0,1.0,1,0.5,1,107405.47657794577,up_trend,1.0,12.0,1.0,1.0,449.2710263421468,449.2710263421468,449.2710263421468,88329.89178644736,94305.34230721196,100109.1127917411,11779.221005293744
2024-02-29,118891.28502033616,up_trend,10.0,1,10.0,11,high_speculation,1.0,0.7112597882648249,1.0,1.0,1,0.5,1,108415.87492604744,up_trend,1.0,12.0,1.0,0.5,10475.410094288716,5237.705047144358,10475.410094288716,93567.59683359173,104780.75240150068,100109.1127917411,6541.515958149379
2024-03-01,119227.0197740562,up_trend,10.0,1,10.0,11,high_speculation,0.875,0.430950785932679,0.9,0.875,0,1.0,0,119310.06225360549,up_trend,1.0,12.0,1.0,0.5,-83.04247954928724,-41.52123977464362,-83.04247954928724,93526.07559381708,104697.70992195139,100109.1127917411,6583.03719792403
2024-03-04,117242.80186002524,no_trend,,1,10.0,11,high_speculation,,0.8291766326536015,1.0,,0,1.0,0,120420.1949097333,up_trend,1.0,12.0,1.0,1.0,-3177.3930497080582,-3177.3930497080582,-3177.3930497080582,90348.68254410902,101520.31687224333,100109.1127917411,9760.430247632088
2024-03-05,111502.8476740102,up_trend,11.0,1,10.0,11,high_speculation,,0.4921953927460059,0.8,,0,1.0,0,117728.73695916464,down_trend,-1.0,13.0,1.0,1.0,-6225.889285154437,-6225.889285154437,-6225.889285154437,84122.79325895458,95294.4275870889,100109.1127917411,15986.319532786525
2024-03-06,113936.33605473912,up_trend,11.0,0,,11,high_speculation,,0.5194100851905226,0.8,,0,1.0,0,110902.99517866454,down_trend,-1.0,13.0,-1.0,-1.0,3033.3408760745806,-3033.3408760745806,-3033.3408760745806,81089.45238288,92261.08671101432,100109.1127917411,19019.660408861106
2024-03-07,112809.94403840862,up_trend,11.0,1,11.0,11,high_speculation,,0.1981332221308482,0.4,,0,1.0,0,114847.02884517376,down_trend,-1.0,13.0,-1.0,-1.0,-2037.0848067651386,2037.0848067651386,2037.0848067651386,83126.53718964514,94298.17151777945,100109.1127917411,16982.575602095967
2024-03-08,113270.65580490432,up_trend,11.0,1,11.0,11,high_speculation,0.0,0.0261616805691762,0.3,0.0,0,1.0,0,113118.1348530849,down_trend,-1.0,13.0,-1.0,-1.0,152.52095181941695,-152.52095181941695,-152.52095181941695,82974.01623782572,94145.65056596004,100109.1127917411,17135.096553915384
2024-03-11,116149.7887487403,up_trend,11.0,1,11.0,11,high_speculation,0.25,0.1287539913492486,0.3,0.25,0,1.0,0,112646.48559758916,up_trend,1.0,14.0,-1.0,-1.0,3503.303151151151,-3503.303151151151,-3503.303151151151,79470.71308667457,90642.34741480889,100109.1127917411,20638.399705066535
2024-03-12,119641.97952520676,up_trend,11.0,1,11.0,11,high_speculation,0.4,0.1452996026262555,0.3,0.4,0,1.0,0,117507.8117878828,up_trend,1.0,14.0,1.0,1.0,2134.167737323951,2134.167737323951,2134.167737323951,81604.88082399852,92776.51515213284,100109.1127917411,18504.231967742584
2024-03-13,118621.2365854309,no_trend,,1,11.0,11,high_speculation,,0.0744715976691694,0.1,,0,1.0,0,120809.06997180838,up_trend,1.0,14.0,1.0,1.0,-2187.833386377475,-2187.833386377475,-2187.833386377475,79417.04743762105,90588.68176575536,100109.1127917411,20692.06535412006
2024-03-14,112022.82809349798,up_trend,12.0,1,11.0,11,high_speculation,,0.3713093354391957,0.5,,0,1.0,0,119063.43874511568,down_trend,-1.0,15.0,1.0,1.0,-7040.610651617695,-7040.610651617695,-7040.610651617695,72376.43678600335,83548.07111413767,100109.1127917411,27732.676005737754
