date,open,close,high,low,volume,total_turnover,open_interest,speculation,factor_id,factor_name,factor_value,speculation_first_diff,speculation_down_flag,speculation_down_days,speculation_down_streak,signal,position,position_scale,daily_return,base_position,factor_position_source,strategy_position,base_return,strategy_return,base_nav,strategy_nav,base_running_max,strategy_running_max,base_drawdown,strategy_drawdown
2024-05-08,114402.62654410844,112538.33345414254,114791.1904365789,111913.52591131664,128730.0,14509048250.0,289713.0,-0.8111735901045476,23,speculation_continuous_drop,3.0,-0.2530350844474485,1.0,3.0,1,0,1.0,1.0,-0.015570645310059694,1.0,position,1.0,-0.015570645310059694,-0.015570645310059694,0.5255504908098032,0.6590312118469265,1.042570101565494,1.0340882373780158,-0.49590872592581414,-0.36269344527316727
2024-05-09,112954.55063609374,112270.01049632629,113937.18479255593,110679.07659555745,149845.0,16787686900.0,293436.0,-0.6720581310624723,23,speculation_continuous_drop,3.0,0.1391154590420753,0.0,3.0,0,0,1.0,1.0,-0.002384280534290961,1.0,position,1.0,-0.002384280534290961,-0.002384280534290961,0.5242974310047783,0.6574598965570296,1.042570101565494,1.0340882373780158,-0.4971106209380952,-0.3642129628859785
2024-05-10,112406.33111582728,109118.61716716952,112994.91157943272,107862.32238097726,229342.0,25155168050.0,298966.0,-0.2651155153015043,23,speculation_continuous_drop,2.0,0.4069426157609679,0.0,2.0,0,0,1.0,1.0,-0.028069769613675133,1.0,position,1.0,-0.028069769613675133,-0.028069769613675133,0.5095805229074325,0.6390051487304431,1.042570101565494,1.0340882373780158,-0.511226609949527,-0.38205935854113016
2024-05-13,108462.4105757916,107885.71704728328,109295.71310772588,106760.4280804778,147177.0,15823412900.0,302623.0,-0.7208518623105886,23,speculation_continuous_drop,2.0,-0.4557363470090843,1.0,2.0,1,0,1.0,1.0,-0.011298714663854681,1.0,position,1.0,-0.011298714663854681,-0.011298714663854681,0.5038229179808436,0.6317852118862038,1.042570101565494,1.0340882373780158,-0.5167491210189923,-0.3890412935281733
2024-05-14,107759.88963517376,106029.6258325672,109674.97649968066,105062.07239650538,246187.0,26260994350.0,302378.0,-0.2055864805793865,23,speculation_continuous_drop,2.0,0.5152653817312021,0.0,2.0,0,0,1.0,1.0,-0.017204234865516144,1.0,position,1.0,-0.017204234865516144,-0.017204234865516144,0.4951550301692714,0.6209158307163537,1.042570101565494,1.0340882373780158,-0.5250630826399486,-0.3995523706074465
2024-05-15,105907.30922286578,103961.9134405348,106782.06945780088,102693.17970167336,211536.0,22021008300.0,303976.0,-0.3625535541535523,23,speculation_continuous_drop,2.0,-0.1569670735741657,1.0,2.0,1,0,1.0,1.0,-0.019501270289282613,1.0,position,1.0,-0.019501270289282613,-0.019501270289282613,0.4854988780908426,0.6088071832746597,1.042570101565494,1.0340882373780158,-0.5343249558357457,-0.4112618621227897
2024-05-16,104632.07462127612,105075.7146305242,105877.07871424452,104176.4875858286,114509.0,11943265050.0,298301.0,-0.9574496213195955,23,speculation_continuous_drop,3.0,-0.5948960671660433,1.0,3.0,2,0,1.0,1.0,0.01071355031019583,1.0,position,1.0,0.01071355031019583,0.01071355031019583,0.4907002947468124,0.6153296696618813,1.042570101565494,1.0340882373780158,-0.5293359228218892,-0.4049543864631112
2024-05-17,105705.11878055987,107457.99077577224,108237.92284231549,105595.50962140696,164003.0,17432102700.0,285986.0,-0.5560581382329437,23,speculation_continuous_drop,3.0,0.4013914830866518,0.0,3.0,0,0,1.0,1.0,0.022671995652133292,1.0,position,1.0,0.022671995652133292,0.022671995652133292,0.5018254496958127,0.629280421257084,1.042570101565494,1.0340882373780158,-0.5186650289104918,-0.39146351490018194
2024-05-20,108360.0470525537,107028.24148611155,109396.00686839664,106586.10302324452,144655.0,15505217050.0,285093.0,-0.6784638458096975,23,speculation_continuous_drop,3.0,-0.1224057075767538,1.0,3.0,1,0,1.0,1.0,-0.003999230644070262,1.0,position,1.0,-0.003999230644070262,-0.003999230644070262,0.49981853397941484,0.6267637837126793,1.042570101565494,1.0340882373780158,-0.5205899984769357,-0.3938971926594279
2024-05-21,107288.68315355608,107784.02408189964,110317.5741583449,106908.19578597735,216645.0,23336365150.0,282785.0,-0.2664268223760658,23,speculation_continuous_drop,3.0,0.4120370234336317,0.0,3.0,0,0,1.0,1.0,0.0070615249329883945,1.0,position,1.0,0.0070615249329883945,0.0070615249329883945,0.5033480150190802,0.6311896917984605,1.042570101565494,1.0340882373780158,-0.5172046327980565,-0.38961718257343825
2024-05-22,108035.25704791736,107605.50174858124,108990.46655412606,106958.03619279624,107426.0,11529194900.0,286518.0,-0.9809991229685386,23,speculation_continuous_drop,3.0,-0.7145723005924729,1.0,3.0,1,0,1.0,1.0,-0.0016562967920250582,1.0,position,1.0,-0.0016562967920250582,-0.0016562967920250582,0.502514321316532,0.6301442543367755,1.042570101565494,1.0340882373780158,-0.5180042852159576,-0.390628157675849
2024-05-23,106690.81250830556,107398.06329002036,107730.8135515502,104860.10127503025,147474.0,15612800950.0,282825.0,-0.6511764427566882,23,speculation_continuous_drop,2.0,0.3298226802118504,0.0,2.0,0,0,1.0,1.0,-0.0019277681455874829,1.0,position,1.0,-0.0019277681455874829,-0.0019277681455874829,0.5015455902151964,0.6289294823161401,1.042570101565494,1.0340882373780158,-0.518933461201228,-0.39180288530229945
2024-05-24,107616.91013104268,108631.95809717664,109005.71945569852,107045.1815124692,149784.0,16127909250.0,284945.0,-0.6431019228891484,23,speculation_continuous_drop,2.0,0.0080745198675398,0.0,2.0,0,0,1.0,1.0,0.011488985642359673,1.0,position,1.0,0.011488985642359673,0.011488985642359673,0.5073078403001676,0.636155244108527,1.042570101565494,1.0340882373780158,-0.5134064946439492,-0.3848153173838129
2024-05-27,108816.04008401888,107409.3226333718,109644.18764221948,106775.03836829487,123486.0,13287398900.0,291216.0,-0.8579374705496736,23,speculation_continuous_drop,2.0,-0.2148355476605252,1.0,2.0,1,0,1.0,1.0,-0.011254841440960894,1.0,position,1.0,-0.011254841440960894,-0.011254841440960894,0.5015981709958329,0.6289954177042497,1.042570101565494,1.0340882373780158,-0.5188830273929329,-0.391739123443566
2024-05-28,108350.36915969764,106390.44154823724,108903.37456139448,106103.75736396422,138938.0,14852977250.0,292720.0,-0.7451887302525706,23,speculation_continuous_drop,2.0,0.112748740297103,0.0,2.0,0,0,1.0,1.0,-0.009485965092735804,1.0,position,1.0,-0.009485965092735804,-0.009485965092735804,0.4968400282551863,0.6230287891284164,1.042570101565494,1.0340882373780158,-0.5234468862006063,-0.39750906488585724
2024-05-29,106261.33265760232,106498.4946395742,107176.67889958322,105189.10171863851,115465.0,12184466800.0,290462.0,-0.9225053050497848,23,speculation_continuous_drop,2.0,-0.1773165747972142,1.0,2.0,1,0,1.0,1.0,0.0010156278117143813,1.0,position,1.0,0.0010156278117143813,0.0010156278117143813,0.4973446328058552,0.623661554494154,1.042570101565494,1.0340882373780158,-0.5229628856044726,-0.3968971583358495
2024-05-30,107360.86381460197,107309.425429094,109019.01547922188,106326.96418388496,163722.0,17504636000.0,290321.0,-0.572817339845857,23,speculation_continuous_drop,2.0,0.3496879652039277,0.0,2.0,0,0,1.0,1.0,0.007614481239986093,1.0,position,1.0,0.007614481239986093,0.007614481239986093,0.5011316541821632,0.6284104137009503,1.042570101565494,1.0340882373780158,-0.5193304954461306,-0.39230484306221547
2024-05-31,107415.06046271612,106385.67814739914,108479.57331975564,105692.24210558367,127926.0,13609549900.0,290748.0,-0.8210049408723694,23,speculation_continuous_drop,3.0,-0.2481876010265123,1.0,3.0,1,0,1.0,1.0,-0.008608258575620087,1.0,position,1.0,-0.008608258575620087,-0.008608258575620087,0.4968177833225349,0.6230008943682002,1.042570101565494,1.0340882373780158,-0.5234682228307457,-0.3975360401082879
2024-06-03,105538.55901520638,104232.8337393877,105967.89000699564,102581.52712513915,178597.0,18520627200.0,294706.0,-0.5008463782353193,23,speculation_continuous_drop,2.0,0.3201585626370501,0.0,2.0,0,0,1.0,1.0,-0.020236223949511745,1.0,position,1.0,-0.020236223949511745,-0.020236223949511745,0.4867640673971201,0.6103937087490191,1.042570101565494,1.0340882373780158,-0.5331114265926015,-0.4097276357221663
2024-06-04,104073.5865619386,103412.69271330288,104799.34987339372,103009.2855527396,102601.0,10573518950.0,298695.0,-1.0685753066008827,23,speculation_continuous_drop,3.0,-0.5677289283655634,1.0,3.0,1,0,1.0,1.0,-0.007868355840112806,1.0,position,1.0,-0.007868355840112806,-0.007868355840112806,0.4829340345046589,0.6055909138460156,1.042570101565494,1.0340882373780158,-0.5367850720258536,-0.414372108726889
2024-06-05,103293.20404106656,101569.71591077892,103871.82714702576,100988.2331278831,158386.0,16032092200.0,302933.0,-0.6484765673101991,23,speculation_continuous_drop,2.0,0.4200987392906836,0.0,2.0,0,0,1.0,1.0,-0.01782157251850458,1.0,position,1.0,-0.01782157251850458,-0.01782157251850458,0.4743273905870801,0.5947983314583614,1.042570101565494,1.0340882373780158,-0.5450402904563987,-0.42480891866007175
2024-06-06,101854.4819833244,102776.45074497032,102932.73623506977,101058.13831856356,123616.0,12522344400.0,296589.0,-0.8751673555463821,23,speculation_continuous_drop,3.0,-0.226690788236183,1.0,3.0,1,0,1.0,1.0,0.011880852706641631,1.0,position,1.0,0.011880852706641631,0.011880852706641631,0.4799628044493709,0.6018650428245743,1.042570101565494,1.0340882373780158,-0.5396349811598546,-0.41797515814449815
2024-06-07,103524.9017051289,101793.61103041032,103980.75464113928,101531.75779083213,124830.0,12690450850.0,296018.0,-0.8634674516230092,23,speculation_continuous_drop,2.0,0.0116999039233729,0.0,2.0,0,0,1.0,1.0,-0.009562888263176417,1.0,position,1.0,-0.009562888263176417,-0.009562888263176417,0.47537297377994076,0.596109474670531,1.042570101565494,1.0340882373780158,-0.5440374003952981,-0.42354099667355527
2024-06-11,101367.88475338146,98999.5912910619,101940.06773455068,98657.59988800951,144329.0,14335969350.0,301070.0,-0.7352473800619684,23,speculation_continuous_drop,2.0,0.1282200715610407,0.0,2.0,0,0,1.0,1.0,-0.027447889028258676,1.0,position,1.0,-0.027447889028258676,-0.027447889028258676,0.4623249891485956,0.5797475279610806,1.042570101565494,1.0340882373780158,-0.5565526112302843,-0.4393635794262002
2024-06-12,99215.40800255188,100810.13358861522,100874.321949231,97266.90414610796,216374.0,21241878000.0,299277.0,-0.3243611740522253,23,speculation_continuous_drop,1.0,0.4108862060097431,0.0,1.0,0,0,1.0,1.0,0.01828838153715484,1.0,position,1.0,0.01828838153715484,0.01828838153715484,0.4707801649443061,0.5903501719476553,1.042570101565494,1.0340882373780158,-0.5484426761928087,-0.4291104466631217
2024-06-13,100585.37226746247,99983.95861495976,101440.12585459382,98419.87096817304,186720.0,18533787600.0,293681.0,-0.4528839757112751,23,speculation_continuous_drop,2.0,-0.1285228016590497,1.0,2.0,1,0,1.0,1.0,-0.008195356401638265,1.0,position,1.0,-0.008195356401638265,-0.008195356401638265,0.46692195370576545,0.5855120418867757,1.042570101565494,1.0340882373780158,-0.5521433493971786,-0.4337890900186895
2024-06-14,99740.46534930164,99202.29528514858,100469.67169301271,98719.27748130551,119723.0,11796920950.0,293689.0,-0.897340643179363,23,speculation_continuous_drop,2.0,-0.4444566674680879,1.0,2.0,2,0,1.0,1.0,-0.00781788739553102,1.0,position,1.0,-0.00781788739553102,-0.00781788739553102,0.4632716104491924,0.5809345746745775,1.042570101565494,1.0340882373780158,-0.5556446422609311,-0.43821566315504445
2024-06-17,98732.98736955838,98055.2021260008,99197.59315424607,97885.08390251844,131025.0,12818387050.0,295014.0,-0.811634668152631,23,speculation_continuous_drop,2.0,0.085705975026732,0.0,2.0,0,0,1.0,1.0,-0.011563171556167595,1.0,position,1.0,-0.011563171556167595,-0.011563171556167595,0.45791472134046635,0.5742171285247062,1.042570101565494,1.0340882373780158,-0.5607827994943703,-0.4447116718195505
2024-06-18,98664.62534356548,95666.7365480961,99093.4248653208,95608.16584864298,204462.0,19657315450.0,307187.0,-0.4070745435243151,23,speculation_continuous_drop,2.0,0.4045601246283158,0.0,2.0,0,0,1.0,1.0,-0.024358376976629237,1.0,position,1.0,-0.024358376976629237,-0.024358376976629237,0.44676066193490716,0.5602301312416639,1.042570101565494,1.0340882373780158,-0.5714814176389061,-0.4582375942480921
2024-06-19,96175.83179297597,96543.7685351904,97093.41816328133,95369.32901459734,141536.0,13496932400.0,302128.0,-0.7582966669533059,23,speculation_continuous_drop,3.0,-0.3512221234289908,1.0,3.0,1,0,1.0,1.0,0.009167575050010868,1.0,position,1.0,0.009167575050010868,0.009167575050010868,0.450856373832588,0.5653660830150993,1.042570101565494,1.0340882373780158,-0.5675529413747865,-0.45327094673408697
2024-06-20,96783.99786075651,96998.08930509764,97477.56352124795,96086.99394829864,111314.0,10675498250.0,296646.0,-0.9801844721755484,23,speculation_continuous_drop,3.0,-0.2218878052222425,1.0,3.0,2,0,1.0,1.0,0.0047058528665333554,1.0,position,1.0,0.0047058528665333554,0.0047058528665333554,0.4529780375917829,0.5680266126174967,1.042570101565494,1.0340882373780158,-0.5655179091443312,-0.45069812025155853
2024-06-21,97305.5433015629,95060.393532734,98054.15890480723,94790.11415033384,180653.0,17251072500.0,297993.0,-0.5004919321428314,23,speculation_continuous_drop,2.0,0.479692540032717,0.0,2.0,0,0,1.0,1.0,-0.019976638573454997,1.0,position,1.0,-0.019976638573454997,-0.019976638573454997,0.44392905905309893,0.556679350277133,1.042570101565494,1.0340882373780158,-0.5741974008399939,-0.4616713253710125
2024-06-24,94703.11204225777,91948.8888557649,95129.36846848056,91255.73343750206,217524.0,20037996500.0,301896.0,-0.3277733979358986,23,speculation_continuous_drop,2.0,0.1727185342069327,0.0,2.0,0,0,1.0,1.0,-0.032731872458508726,1.0,position,1.0,-0.032731872458508726,-0.032731872458508726,0.4293984297115471,0.5384581927835764,1.042570101565494,1.0340882373780158,-0.5881347172082008,-0.4792918308897266
2024-06-25,92091.01051198169,93841.7255895294,94431.17491345956,89969.85777430602,287986.0,26178884600.0,304777.0,-0.0566684938044319,23,speculation_continuous_drop,2.0,0.2711049041314667,0.0,2.0,0,0,1.0,1.0,0.020585748858082287,1.0,position,1.0,0.020585748858082287,0.020585748858082287,0.43823791794564393,0.549542757910796,1.042570101565494,1.0340882373780158,-0.5796561619332856,-0.4685726632920706
2024-06-26,93692.77062668664,96328.86233091856,97665.1439409441,92832.2730560758,360723.0,34107342650.0,306583.0,0.1626218327139663,23,speculation_continuous_drop,1.0,0.2192903265183982,0.0,1.0,0,0,1.0,1.0,0.026503527356989354,1.0,position,1.0,0.026503527356989354,0.026503527356989354,0.44985276859278633,0.5641075794289201,1.042570101565494,1.0340882373780158,-0.5685155675217426,-0.4544879643353801
2024-06-27,95890.84922328536,94033.78991117267,96165.39616060372,93792.88535645472,234833.0,22191374700.0,306775.0,-0.2672399566394095,23,speculation_continuous_drop,1.0,-0.4298617893533758,1.0,1.0,1,0,1.0,1.0,-0.023825386952683325,1.0,position,1.0,-0.023825386952683325,-0.023825386952683325,0.4391348523093273,0.5506674980660845,1.042570101565494,1.0340882373780158,-0.5787958510895961,-0.4674849996724356
2024-06-28,93895.37990974648,93965.4685533976,95013.77288473464,92632.92408298304,276964.0,25779261400.0,306774.0,-0.1022237862968819,23,speculation_continuous_drop,1.0,0.1650161703425276,0.0,1.0,0,0,1.0,1.0,-0.0007265617799687707,1.0,position,1.0,-0.0007265617799687707,-0.0007265617799687707,0.4388157937093871,0.5502674041085187,1.042570101565494,1.0340882373780158,-0.5791018819257586,-0.4678719047189337
2024-07-01,93145.64399359944,95330.22169759596,95455.85493519442,91081.46253385497,236800.0,22037406000.0,310062.0,-0.2695563744720075,23,speculation_continuous_drop,2.0,-0.1673325881751255,1.0,2.0,1,0,1.0,1.0,0.014523985940886552,1.0,position,1.0,0.014523985940886552,0.014523985940886552,0.4451891481278612,0.558259480149519,1.042570101565494,1.0340882373780158,-0.5729887635763027,-0.4601432837443208
2024-07-02,95041.08984298188,93892.09412168562,96003.61315702436,93704.7276770334,170226.0,16121393650.0,314614.0,-0.6142195246580915,23,speculation_continuous_drop,3.0,-0.344663150186084,1.0,3.0,2,0,1.0,1.0,-0.015085746684533441,1.0,position,1.0,-0.015085746684533441,-0.015085746684533441,0.43847313741250105,0.549837719047744,1.042570101565494,1.0340882373780158,-0.5794305469204402,-0.468287425411698
2024-07-03,93757.71533401376,94441.91970724764,95272.04377138847,93122.43444835512,161258.0,15209492450.0,317538.0,-0.6775919293621054,23,speculation_continuous_drop,4.0,-0.0633724047040139,1.0,4.0,3,1,0.0,0.0,0.00585593058398981,1.0,position,1.0,0.00585593058398981,0.00585593058398981,0.44104080566813286,0.5530575305629469,1.042570101565494,1.0340882373780158,-0.5769677213974597,-0.46517375348427437
2024-07-04,94913.35376546184,93916.61552046314,95930.8972894446,93614.2502305245,168945.0,15994686950.0,321627.0,-0.6438192708368797,23,speculation_continuous_drop,3.0,0.0337726585252257,0.0,3.0,0,0,1.0,1.0,-0.005562193022048301,1.0,position,0.0,-0.005562193022048301,-0.0,0.438587651576407,0.5530575305629469,1.042570101565494,1.0340882373780158,-0.5793207085856039,-0.46517375348427437
2024-07-05,93440.63143541804,93859.09037257273,95033.15435265128,92302.90522072314,177367.0,16618641650.0,313469.0,-0.5694794393326693,23,speculation_continuous_drop,3.0,0.0743398315042104,0.0,3.0,0,0,1.0,1.0,-0.000612512999660586,1.0,position,1.0,-0.000612512999660586,-0.000612512999660586,0.43831901093832587,0.552718775635917,1.042570101565494,1.0340882373780158,-0.5795783801202832,-0.46550134151282485
2024-07-08,94049.39821347616,93611.61847839072,95050.36861095158,93180.55850740592,151966.0,14269898200.0,318058.0,-0.7385769444715556,23,speculation_continuous_drop,3.0,-0.1690975051388863,1.0,3.0,1,0,1.0,1.0,-0.002636632138663053,1.0,position,1.0,-0.002636632138663053,-0.002636632138663053,0.43716332494709886,0.5512614595484329,1.042570101565494,1.0340882373780158,-0.5806868772750469,-0.46691061785386434
2024-07-09,93429.1597037242,94102.88008367294,94703.78630705392,92882.84436147496,151049.0,14177249700.0,313602.0,-0.7305203785205661,23,speculation_continuous_drop,2.0,0.0080565659509895,0.0,2.0,0,0,1.0,1.0,0.0052478700108749,1.0,position,1.0,0.0052478700108749,0.0052478700108749,0.4394575012499431,0.5541544080301483,1.042570101565494,1.0340882373780158,-0.5784863765131323,-0.46411303407218385
