date,close,trend,segment_id,is_reversal_window,reversal_segment_id,factor_id,factor_name,factor_value,speculation,speculation_first_diff,speculation_down_flag,speculation_down_days,speculation_down_streak,signal,position_scale,is_effective_signal,open,realtime_trend,realtime_position,realtime_segment_id,base_position,factor_position,daily_price_return,strategy_return,base_strategy_return,nav,base_nav,running_max,drawdown
2024-07-19,89977.9163766626,down_trend,20.0,0,,23,speculation_continuous_drop,3.0,-0.1714490542709461,0.6552126647979628,0.0,3.0,0,0,1.0,0,87754.31858322593,down_trend,-1.0,25.0,-1.0,-0.5,2223.5977934366674,-1111.7988967183337,-2223.5977934366674,33681.45490232381,49576.330098947845,90708.09774293537,57026.64284061156
2024-07-22,89225.08093057314,down_trend,20.0,0,,23,speculation_continuous_drop,4.0,-0.9404351259002204,-0.7689860716292742,1.0,4.0,1,1,0.5,0,89475.5503421435,down_trend,-1.0,25.0,-1.0,-1.0,-250.46941157036053,250.46941157036053,250.46941157036053,33931.92431389417,49826.799510518205,90708.09774293537,56776.1734290412
2024-07-23,88205.38816388269,down_trend,20.0,0,,23,speculation_continuous_drop,3.0,-0.6150319372196704,0.3254031886805499,0.0,3.0,0,0,1.0,0,89177.77695874985,down_trend,-1.0,25.0,-1.0,-0.5,-972.3887948671618,486.1943974335809,972.3887948671618,34418.11871132775,50799.18830538537,90708.09774293537,56289.97903160762
2024-07-24,87285.20844771303,down_trend,20.0,0,,23,speculation_continuous_drop,3.0,-0.6823924373464988,-0.0673605001268283,1.0,3.0,1,0,1.0,0,88322.6893972853,down_trend,-1.0,25.0,-1.0,-1.0,-1037.480949572273,1037.480949572273,1037.480949572273,35455.59966090002,51836.66925495764,90708.09774293537,55252.498082035345
2024-07-25,87413.79357554523,down_trend,20.0,0,,23,speculation_continuous_drop,2.0,-0.5980148621690559,0.0843775751774429,0.0,2.0,0,0,1.0,0,86719.2462453395,down_trend,-1.0,25.0,-1.0,-1.0,694.5473302057362,-694.5473302057362,-694.5473302057362,34761.052330694285,51142.121924751904,90708.09774293537,55947.04541224108
2024-07-26,86317.62945678916,down_trend,20.0,0,,23,speculation_continuous_drop,3.0,-0.8025352408124257,-0.2045203786433698,1.0,3.0,1,0,1.0,0,88107.66305011169,down_trend,-1.0,25.0,-1.0,-1.0,-1790.0335933225288,1790.0335933225288,1790.0335933225288,36551.085924016814,52932.15551807443,90708.09774293537,54157.01181891855
2024-07-29,83851.54340221778,down_trend,20.0,0,,23,speculation_continuous_drop,2.0,-0.4884479958628619,0.3140872449495637,0.0,2.0,0,0,1.0,0,86434.18785202732,down_trend,-1.0,25.0,-1.0,-1.0,-2582.644449809537,2582.644449809537,2582.644449809537,39133.73037382635,55514.79996788397,90708.09774293537,51574.367369109015
2024-07-30,81552.9701772335,down_trend,20.0,0,,23,speculation_continuous_drop,2.0,-0.4089693508415307,0.0794786450213312,0.0,2.0,0,0,1.0,0,83970.3850653485,down_trend,-1.0,25.0,-1.0,-1.0,-2417.414888115003,2417.414888115003,2417.414888115003,41551.145261941354,57932.21485599897,90708.09774293537,49156.95248099401
2024-07-31,83106.77145835893,down_trend,20.0,0,,23,speculation_continuous_drop,1.0,-0.3534534596980052,0.0555158911435255,0.0,1.0,0,0,1.0,0,82299.66379591812,down_trend,-1.0,25.0,-1.0,-1.0,807.1076624408015,-807.1076624408015,-807.1076624408015,40744.03759950055,57125.10719355817,90708.09774293537,49964.060143434814
2024-08-01,81290.29307634766,down_trend,20.0,0,,23,speculation_continuous_drop,2.0,-0.5035341956411428,-0.1500807359431376,1.0,2.0,1,0,1.0,0,83610.21690344453,down_trend,-1.0,25.0,-1.0,-1.0,-2319.9238270968635,2319.9238270968635,2319.9238270968635,43063.961426597416,59445.031020655035,90708.09774293537,47644.13631633795
2024-08-02,81532.35371007798,down_trend,20.0,0,,23,speculation_continuous_drop,1.0,-0.4525993089496496,0.0509348866914931,0.0,1.0,0,0,1.0,0,80851.30605910599,down_trend,-1.0,25.0,-1.0,-1.0,681.0476509719883,-681.0476509719883,-681.0476509719883,42382.91377562543,58763.98336968305,90708.09774293537,48325.18396730994
2024-08-05,82017.50417081594,down_trend,20.0,0,,23,speculation_continuous_drop,2.0,-0.4886047490329692,-0.0360054400833195,1.0,2.0,1,0,1.0,0,80933.65503195186,down_trend,-1.0,25.0,-1.0,-1.0,1083.8491388640832,-1083.8491388640832,-1083.8491388640832,41299.064636761344,57680.13423081896,90708.09774293537,49409.03310617402
2024-08-06,81851.07164513272,down_trend,20.0,0,,23,speculation_continuous_drop,3.0,-0.804870736566709,-0.3162659875337398,1.0,3.0,2,0,1.0,0,82454.51087518081,down_trend,-1.0,25.0,-1.0,-1.0,-603.4392300480977,603.4392300480977,603.4392300480977,41902.50386680944,58283.57346086706,90708.09774293537,48805.593876125924
2024-08-07,80870.83524348213,down_trend,20.0,0,,23,speculation_continuous_drop,4.0,-0.9857478006792184,-0.1808770641125093,1.0,4.0,3,1,0.5,0,82406.31430622391,down_trend,-1.0,25.0,-1.0,-1.0,-1535.4790627417824,1535.4790627417824,1535.4790627417824,43437.982929551225,59819.05252360884,90708.09774293537,47270.11481338414
2024-08-08,79120.8357783956,down_trend,20.0,0,,23,speculation_continuous_drop,3.0,-0.675289478027933,0.3104583226512853,0.0,3.0,0,0,1.0,0,81093.3867088399,down_trend,-1.0,25.0,-1.0,-0.5,-1972.5509304442967,986.2754652221483,1972.5509304442967,44424.25839477337,61791.60345405314,90708.09774293537,46283.83934816199
2024-08-09,78185.68052222083,down_trend,20.0,0,,23,speculation_continuous_drop,3.0,-0.6009908135029438,0.0742986645249892,0.0,3.0,0,0,1.0,0,79672.73071274188,down_trend,-1.0,25.0,-1.0,-1.0,-1487.0501905210403,1487.0501905210403,1487.0501905210403,45911.30858529441,63278.65364457418,90708.09774293537,44796.78915764095
2024-08-12,76617.80835070353,down_trend,20.0,1,20.0,23,speculation_continuous_drop,3.0,-0.8919087196943979,-0.2909179061914541,1.0,3.0,1,0,1.0,0,78382.42896973128,down_trend,-1.0,25.0,-1.0,-1.0,-1764.6206190277444,1764.6206190277444,1764.6206190277444,47675.92920432216,65043.274263601925,90708.09774293537,43032.16853861321
2024-08-13,77594.22204229198,down_trend,20.0,1,20.0,23,speculation_continuous_drop,2.0,-0.2870357877816833,0.6048729319127146,0.0,2.0,0,0,1.0,0,76741.35173991682,down_trend,-1.0,25.0,-1.0,-1.0,852.8703023751586,-852.8703023751586,-852.8703023751586,46823.058901947,64190.403961226766,90708.09774293537,43885.03884098837
2024-08-14,74068.38924703021,down_trend,20.0,1,20.0,23,speculation_continuous_drop,1.0,-0.2629622025888128,0.0240735851928705,0.0,1.0,0,0,1.0,0,77339.23970164434,down_trend,-1.0,25.0,-1.0,-1.0,-3270.850454614134,3270.850454614134,3270.850454614134,50093.90935656113,67461.2544158409,90708.09774293537,40614.18838637423
2024-08-15,73109.08419046688,up_trend,21.0,1,20.0,23,speculation_continuous_drop,2.0,-0.288297117448879,-0.0253349148600661,1.0,2.0,1,0,1.0,0,74222.65168793529,down_trend,-1.0,25.0,-1.0,-1.0,-1113.567497468408,1113.567497468408,1113.567497468408,51207.47685402954,68574.82191330931,90708.09774293537,39500.620888905825
2024-08-16,73644.1083135831,up_trend,21.0,1,21.0,23,speculation_continuous_drop,3.0,-0.4377991882034184,-0.1495020707545394,1.0,3.0,2,0,1.0,0,73760.62221651252,down_trend,-1.0,25.0,-1.0,-1.0,-116.51390292942233,116.51390292942233,116.51390292942233,51323.99075695896,68691.33581623873,90708.09774293537,39384.1069859764
2024-08-19,74049.11801897691,up_trend,21.0,1,21.0,23,speculation_continuous_drop,3.0,-0.473983409294017,-0.0361842210905986,1.0,3.0,3,0,1.0,0,73990.73844726014,down_trend,-1.0,25.0,-1.0,-1.0,58.379571716766804,-58.379571716766804,-58.379571716766804,51265.6111852422,68632.95624452196,90708.09774293537,39442.48655769317
2024-08-20,75685.96489642184,up_trend,21.0,1,21.0,23,speculation_continuous_drop,4.0,-0.5693542015082973,-0.0953707922142803,1.0,4.0,4,1,0.5,1,74076.6327131096,down_trend,-1.0,25.0,-1.0,-1.0,1609.3321833122318,-1609.3321833122318,-1609.3321833122318,49656.279001929965,67023.62406120973,90708.09774293537,41051.8187410054
2024-08-21,78538.71756378718,up_trend,21.0,1,21.0,23,speculation_continuous_drop,4.0,0.0983043160887171,0.6676585175970144,0.0,4.0,0,1,0.5,1,76128.16814569516,up_trend,1.0,26.0,-1.0,-0.5,2410.5494180920214,-1205.2747090460107,-2410.5494180920214,48451.004292883954,64613.07464311771,90708.09774293537,42257.09345005141
2024-08-22,76187.72383019413,no_trend,,1,21.0,23,speculation_continuous_drop,4.0,-0.0508213056330445,-0.1491256217217616,1.0,4.0,1,1,0.5,1,78132.92303615893,up_trend,1.0,26.0,1.0,0.5,-1945.1992059648037,-972.5996029824018,-1945.1992059648037,47478.40468990155,62667.87543715291,90708.09774293537,43229.693053033814
2024-08-23,74170.68976556571,up_trend,22.0,1,21.0,23,speculation_continuous_drop,4.0,-0.4278164634716551,-0.3769951578386106,1.0,4.0,2,1,0.5,1,75974.85209072374,down_trend,-1.0,27.0,1.0,0.5,-1804.1623251580313,-902.0811625790157,-1804.1623251580313,46576.32352732254,60863.713111994875,90708.09774293537,44131.77421561283
2024-08-26,75149.43115224813,up_trend,22.0,0,,23,speculation_continuous_drop,4.0,-0.4484189746273911,-0.020602511155736,1.0,4.0,3,1,0.5,0,74796.73549977438,down_trend,-1.0,27.0,-1.0,-0.5,352.69565247374703,-176.34782623687352,-352.69565247374703,46399.97570108566,60511.01745952113,90708.09774293537,44308.1220418497
2024-08-27,76908.09248468594,up_trend,22.0,1,22.0,23,speculation_continuous_drop,3.0,-0.25841624672186,0.1900027279055311,0.0,3.0,0,0,1.0,0,75373.07933370295,down_trend,-1.0,27.0,-1.0,-0.5,1535.0131509829953,-767.5065754914976,-1535.0131509829953,45632.469125594165,58976.00430853813,90708.09774293537,45075.6286173412
2024-08-28,76577.4677293547,up_trend,22.0,1,22.0,23,speculation_continuous_drop,4.0,-0.3815396381552903,-0.1231233914334303,1.0,4.0,1,1,0.5,1,76788.73688541452,down_trend,-1.0,27.0,-1.0,-1.0,-211.26915605981776,211.26915605981776,211.26915605981776,45843.73828165398,59187.27346459795,90708.09774293537,44864.35946128138
2024-08-29,77635.60654948912,up_trend,22.0,1,22.0,23,speculation_continuous_drop,3.0,-0.1199038190583069,0.2616358190969834,0.0,3.0,0,0,1.0,0,76739.71559338887,up_trend,1.0,28.0,-1.0,-0.5,895.8909561002511,-447.94547805012553,-895.8909561002511,45395.79280360386,58291.3825084977,90708.09774293537,45312.30493933151
2024-08-30,79670.3611412982,down_trend,23.0,1,22.0,23,speculation_continuous_drop,2.0,-0.0361483925808941,0.0837554264774128,0.0,2.0,0,0,1.0,0,77588.54158407993,up_trend,1.0,28.0,1.0,1.0,2081.819557218274,2081.819557218274,2081.819557218274,47477.61236082213,60373.202065715974,90708.09774293537,43230.485382113235
2024-09-02,76063.51256469205,down_trend,23.0,1,23.0,23,speculation_continuous_drop,1.0,0.0336313280477047,0.0697797206285988,0.0,1.0,0,0,1.0,0,79058.04680133151,down_trend,-1.0,29.0,1.0,1.0,-2994.5342366394616,-2994.5342366394616,-2994.5342366394616,44483.07812418267,57378.66782907651,90708.09774293537,46225.019618752696
2024-09-03,75779.22014440736,down_trend,23.0,1,23.0,23,speculation_continuous_drop,2.0,-0.3659452472550555,-0.3995765753027602,1.0,2.0,1,0,1.0,0,76149.5324266099,down_trend,-1.0,29.0,-1.0,-1.0,-370.31228220254707,370.31228220254707,370.31228220254707,44853.39040638522,57748.98011127906,90708.09774293537,45854.70733655015
2024-09-04,74464.83057311413,down_trend,23.0,1,23.0,23,speculation_continuous_drop,2.0,-0.412551808923947,-0.0466065616688914,1.0,2.0,2,0,1.0,0,75020.19960754935,down_trend,-1.0,29.0,-1.0,-1.0,-555.3690344352217,555.3690344352217,555.3690344352217,45408.75944082044,58304.34914571428,90708.09774293537,45299.33830211493
2024-09-05,71637.97283115204,up_trend,24.0,1,23.0,23,speculation_continuous_drop,2.0,-0.2012028439343351,0.2113489649896119,0.0,2.0,0,0,1.0,0,74390.28905232956,down_trend,-1.0,29.0,-1.0,-1.0,-2752.3162211775198,2752.3162211775198,2752.3162211775198,48161.07566199796,61056.6653668918,90708.09774293537,42547.02208093741
2024-09-06,71962.1838062655,up_trend,24.0,1,24.0,23,speculation_continuous_drop,2.0,-0.1811550006166892,0.0200478433176458,0.0,2.0,0,0,1.0,0,72521.65745103333,down_trend,-1.0,29.0,-1.0,-1.0,-559.4736447678297,559.4736447678297,559.4736447678297,48720.54930676579,61616.13901165963,90708.09774293537,41987.54843616958
2024-09-09,73952.7171518374,up_trend,24.0,1,24.0,23,speculation_continuous_drop,3.0,-0.2582179665592307,-0.0770629659425414,1.0,3.0,1,0,1.0,0,71125.82896424414,down_trend,-1.0,29.0,-1.0,-1.0,2826.8881875932566,-2826.8881875932566,-2826.8881875932566,45893.66111917253,58789.250824066374,90708.09774293537,44814.436623762835
2024-09-10,72964.25940309594,up_trend,24.0,1,24.0,23,speculation_continuous_drop,3.0,-0.3989647062132309,-0.1407467396540002,1.0,3.0,2,0,1.0,0,73992.85160481762,down_trend,-1.0,29.0,-1.0,-1.0,-1028.5922017216799,1028.5922017216799,1028.5922017216799,46922.25332089421,59817.84302578805,90708.09774293537,43785.844422041155
2024-09-11,79206.53066241814,down_trend,25.0,1,24.0,23,speculation_continuous_drop,2.0,0.5987226285877185,0.9976873348009494,0.0,2.0,0,0,1.0,0,73924.95143279756,up_trend,1.0,30.0,-1.0,-1.0,5281.579229620576,-5281.579229620576,-5281.579229620576,41640.674091273635,54536.26379616748,90708.09774293537,49067.42365166173
2024-09-12,77773.4806643206,down_trend,25.0,1,24.0,23,speculation_continuous_drop,3.0,0.2315337608217665,-0.367188867765952,1.0,3.0,1,0,1.0,0,80183.39763023442,up_trend,1.0,30.0,1.0,1.0,-2409.916965913828,-2409.916965913828,-2409.916965913828,39230.75712535981,52126.34683025365,90708.09774293537,51477.34061757556
2024-09-13,78366.63193556007,down_trend,25.0,1,24.0,23,speculation_continuous_drop,4.0,-0.2147243031639237,-0.4462580639856902,1.0,4.0,2,1,0.5,1,78497.21751651703,up_trend,1.0,30.0,1.0,1.0,-130.58558095696208,-130.58558095696208,-130.58558095696208,39100.171544402845,51995.76124929669,90708.09774293537,51607.92619853252
2024-09-18,76354.11342567294,down_trend,25.0,1,25.0,23,speculation_continuous_drop,4.0,-0.3189512814234624,-0.1042269782595387,1.0,4.0,3,1,0.5,1,78349.65904335195,up_trend,1.0,30.0,1.0,0.5,-1995.545617679003,-997.7728088395015,-1995.545617679003,38102.39873556334,50000.215631617684,90708.09774293537,52605.69900737202
2024-09-19,76761.51736972705,down_trend,25.0,1,25.0,23,speculation_continuous_drop,3.0,-0.2139981533294787,0.1049531280939837,0.0,3.0,0,0,1.0,0,76555.66711650696,up_trend,1.0,30.0,1.0,0.5,205.8502532200946,102.9251266100473,205.8502532200946,38205.32386217339,50206.06588483778,90708.09774293537,52502.773880761975
2024-09-20,76442.39275010422,down_trend,25.0,1,25.0,23,speculation_continuous_drop,4.0,-0.4321042865335623,-0.2181061332040836,1.0,4.0,1,1,0.5,1,77165.06824219109,up_trend,1.0,30.0,1.0,1.0,-722.6754920868698,-722.6754920868698,-722.6754920868698,37482.64837008652,49483.39039275091,90708.09774293537,53225.449372848845
2024-09-23,75969.96293712065,up_trend,26.0,1,25.0,23,speculation_continuous_drop,3.0,-0.1300943239675029,0.3020099625660594,0.0,3.0,0,0,1.0,0,75881.68737655324,down_trend,-1.0,31.0,1.0,0.5,88.27556056741741,44.13778028370871,88.27556056741741,37526.78615037023,49571.66595331833,90708.09774293537,53181.31159256514
2024-09-24,77762.78708639389,up_trend,26.0,1,25.0,23,speculation_continuous_drop,3.0,-0.2747771373832664,-0.1446828134157635,1.0,3.0,1,0,1.0,0,76024.00092201498,down_trend,-1.0,31.0,-1.0,-1.0,1738.7861643789074,-1738.7861643789074,-1738.7861643789074,35787.99998599132,47832.87978893942,90708.09774293537,54920.097756944044
2024-09-25,77032.46679007604,up_trend,26.0,1,26.0,23,speculation_continuous_drop,2.0,0.1639430601809544,0.4387201975642208,0.0,2.0,0,0,1.0,0,79032.34157136887,down_trend,-1.0,31.0,-1.0,-1.0,-1999.874781292834,1999.874781292834,1999.874781292834,37787.87476728416,49832.75457023225,90708.09774293537,52920.22297565121
2024-09-26,78419.59841170204,up_trend,26.0,1,26.0,23,speculation_continuous_drop,3.0,-0.342117240646403,-0.5060603008273574,1.0,3.0,1,0,1.0,0,77414.99955719833,down_trend,-1.0,31.0,-1.0,-1.0,1004.5988545037108,-1004.5988545037108,-1004.5988545037108,36783.275912780446,48828.15571572854,90708.09774293537,53924.82183015492
2024-09-27,78405.63276464526,up_trend,26.0,1,26.0,23,speculation_continuous_drop,2.0,0.0339602537419138,0.3760774943883168,0.0,2.0,0,0,1.0,0,79120.44494521753,down_trend,-1.0,31.0,-1.0,-1.0,-714.8121805722767,714.8121805722767,714.8121805722767,37498.08809335272,49542.96789630082,90708.09774293537,53210.009649582644
2024-09-30,81153.9695800031,down_trend,27.0,1,26.0,23,speculation_continuous_drop,2.0,0.1957310388502066,0.1617707851082928,0.0,2.0,0,0,1.0,0,80549.07836499106,up_trend,1.0,32.0,-1.0,-1.0,604.891215012045,-604.891215012045,-604.891215012045,36893.19687834068,48938.076681288774,90708.09774293537,53814.90086459469
2024-10-08,78417.5237747879,down_trend,27.0,1,26.0,23,speculation_continuous_drop,1.0,0.3406219511191629,0.1448909122689562,0.0,1.0,0,0,1.0,0,83395.43564157592,up_trend,1.0,32.0,1.0,1.0,-4977.911866788025,-4977.911866788025,-4977.911866788025,31915.285011552653,43960.16481450075,90708.09774293537,58792.81273138271
2024-10-09,78291.12084694221,down_trend,27.0,1,26.0,23,speculation_continuous_drop,2.0,-0.4227048774959197,-0.7633268286150825,1.0,2.0,1,0,1.0,0,77972.62286198669,up_trend,1.0,32.0,1.0,1.0,318.49798495552386,318.49798495552386,318.49798495552386,32233.782996508176,44278.66279945627,90708.09774293537,58474.31474642719
2024-10-10,75780.37389367344,down_trend,27.0,0,,23,speculation_continuous_drop,1.0,-0.2314746420555273,0.1912302354403923,0.0,1.0,0,0,1.0,0,78778.39010080679,down_trend,-1.0,33.0,1.0,1.0,-2998.016207133347,-2998.016207133347,-2998.016207133347,29235.76678937483,41280.646592322926,90708.09774293537,61472.33095356054
2024-10-11,76262.85881030119,down_trend,27.0,0,,23,speculation_continuous_drop,2.0,-0.3421794332268595,-0.1107047911713322,1.0,2.0,1,0,1.0,0,76720.11030353342,down_trend,-1.0,33.0,-1.0,-1.0,-457.2514932322374,457.2514932322374,457.2514932322374,29693.018282607067,41737.89808555516,90708.09774293537,61015.0794603283
2024-10-14,75536.2676969018,down_trend,27.0,1,27.0,23,speculation_continuous_drop,3.0,-0.4047027905402997,-0.0625233573134401,1.0,3.0,2,0,1.0,0,76880.3556738338,down_trend,-1.0,33.0,-1.0,-1.0,-1344.0879769319872,1344.0879769319872,1344.0879769319872,31037.106259539054,43081.98606248715,90708.09774293537,59670.99148339631
2024-10-15,76020.27350814737,down_trend,27.0,1,27.0,23,speculation_continuous_drop,4.0,-0.7221895947732964,-0.3174868042329967,1.0,4.0,3,1,0.5,1,75398.54648669052,down_trend,-1.0,33.0,-1.0,-1.0,621.7270214568416,-621.7270214568416,-621.7270214568416,30415.379238082212,42460.25904103031,90708.09774293537,60292.718504853154
2024-10-16,73657.42126601438,down_trend,27.0,1,27.0,23,speculation_continuous_drop,3.0,-0.5400537961301106,0.1821357986431857,0.0,3.0,0,0,1.0,0,76085.97811383277,down_trend,-1.0,33.0,-1.0,-0.5,-2428.556847818385,1214.2784239091925,2428.556847818385,31629.657661991405,44888.815888848694,90708.09774293537,59078.44008094396
2024-10-17,71155.55012631086,up_trend,28.0,1,27.0,23,speculation_continuous_drop,3.0,-0.3638422073177604,0.1762115888123502,0.0,3.0,0,0,1.0,0,73927.89935632341,down_trend,-1.0,33.0,-1.0,-1.0,-2772.349230012551,2772.349230012551,2772.349230012551,34402.006892003956,47661.165118861245,90708.09774293537,56306.09085093141
2024-10-18,73344.36546078001,up_trend,28.0,1,27.0,23,speculation_continuous_drop,2.0,0.0230107586260123,0.3868529659437727,0.0,2.0,0,0,1.0,0,71431.50426344814,down_trend,-1.0,33.0,-1.0,-1.0,1912.8611973318766,-1912.8611973318766,-1912.8611973318766,32489.14569467208,45748.30392152937,90708.09774293537,58218.95204826329
2024-10-21,71836.71817991731,up_trend,28.0,1,27.0,23,speculation_continuous_drop,2.0,-0.3541737873422012,-0.3771845459682135,1.0,2.0,1,0,1.0,0,74021.49090869451,down_trend,-1.0,33.0,-1.0,-1.0,-2184.7727287771995,2184.7727287771995,2184.7727287771995,34673.91842344928,47933.07665030657,90708.09774293537,56034.17931948609
2024-10-22,73184.4530845545,up_trend,28.0,0,,23,speculation_continuous_drop,1.0,-0.3045040540009031,0.049669733341298,0.0,1.0,0,0,1.0,0,71472.87677462265,down_trend,-1.0,33.0,-1.0,-1.0,1711.5763099318428,-1711.5763099318428,-1711.5763099318428,32962.342113517436,46221.500340374725,90708.09774293537,57745.75562941793
