date,close,trend,segment_id,is_reversal_window,reversal_segment_id,factor_id,factor_name,factor_value,speculation,speculation_first_diff,speculation_down_flag,speculation_down_days,speculation_down_streak,signal,position_scale,is_effective_signal,open,daily_return,base_position,reduce_signal,strategy_position,base_return,strategy_return,base_nav,strategy_nav,base_running_max,strategy_running_max,base_drawdown,strategy_drawdown
2025-08-08,76863.44762238451,up_trend,36.0,0,,23,speculation_continuous_drop,2.0,0.5212472915084235,0.0269102287535392,0.0,2.0,0,0,1.0,0,72819.25956218943,0.055537341144498285,1.0,1.0,0.5,0.055537341144498285,0.027768670572249143,-0.48736748803655994,-0.33822799440362084,0.94895866661765,0.9485463258864604,-1.513581365744487,-1.3565750930377924
2025-08-12,81799.26768464812,up_trend,36.0,0,,23,speculation_continuous_drop,1.0,0.9572856032996698,0.4360383117912463,0.0,1.0,0,0,1.0,0,88178.14649472827,-0.07234081304330328,1.0,1.0,0.5,-0.07234081304330328,-0.03617040652165164,-0.5597083010798631,-0.37439840092527255,0.94895866661765,0.9485463258864604,-1.589813150740082,-1.3947075548211942
2025-08-13,84643.96629879496,up_trend,36.0,1,36.0,23,speculation_continuous_drop,2.0,0.6585274996485313,-0.2987581036511385,1.0,2.0,1,0,1.0,0,82510.51339748122,0.025856740110634963,1.0,0.0,1.0,0.025856740110634963,0.025856740110634963,-0.5338515609692283,-0.34854166081463767,0.94895866661765,0.9485463258864604,-1.562565662498265,-1.36744822187668
2025-08-14,84891.41961388514,up_trend,36.0,1,36.0,23,speculation_continuous_drop,2.0,0.5108471111894483,-0.147680388459083,1.0,2.0,2,0,1.0,0,84696.71945711668,0.0022987921848265165,1.0,0.0,1.0,0.0022987921848265165,0.0022987921848265165,-0.5315527687844017,-0.34624286862981113,0.94895866661765,0.9485463258864604,-1.5601432259204735,-1.3650247322461886
2025-08-15,86463.14350119753,up_trend,36.0,1,36.0,23,speculation_continuous_drop,3.0,0.2806488298149075,-0.2301982813745407,1.0,3.0,3,0,1.0,0,85039.3498946541,0.016742762124912935,1.0,0.0,1.0,0.016742762124912935,0.016742762124912935,-0.5148100066594887,-0.32950010650489814,0.94895866661765,0.9485463258864604,-1.5424999262553905,-1.3473737628965723
2025-08-18,88979.04766675524,down_trend,37.0,1,36.0,23,speculation_continuous_drop,3.0,0.437482793240315,0.1568339634254075,0.0,3.0,0,0,1.0,0,87805.64694949798,0.013363613366827643,1.0,0.0,1.0,0.013363613366827643,0.013363613366827643,-0.5014463932926612,-0.3161364931380706,0.94895866661765,0.9485463258864604,-1.5284175285315156,-1.333285243440932
2025-08-19,87154.79860574917,down_trend,37.0,1,36.0,23,speculation_continuous_drop,4.0,0.0840009313059253,-0.3534818619343897,1.0,4.0,1,1,0.5,1,89184.70459335823,-0.022760696431798608,1.0,0.0,1.0,-0.022760696431798608,-0.022760696431798608,-0.5242070897244597,-0.33889718956986914,0.94895866661765,0.9485463258864604,-1.5524024471928564,-1.3572805885396837
2025-08-20,80716.02111876692,down_trend,37.0,1,36.0,23,speculation_continuous_drop,3.0,0.3590259318086079,0.2750250005026826,0.0,3.0,0,0,1.0,0,85445.58660606052,-0.05535178205398544,1.0,1.0,0.5,-0.05535178205398544,-0.02767589102699272,-0.5795588717784452,-0.3665730805968619,0.94895866661765,0.9485463258864604,-1.610731417675074,-1.3864577518175323
2025-08-21,82184.98949650266,down_trend,37.0,0,,23,speculation_continuous_drop,3.0,0.23834677268924,-0.1206791591193679,1.0,3.0,1,0,1.0,0,81263.91041250077,0.011334417447135304,1.0,1.0,0.5,0.011334417447135304,0.005667208723567652,-0.56822445433131,-0.36090587187329426,0.94895866661765,0.9485463258864604,-1.598787359576596,-1.3804831266791435
2025-08-22,78588.09935150472,down_trend,37.0,0,,23,speculation_continuous_drop,2.0,0.4444542353827318,0.2061074626934918,0.0,2.0,0,0,1.0,0,82079.50838689908,-0.04253691456017095,1.0,1.0,0.5,-0.04253691456017095,-0.021268457280085477,-0.610761368891481,-0.3821743291533797,0.94895866661765,0.9485463258864604,-1.6436121934250336,-1.402905286461597
2025-08-25,78983.59533723166,down_trend,37.0,0,,23,speculation_continuous_drop,3.0,0.0532734781934639,-0.3911807571892679,1.0,3.0,1,0,1.0,0,80532.26826411807,-0.019230464511533457,1.0,0.0,1.0,-0.019230464511533457,-0.019230464511533457,-0.6299918334030146,-0.4014047936649132,0.94895866661765,0.9485463258864604,-1.663877000721727,-1.4231789030333146
2025-08-26,78653.43867358014,down_trend,37.0,0,,23,speculation_continuous_drop,3.0,-0.0366259059072908,-0.0898993841007547,1.0,3.0,2,0,1.0,0,78848.71371952847,-0.0024765787130395776,1.0,0.0,1.0,-0.0024765787130395776,-0.0024765787130395776,-0.6324684121160542,-0.40388137237795285,0.94895866661765,0.9485463258864604,-1.6664867863743167,-1.4257898231807573
2025-08-27,78458.71875997793,down_trend,37.0,0,,23,speculation_continuous_drop,3.0,0.185464035533963,0.2220899414412538,0.0,3.0,0,0,1.0,0,78869.89357298189,-0.005213330389795499,1.0,0.0,1.0,-0.005213330389795499,-0.005213330389795499,-0.6376817425058496,-0.4090947027677483,0.94895866661765,0.9485463258864604,-1.6719805244824024,-1.4312859494610666
2025-08-28,77644.83883485758,down_trend,37.0,0,,23,speculation_continuous_drop,2.0,0.3536255840085725,0.1681615484746095,0.0,2.0,0,0,1.0,0,77633.62577394769,0.0001444356204944845,1.0,0.0,1.0,0.0001444356204944845,0.0001444356204944845,-0.6375373068853551,-0.4089502671472538,0.94895866661765,0.9485463258864604,-1.6718283201498267,-1.431133678964041
2025-08-29,76802.60049974476,down_trend,37.0,0,,23,speculation_continuous_drop,3.0,-0.1461752334552263,-0.4998008174637988,1.0,3.0,1,0,1.0,0,77254.95649960819,-0.0058553654077292015,1.0,0.0,1.0,-0.0058553654077292015,-0.0058553654077292015,-0.6433926722930843,-0.41480563255498293,0.94895866661765,0.9485463258864604,-1.6779986262060422,-1.4373066673020192
2025-09-01,75324.13273249552,down_trend,37.0,0,,23,speculation_continuous_drop,2.0,-0.0286187748674866,0.1175564585877396,0.0,2.0,0,0,1.0,0,76396.30647882188,-0.014034366263813785,1.0,0.0,1.0,-0.014034366263813785,-0.014034366263813785,-0.6574270385568981,-0.42883999881879675,0.94895866661765,0.9485463258864604,-1.692787854396387,-1.452102324489029
2025-09-02,72551.315962281,down_trend,37.0,0,,23,speculation_continuous_drop,1.0,0.0875337292233694,0.1161525040908559,0.0,1.0,0,0,1.0,0,75023.2030120838,-0.032948300666457236,1.0,0.0,1.0,-0.032948300666457236,-0.032948300666457236,-0.6903753392233554,-0.461788299485254,0.94895866661765,0.9485463258864604,-1.7275083346717757,-1.4868378980369688
2025-09-03,71909.32133259506,down_trend,37.0,0,,23,speculation_continuous_drop,2.0,-0.2491821291496102,-0.3367158583729795,1.0,2.0,1,0,1.0,0,72866.68565085565,-0.01313857368026655,1.0,0.0,1.0,-0.01313857368026655,-0.01313857368026655,-0.7035139129036219,-0.4749268731655205,0.94895866661765,0.9485463258864604,-1.7413535885721336,-1.5006891705807615
2025-09-04,73398.86931908745,down_trend,37.0,0,,23,speculation_continuous_drop,2.0,0.1970377013215178,0.446219830471128,0.0,2.0,0,0,1.0,0,71337.9024457974,0.02889020846745488,1.0,0.0,1.0,0.02889020846745488,0.02889020846745488,-0.6746237044361669,-0.4460366646980656,0.94895866661765,0.9485463258864604,-1.710909471790496,-1.470231819496242
2025-09-05,74227.81051576181,down_trend,37.0,1,37.0,23,speculation_continuous_drop,1.0,0.2775604057567922,0.0805227044352744,0.0,1.0,0,0,1.0,0,73376.02846782154,0.011608451230279038,1.0,0.0,1.0,0.011608451230279038,0.011608451230279038,-0.6630152532058879,-0.4344282134677866,0.94895866661765,0.9485463258864604,-1.698676640542266,-1.457993670537697
2025-09-08,74776.68653775219,down_trend,37.0,1,37.0,23,speculation_continuous_drop,2.0,0.2196612103287803,-0.0578991954280118,1.0,2.0,1,0,1.0,0,74050.0392085257,0.009812922950388166,1.0,0.0,1.0,0.009812922950388166,0.009812922950388166,-0.6532023302554997,-0.4246152905173983,0.94895866661765,0.9485463258864604,-1.6883359130737408,-1.4476484478716163
2025-09-09,72925.30501241976,down_trend,37.0,1,37.0,23,speculation_continuous_drop,3.0,-0.0142872508931811,-0.2339484612219614,1.0,3.0,2,0,1.0,0,74742.83876475392,-0.024317162451571794,1.0,0.0,1.0,-0.024317162451571794,-0.024317162451571794,-0.6775194927070716,-0.4489324529689702,0.94895866661765,0.9485463258864604,-1.713961014890077,-1.4732846891261975
2025-09-10,70827.04237735186,up_trend,38.0,1,37.0,23,speculation_continuous_drop,2.0,0.2894031908943295,0.3036904417875106,0.0,2.0,0,0,1.0,0,69318.74672267797,0.021758841958122704,1.0,0.0,1.0,0.021758841958122704,0.021758841958122704,-0.6557606507489488,-0.4271736110108475,0.94895866661765,0.9485463258864604,-1.6910318371254887,-1.450345543863273
2025-09-11,71180.7106156905,up_trend,38.0,1,37.0,23,speculation_continuous_drop,3.0,-0.3215203751665091,-0.6109235660608385,1.0,3.0,1,0,1.0,0,71164.17365597397,0.0002323775977008434,1.0,0.0,1.0,0.0002323775977008434,0.0002323775977008434,-0.655528273151248,-0.4269412334131466,0.94895866661765,0.9485463258864604,-1.6907869607089752,-1.450100560997008
2025-09-12,71280.28673054207,up_trend,38.0,1,37.0,23,speculation_continuous_drop,4.0,-0.3760216348394565,-0.0545012596729473,1.0,4.0,2,1,0.5,1,70723.93901884858,0.007866469535092058,1.0,0.0,1.0,0.007866469535092058,0.007866469535092058,-0.6476618036161559,-0.41907476387805453,0.94895866661765,0.9485463258864604,-1.6824973799170841,-1.4418073766575499
2025-09-15,72799.4565240237,up_trend,38.0,0,,23,speculation_continuous_drop,3.0,-0.1638996598709886,0.2121219749684679,0.0,3.0,0,0,1.0,0,71439.15090812596,0.019041458340499556,1.0,1.0,0.5,0.019041458340499556,0.009520729170249778,-0.6286203452756562,-0.4095540347078048,0.94895866661765,0.9485463258864604,-1.6624317448053163,-1.4317701977550308
2025-09-16,73335.25232560298,up_trend,38.0,0,,23,speculation_continuous_drop,2.0,-0.1163040501976561,0.0475956096733324,0.0,2.0,0,0,1.0,0,74198.00746242359,-0.011627739966703727,1.0,1.0,0.5,-0.011627739966703727,-0.005813869983351864,-0.64024808524236,-0.4153679046911567,0.94895866661765,0.9485463258864604,-1.6746849022670087,-1.4378994397590188
2025-09-17,73784.71070237238,up_trend,38.0,0,,23,speculation_continuous_drop,3.0,-0.4960887833572136,-0.3797847331595575,1.0,3.0,1,0,1.0,0,73265.11661796016,0.007091971027926412,1.0,1.0,0.5,0.007091971027926412,0.003545985513963206,-0.6331561142144335,-0.41182191917719346,0.94895866661765,0.9485463258864604,-1.6672114776834024,-1.4341611030882724
2025-09-18,72980.54377817239,up_trend,38.0,0,,23,speculation_continuous_drop,2.0,-0.1012559729431154,0.3948328104140982,0.0,2.0,0,0,1.0,0,73376.43947006066,-0.005395406137821811,1.0,0.0,1.0,-0.005395406137821811,-0.005395406137821811,-0.6385515203522554,-0.4172173253150153,0.94895866661765,0.9485463258864604,-1.672897084788981,-1.439849181773074
2025-09-19,74015.0978697927,up_trend,38.0,0,,23,speculation_continuous_drop,2.0,-0.4006326397831954,-0.29937666684008,1.0,2.0,1,0,1.0,0,72846.77072511877,0.016038146002140898,1.0,0.0,1.0,0.016038146002140898,0.016038146002140898,-0.6225133743501146,-0.4011791793128745,0.94895866661765,0.9485463258864604,-1.655996300206545,-1.4229410502833946
2025-09-22,73552.11577405642,up_trend,38.0,0,,23,speculation_continuous_drop,2.0,-0.3048919133975847,0.0957407263856107,0.0,2.0,0,0,1.0,0,74342.83375,-0.010636102177684102,1.0,0.0,1.0,-0.010636102177684102,-0.010636102177684102,-0.6331494765277987,-0.4118152814905587,0.94895866661765,0.9485463258864604,-1.66720448297766,-1.434154105341875
2025-09-23,73616.79634309075,up_trend,38.0,0,,23,speculation_continuous_drop,2.0,-0.0495524290097492,0.2553394843878355,0.0,2.0,0,0,1.0,0,73486.93146672803,0.001767183276954837,1.0,0.0,1.0,0.001767183276954837,0.001767183276954837,-0.6313822932508439,-0.4100480982136039,0.94895866661765,0.9485463258864604,-1.6653422487844116,-1.432291061620417
2025-09-24,72877.51772622895,up_trend,38.0,0,,23,speculation_continuous_drop,2.0,-0.4240828408686841,-0.3745304118589349,1.0,2.0,1,0,1.0,0,73787.78901126204,-0.012336340432888619,1.0,0.0,1.0,-0.012336340432888619,-0.012336340432888619,-0.6437186336837326,-0.42238443864649255,0.94895866661765,0.9485463258864604,-1.6783421199767563,-1.445296583961521
2025-09-25,73966.6245575457,up_trend,38.0,0,,23,speculation_continuous_drop,2.0,-0.4159848875860876,0.0080979532825964,0.0,2.0,0,0,1.0,0,72981.5249512127,0.013497931250292762,1.0,0.0,1.0,0.013497931250292762,0.013497931250292762,-0.6302207024334399,-0.4088865073961998,0.94895866661765,0.9485463258864604,-1.6641181798567897,-1.4310664605801688
2025-09-26,72869.76578245863,up_trend,38.0,0,,23,speculation_continuous_drop,1.0,-0.0932408902989855,0.3227439972871021,0.0,1.0,0,0,1.0,0,73750.7980399463,-0.011946070834521158,1.0,0.0,1.0,-0.011946070834521158,-0.011946070834521158,-0.642166773267961,-0.42083257823072096,0.94895866661765,0.9485463258864604,-1.6767067901458979,-1.4436605432396077
2025-09-29,73840.64439353479,up_trend,38.0,0,,23,speculation_continuous_drop,1.0,-0.0570933181877825,0.0361475721112029,0.0,1.0,0,0,1.0,0,72643.93976689041,0.016473564491195348,1.0,0.0,1.0,0.016473564491195348,0.016473564491195348,-0.6256932087767657,-0.40435901373952565,0.94895866661765,0.9485463258864604,-1.659347167360733,-1.4262933740865356
2025-09-30,72835.58795828783,up_trend,38.0,0,,23,speculation_continuous_drop,2.0,-0.4473511912483404,-0.3902578730605578,1.0,2.0,1,0,1.0,0,73836.5524679153,-0.013556490331295358,1.0,0.0,1.0,-0.013556490331295358,-0.013556490331295358,-0.6392496991080612,-0.4179155040708211,0.94895866661765,0.9485463258864604,-1.6736328162600835,-1.4405852330725752
2025-10-09,73428.63143671412,up_trend,38.0,0,,23,speculation_continuous_drop,1.0,-0.2145152522328398,0.2328359390155006,0.0,1.0,0,0,1.0,0,73359.53557739544,0.0009418797266755241,1.0,0.0,1.0,0.0009418797266755241,0.0009418797266755241,-0.6383078193813856,-0.41697362434414553,0.94895866661765,0.9485463258864604,-1.6726402759526824,-1.4395922612999048
2025-10-10,72930.97172346618,up_trend,38.0,0,,23,speculation_continuous_drop,2.0,-0.4253977871644677,-0.2108825349316279,1.0,2.0,1,0,1.0,0,73241.47073365533,-0.004239387973492282,1.0,0.0,1.0,-0.004239387973492282,-0.004239387973492282,-0.6425472073548779,-0.42121301231763786,0.94895866661765,0.9485463258864604,-1.6771076865182053,-1.4440616138847988
2025-10-13,72518.54041722041,up_trend,38.0,0,,23,speculation_continuous_drop,3.0,-0.4516132241533332,-0.0262154369888655,1.0,3.0,2,0,1.0,0,72485.5632461628,0.00045494812457517423,1.0,0.0,1.0,0.00045494812457517423,0.00045494812457517423,-0.6420922592303027,-0.4207580641930626,0.94895866661765,0.9485463258864604,-1.6766282682457563,-1.4435819872053637
2025-10-14,72817.30063893492,up_trend,38.0,0,,23,speculation_continuous_drop,3.0,-0.4235181674716767,0.0280950566816565,0.0,3.0,0,0,1.0,0,72587.02824994612,0.003172362811105594,1.0,0.0,1.0,0.003172362811105594,0.003172362811105594,-0.6389198964191971,-0.41758570138195705,0.94895866661765,0.9485463258864604,-1.6732852745804867,-1.4402375403138101
2025-10-15,72976.96043622174,up_trend,38.0,0,,23,speculation_continuous_drop,3.0,-0.6300207387847092,-0.2065025713130325,1.0,3.0,1,0,1.0,0,73067.43555965202,-0.0012382413962841014,1.0,0.0,1.0,-0.0012382413962841014,-0.0012382413962841014,-0.6401581378154813,-0.4188239427782412,0.94895866661765,0.9485463258864604,-1.6745901168669244,-1.441542949825704
2025-10-16,74995.10715339353,up_trend,38.0,0,,23,speculation_continuous_drop,3.0,-0.2952090855517831,0.3348116532329261,0.0,3.0,0,0,1.0,0,73095.43371227075,0.025988948209823358,1.0,0.0,1.0,0.025988948209823358,0.025988948209823358,-0.6141691896056578,-0.39283499456841775,0.94895866661765,0.9485463258864604,-1.6472033094915777,-1.41414423718451
2025-10-17,75753.86116644893,up_trend,38.0,0,,23,speculation_continuous_drop,2.0,0.0676075063376109,0.3628165918893939,0.0,2.0,0,0,1.0,0,75060.94155251276,0.009231427152447937,1.0,0.0,1.0,0.009231427152447937,0.009231427152447937,-0.60493776245321,-0.3836035674159699,0.94895866661765,0.9485463258864604,-1.6374753545477114,-1.4044120534202424
2025-10-20,75863.93064959011,up_trend,38.0,0,,23,speculation_continuous_drop,2.0,-0.5669259201909042,-0.6345334265285151,1.0,2.0,1,0,1.0,0,76508.5044800564,-0.008424865115933844,1.0,0.0,1.0,-0.008424865115933844,-0.008424865115933844,-0.6133626275691437,-0.39202843253190367,0.94895866661765,0.9485463258864604,-1.6463533651632447,-1.4132939233785287
2025-10-21,75890.41507819353,up_trend,38.0,0,,23,speculation_continuous_drop,3.0,-0.7005467165842276,-0.1336207963933234,1.0,3.0,2,0,1.0,0,75799.73084965374,0.001196366102139019,1.0,0.0,1.0,0.001196366102139019,0.001196366102139019,-0.6121662614670047,-0.39083206642976465,0.94895866661765,0.9485463258864604,-1.645092650503877,-1.4120326606763398
2025-10-22,77060.78790431879,up_trend,38.0,0,,23,speculation_continuous_drop,2.0,-0.2766899036545154,0.4238568129297122,0.0,2.0,0,0,1.0,0,75987.18252116714,0.014128769452039912,1.0,0.0,1.0,0.014128769452039912,0.014128769452039912,-0.5980374920149647,-0.37670329697772464,0.94895866661765,0.9485463258864604,-1.6302039414915035,-1.3971374794221862
2025-10-23,79720.24378879322,up_trend,38.0,0,,23,speculation_continuous_drop,2.0,-0.1530240480222876,0.1236658556322277,0.0,2.0,0,0,1.0,0,77168.343357716,0.033069265453163986,1.0,0.0,1.0,0.033069265453163986,0.033069265453163986,-0.5649682265618008,-0.34363403152456073,0.94895866661765,0.9485463258864604,-1.5953559901354852,-1.362274379380911
2025-10-24,79399.00301292715,up_trend,38.0,0,,23,speculation_continuous_drop,2.0,0.0623678166338737,0.2153918646561613,0.0,2.0,0,0,1.0,0,79445.50729018818,-0.0005853606937289419,1.0,0.0,1.0,-0.0005853606937289419,-0.0005853606937289419,-0.5655535872555297,-0.3442193922182897,0.94895866661765,0.9485463258864604,-1.5959728354358345,-1.3628914928288829
2025-10-27,81770.0015767604,up_trend,38.0,1,38.0,23,speculation_continuous_drop,2.0,-0.2124468222205771,-0.2748146388544508,1.0,2.0,1,0,1.0,0,79849.18173558591,0.02405559830951224,1.0,0.0,1.0,0.02405559830951224,0.02405559830951224,-0.5414979889460174,-0.32016379390877736,0.94895866661765,0.9485463258864604,-1.5706233664276077,-1.337531004202214
2025-10-28,81468.53358311905,up_trend,38.0,1,38.0,23,speculation_continuous_drop,1.0,0.0837428673871411,0.2961896896077182,0.0,1.0,0,0,1.0,0,81517.20006143051,-0.0005970087082823481,1.0,0.0,1.0,-0.0005970087082823481,-0.0005970087082823481,-0.5420949976542997,-0.32076080261705964,0.94895866661765,0.9485463258864604,-1.5712524862505082,-1.3381603975085707
2025-10-29,82742.55279509487,up_trend,38.0,1,38.0,23,speculation_continuous_drop,2.0,-0.0479905236940014,-0.1317333910811425,1.0,2.0,1,0,1.0,0,82052.35734934374,0.008411646758819797,1.0,0.0,1.0,0.008411646758819797,0.008411646758819797,-0.5336833508954799,-0.31234915585823986,0.94895866661765,0.9485463258864604,-1.5623884049635948,-1.3292924629340956
2025-10-30,83298.19290610154,up_trend,38.0,1,38.0,23,speculation_continuous_drop,2.0,0.1275767848062199,0.1755673085002213,0.0,2.0,0,0,1.0,0,82898.36299823949,0.004823133936559624,1.0,0.0,1.0,0.004823133936559624,0.004823133936559624,-0.5288602169589203,-0.3075260219216802,0.94895866661765,0.9485463258864604,-1.5573058506793807,-1.3242076992225793
2025-10-31,80702.71595711434,no_trend,,1,38.0,23,speculation_continuous_drop,2.0,0.2368453229214352,0.1092685381152153,0.0,2.0,0,0,1.0,0,83648.61237951665,-0.03521751692707912,1.0,0.0,1.0,-0.03521751692707912,-0.03521751692707912,-0.5640777338859995,-0.3427435388487594,0.94895866661765,0.9485463258864604,-1.5944176008176707,-1.3613355821376987
2025-11-03,82198.87581014527,no_trend,,1,38.0,23,speculation_continuous_drop,2.0,-0.1939891362290626,-0.4308344591504978,1.0,2.0,1,0,1.0,0,81151.1231462815,0.012911129547463011,1.0,0.0,1.0,0.012911129547463011,0.012911129547463011,-0.5511666043385364,-0.3298324093012963,0.94895866661765,0.9485463258864604,-1.5808120245142456,-1.3477240913806214
2025-11-04,78692.84692417741,up_trend,39.0,0,,23,speculation_continuous_drop,2.0,0.3994719784277493,0.5934611146568118,0.0,2.0,0,0,1.0,0,82519.24713724997,-0.04636979063452075,1.0,0.0,1.0,-0.04636979063452075,-0.04636979063452075,-0.5975363949730572,-0.37620219993581716,0.94895866661765,0.9485463258864604,-1.6296758921048073,-1.3966092004881667
2025-11-05,79192.40572818888,up_trend,39.0,0,,23,speculation_continuous_drop,2.0,-0.2309901722587907,-0.63046215068654,1.0,2.0,1,0,1.0,0,78640.6837239459,0.007015732546015308,1.0,0.0,1.0,0.007015732546015308,0.007015732546015308,-0.5905206624270418,-0.36918646738980176,0.94895866661765,0.9485463258864604,-1.6222828066177213,-1.3892129011672465
2025-11-06,80510.1420147731,up_trend,39.0,0,,23,speculation_continuous_drop,2.0,-0.1907688512717061,0.0402213209870846,0.0,2.0,0,0,1.0,0,79512.30010349808,0.012549528940505561,1.0,0.0,1.0,0.012549528940505561,0.012549528940505561,-0.5779711334865363,-0.3566369384492962,0.94895866661765,0.9485463258864604,-1.6090582802163391,-1.3759826259576753
2025-11-07,82428.04396778831,up_trend,39.0,0,,23,speculation_continuous_drop,2.0,0.1603884218280704,0.3511572730997765,0.0,2.0,0,0,1.0,0,79816.97242700114,0.032713237064650694,1.0,0.0,1.0,0.032713237064650694,0.032713237064650694,-0.5452578964218855,-0.32392370138464543,0.94895866661765,0.9485463258864604,-1.5745855068328052,-1.3414948669817721
2025-11-10,87263.16601087779,up_trend,39.0,0,,23,speculation_continuous_drop,1.0,0.2809033576792054,0.1205149358511349,0.0,1.0,0,0,1.0,0,82676.24205545326,0.05548055694582672,1.0,0.0,1.0,0.05548055694582672,0.05548055694582672,-0.4897773394760587,-0.26844314443881867,0.94895866661765,0.9485463258864604,-1.5161208350852204,-1.2830047801702738
2025-11-11,86597.97612100946,up_trend,39.0,0,,23,speculation_continuous_drop,2.0,0.1257770649202156,-0.1551262927589898,1.0,2.0,1,0,1.0,0,87647.56146791585,-0.011975066155041833,1.0,0.0,1.0,-0.011975066155041833,-0.011975066155041833,-0.5017524056311005,-0.2804182105938604,0.94895866661765,0.9485463258864604,-1.528740000256791,-1.2956294309946292
2025-11-12,86625.2703334333,up_trend,39.0,0,,23,speculation_continuous_drop,1.0,0.3425319760326358,0.2167549111124202,0.0,1.0,0,0,1.0,0,86882.0017364286,-0.0029549434619857893,1.0,0.0,1.0,-0.0029549434619857893,-0.0029549434619857893,-0.5047073490930862,-0.2833731540558462,0.94895866661765,0.9485463258864604,-1.5318538803086148,-1.2987446646752028
2025-11-13,87885.28761296567,up_trend,39.0,0,,23,speculation_continuous_drop,2.0,0.292074385762664,-0.0504575902699718,1.0,2.0,1,0,1.0,0,86435.64090827676,0.016771399962513475,1.0,0.0,1.0,0.016771399962513475,0.016771399962513475,-0.4879359491305728,-0.26660175409333275,0.94895866661765,0.9485463258864604,-1.514180402471807,-1.2810635040351679
2025-11-14,87524.8517046308,up_trend,39.0,1,39.0,23,speculation_continuous_drop,3.0,-0.0870395837451496,-0.3791139695078135,1.0,3.0,2,0,1.0,0,87640.59150818801,-0.0013206186946649965,1.0,0.0,1.0,-0.0013206186946649965,-0.0013206186946649965,-0.48925656782523785,-0.2679223727879978,0.94895866661765,0.9485463258864604,-1.515572052857774,-1.2824557593827712
2025-11-17,95362.68556890875,up_trend,39.0,1,39.0,23,speculation_continuous_drop,3.0,0.5031669400595563,0.590206523804706,0.0,3.0,0,0,1.0,0,88075.61295069334,0.08273655299219866,1.0,0.0,1.0,0.08273655299219866,0.08273655299219866,-0.40652001483303923,-0.18518581979579918,0.94895866661765,0.9485463258864604,-1.4283853756054397,-1.1952311813792906
2025-11-18,93815.03801262262,up_trend,39.0,1,39.0,23,speculation_continuous_drop,2.0,0.6703367240686223,0.167169784009066,0.0,2.0,0,0,1.0,0,95987.51633451723,-0.022632925664244782,1.0,0.0,1.0,-0.022632925664244782,-0.022632925664244782,-0.42915294049728403,-0.20781874546004397,0.94895866661765,0.9485463258864604,-1.4522356511342094,-1.2190918248150164
2025-11-19,99785.99208447618,up_trend,39.0,1,39.0,23,speculation_continuous_drop,2.0,0.7972606264922603,0.1269239024236379,0.0,2.0,0,0,1.0,0,93904.93402428048,0.06262778544389448,1.0,0.0,1.0,0.06262778544389448,0.06262778544389448,-0.36652515505338945,-0.1451909600161494,0.94895866661765,0.9485463258864604,-1.386239325217173,-1.1530668097633099
2025-11-20,99487.06486152818,no_trend,,1,39.0,23,speculation_continuous_drop,1.0,0.8433411311226615,0.0460805046304012,0.0,1.0,0,0,1.0,0,99712.76361093718,-0.002263489058327963,1.0,0.0,1.0,-0.002263489058327963,-0.002263489058327963,-0.3687886441117174,-0.14745444907447736,0.94895866661765,0.9485463258864604,-1.3886245598306002,-1.1554530812574435
2025-11-21,91473.83576451118,no_trend,,1,39.0,23,speculation_continuous_drop,1.0,0.7466188975454795,-0.096722233577182,1.0,1.0,1,0,1.0,0,95243.787035506,-0.03958212276449502,1.0,0.0,1.0,-0.03958212276449502,-0.03958212276449502,-0.40837076687621243,-0.18703657183897238,0.94895866661765,0.9485463258864604,-1.4303356734511508,-1.1971823270351905
2025-11-24,91310.30934205856,no_trend,,0,,23,speculation_continuous_drop,2.0,-0.0055988413035321,-0.7522177388490116,1.0,2.0,2,0,1.0,0,91422.30929616808,-0.001225083406575151,1.0,0.0,1.0,-0.001225083406575151,-0.001225083406575151,-0.40959585028278767,-0.1882616552455476,0.94895866661765,0.9485463258864604,-1.4316266500233357,-1.198473864805294
2025-11-25,96559.5923121724,down_trend,40.0,0,,23,speculation_continuous_drop,2.0,0.2018245616060854,0.2074234029096175,0.0,2.0,0,0,1.0,0,91784.2692629965,0.05202768500006034,1.0,0.0,1.0,0.05202768500006034,0.05202768500006034,-0.3575681652827274,-0.13623397024548733,0.94895866661765,0.9485463258864604,-1.376800568729931,-1.1436239501725658
2025-11-26,95686.16019824593,down_trend,40.0,0,,23,speculation_continuous_drop,2.0,0.2493922458071137,0.0475676842010283,0.0,2.0,0,0,1.0,0,96939.3153038987,-0.012927212263922072,1.0,0.0,1.0,-0.012927212263922072,-0.012927212263922072,-0.3704953775466495,-0.14916118250940946,0.94895866661765,0.9485463258864604,-1.3904230927856922,-1.1572523960493035
2025-11-27,95245.89217620356,down_trend,40.0,0,,23,speculation_continuous_drop,3.0,0.0244990994933621,-0.2248931463137516,1.0,3.0,1,0,1.0,0,95885.84905214592,-0.006674153509287137,1.0,0.0,1.0,-0.006674153509287137,-0.006674153509287137,-0.37716953105593665,-0.1558353360186966,0.94895866661765,0.9485463258864604,-1.3974562268346973,-1.1642885874583524
2025-11-28,95819.86815120305,down_trend,40.0,0,,23,speculation_continuous_drop,3.0,-0.2410465987862632,-0.2655456982796253,1.0,3.0,2,0,1.0,0,94231.2558839615,0.01685865536163292,1.0,0.0,1.0,0.01685865536163292,0.01685865536163292,-0.36031087569430365,-0.1389766806570636,0.94895866661765,0.9485463258864604,-1.3796908004207926,-1.1465154382704328
