date,open,close,high,low,volume,total_turnover,open_interest,speculation,threshold,realtime_trend,realtime_position,realtime_segment_id,trend,segment_id,is_reversal_window,reversal_segment_id,reversal_trend,is_uptrend_reversal_window,is_downtrend_reversal_window,factor_id,factor_name,factor_value,daily_return,ret_5,close_rank_20,close_rank_60,price_ma_5,price_ma_10,price_ma_20,is_price_ma_bullish,open_interest_ma_5,open_interest_ma_10,is_open_interest_ma_bullish,oi_change_5,oi_change_5_rate,oi_change_5_rate_median_past,oi_change_5_rate_mad_past,oi_change_5_rate_mad_score,oi_change_5_rate_mad_abs_score,log_volume,log_volume_median_past,log_volume_mad_past,volume_mad_score,price_volume_oi_score,signal,position,position_scale,is_effective_signal,base_position,factor_position_source,strategy_position,base_return,strategy_return,base_nav,strategy_nav,base_running_max,strategy_running_max,base_drawdown,strategy_drawdown
2025-03-13,75914.48698677201,75593.69962979163,76108.29856339116,75562.64657783404,81039.0,6120706920.0,374924.0,-1.5317928184851757,0.02,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,0.8475488414408852,-0.004225640845551318,-0.0184296999846224,0.1,0.0333333333333333,76016.70788133537,75934.80510365638,76386.4204129209,0,373289.6,379710.1,0,3716.0,0.0100105601172388,-0.0215505102154423,0.0284766012840694,0.7475488414408852,0.7475488414408852,11.302685799261042,11.741782262643763,0.2013957369619374,-1.4705698915835574,0.8475488414408852,0,1.0,1.0,0,1.0,position,1.0,-0.004225640845551318,-0.004225640845551318,-0.5286596752142716,-0.299584408463653,0.94895866661765,0.94895866661765,-1.5570945224606676,-1.3156980583057998
2025-03-14,75753.69724281371,75804.69022146142,76277.07319283935,75651.49086814382,113520.0,8604459300.0,373880.0,-1.1919558574625957,0.02,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,0.7600607284702859,0.0006731417805822337,-0.0077642495527576,0.25,0.1166666666666666,75898.07346771269,75970.76718434051,76337.73519622728,0,373288.4,377048.9,0,-6.0,-1.604767228513504e-05,-0.0215505102154423,0.0284766012840694,0.5100607284702859,0.5100607284702859,11.639734311833925,11.704529055139844,0.2508220773834857,-0.1742408645932868,0.7600607284702859,0,1.0,1.0,0,1.0,position,1.0,0.0006731417805822337,0.0006731417805822337,-0.5279865334336893,-0.29891126668307066,0.94895866661765,0.94895866661765,-1.5563851746204906,-1.314988710465623
2025-03-17,75987.99537730968,76478.7458593696,76742.5831207416,75889.00175093781,158446.0,12075385380.0,377358.0,-0.8677804977215231,0.02,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,3.3244628424721268,0.0064582633036068746,0.0061137633980381,0.6,0.3,75991.01980721681,76050.61391782653,76304.05788457526,0,374278.2,375614.0,0,4949.0,0.0132891525177962,-0.0215505102154423,0.0246251841483968,0.9542682172282024,0.9542682172282024,11.973169120243774,11.65652973114491,0.1210660727926233,1.7640808618458863,3.3244628424721268,0,1.0,1.0,0,1.0,position,1.0,0.0064582633036068746,0.0064582633036068746,-0.5215282701300825,-0.2924530033794639,0.94895866661765,0.94895866661765,-1.5495795427939478,-1.3081830786390802
2025-03-18,76451.02078055336,75675.40676742094,76728.24898443455,75477.34041665797,159240.0,12086542180.0,382184.0,-0.8754896698987747,0.02,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,3.3509472396035447,-0.010145240772634808,-0.0070234567886626,0.2,0.0833333333333333,75883.96733895275,76065.44258999015,76234.35872432272,0,376242.8,375042.2,1,9823.0,0.0263803137278071,-0.0215505102154423,0.0246251841483968,1.3128388258180976,1.3128388258180976,11.978167777114251,11.687733635828858,0.2337348501826426,0.838108413785447,3.3509472396035447,0,1.0,1.0,0,1.0,position,1.0,-0.010145240772634808,-0.010145240772634808,-0.5316735109027173,-0.3025982441520987,0.94895866661765,0.94895866661765,-1.5602704623561192,-1.3188739982012516
2025-03-19,75761.9303551776,75471.09885655322,75824.96166423989,75440.2410873909,83269.0,6286759200.0,379904.0,-1.5178422581760698,0.0212398400605193,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,2.157127800936421,-0.0038387551275546805,-0.005222215504815,0.05,0.0166666666666666,75804.72826691935,76052.65077165121,76142.26274434615,0,377650.0,375098.2,1,7036.0,0.0188699486145231,-0.0215505102154423,0.0246251841483968,1.1071278009364214,1.1071278009364214,11.32983161003082,11.741782262643763,0.2362341786178818,-1.1761926668385907,2.157127800936421,0,1.0,1.0,0,1.0,position,1.0,-0.0038387551275546805,-0.0038387551275546805,-0.535512266030272,-0.3064369992796534,0.94895866661765,0.94895866661765,-1.5643156913661849,-1.322919227211317
2025-03-20,75490.70314388724,73571.8434436724,75519.61182295007,73449.64372670057,292666.0,21633927000.0,395206.0,-0.3003751208846147,0.0212398400605193,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,4.638570417544534,-0.02541849022862371,-0.0267463584402001,0.0,0.0,75400.35702969551,75708.53245551544,75960.04268294862,0,381706.4,377498.0,1,20282.0,0.0540962968494948,-0.0085438119334895,0.0272790355522153,1.5488148202606011,1.5488148202606011,12.586787306042222,11.69378293864883,0.288226620740013,2.0897555972839332,4.638570417544534,0,1.0,1.0,0,1.0,position,1.0,-0.02541849022862371,-0.02541849022862371,-0.5609307562588957,-0.33185548950827704,0.94895866661765,0.94895866661765,-1.591101357721098,-1.3497048935662301
2025-03-21,73715.65593795935,73544.80495589854,73962.06497107833,72738.33355036461,186859.0,13684959880.0,391937.0,-0.7407467908384623,0.0247332311143243,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,3.384021406878782,-0.00231770279850196,-0.0298119451311085,0.0,0.0,74948.37997658295,75423.22672214781,75801.87369388668,0,385317.8,379303.1,1,18057.0,0.0482962447844228,0.0049972562224768,0.0217259449612505,1.3442346342539748,1.3442346342539748,12.138109600732498,11.69378293864883,0.288226620740013,1.0397867726248071,3.384021406878782,0,1.0,1.0,0,1.0,position,1.0,-0.00231770279850196,-0.00231770279850196,-0.5632484590573976,-0.334173192306779,0.94895866661765,0.94895866661765,-1.5935437220516362,-1.3521472578967684
2025-03-24,73650.50405921988,74012.59724792495,74126.39557277827,73520.42016098768,113759.0,8385284480.0,382039.0,-1.2114405220558615,0.0247332311143243,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,1.12343337617399,0.004916370815519761,-0.0322461957728681,0.1,0.0333333333333333,74455.15025429401,75223.0850307554,75659.95294002802,0,386254.0,380266.1,1,4681.0,0.0124046661260659,0.0116498563175175,0.0217259449612505,0.0234333761739897,0.0234333761739897,11.641837454562426,11.69378293864883,0.288226620740013,-0.1215597258947861,1.12343337617399,0,1.0,1.0,0,1.0,position,1.0,0.004916370815519761,0.004916370815519761,-0.5583320882418779,-0.32925682149125923,0.94895866661765,0.94895866661765,-1.5883629159865595,-1.3469664518316917
2025-03-25,74003.81999124533,74047.76297333329,74749.29581661649,73857.17642751784,125262.0,9281619080.0,374287.0,-1.0946153390495554,0.0247332311143243,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,3.0666937965427556,0.0005937934297602205,-0.0215082265641467,0.15,0.05,74129.62149547649,75006.79441721461,75523.45742063658,0,384674.6,380458.7,1,-7897.0,-0.0206628220961631,0.0128469093219311,0.0131981807000461,-1.7125090727703864,1.7125090727703864,11.738162822741014,11.640785883198175,0.3216687551064776,0.2041847237723695,3.0666937965427556,0,1.0,1.0,0,1.0,position,1.0,0.0005937934297602205,0.0005937934297602205,-0.5577382948121177,-0.32866302806149905,0.94895866661765,0.94895866661765,-1.5877371843813286,-1.346340720226461
2025-03-26,73967.39685531896,74670.51762388021,74928.28382802506,73901.73728632022,146732.0,10903319320.0,366463.0,-0.9152897676466436,0.0247332311143243,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,4.147545688801478,0.009505820110670625,-0.010607785560333,0.2,0.0666666666666666,73969.50524894187,74887.11675793062,75448.04228016592,0,381986.4,379818.2,1,-13441.0,-0.0353799907345013,0.0128469093219311,0.0131981807000461,-2.4646274500915792,2.4646274500915792,11.896363072586366,11.69000013865172,0.288226620740013,0.4829182387098985,4.147545688801478,0,1.0,1.0,0,1.0,position,1.0,0.009505820110670625,0.009505820110670625,-0.5482324747014471,-0.31915720795082847,0.94895866661765,0.94895866661765,-1.5777200777937974,-1.3363236136389298
2025-03-27,74602.22068235512,74610.73315759437,75201.77497998493,74244.87653076238,137766.0,10277355740.0,367970.0,-0.9824448193687818,0.0247332311143243,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,4.453936615162585,0.00011410485051763756,0.0141207514355319,0.2,0.0666666666666666,74177.28319172628,74788.82011071089,75361.81260718363,0,376539.2,379122.8,0,-27236.0,-0.0689159577536778,0.0128469093219311,0.0131981807000461,-4.178477288752398,4.178477288752398,11.833311872720078,11.81726294766369,0.176477064465514,0.0613385749746554,4.453936615162585,0,1.0,1.0,0,1.0,position,1.0,0.00011410485051763756,0.00011410485051763756,-0.5481183698509295,-0.3190431031003109,0.94895866661765,0.94895866661765,-1.5775998356225296,-1.3362033714676618
2025-03-28,74597.47761226511,74335.32282182087,74966.30174670949,74211.76619286955,125747.0,9349477360.0,367153.0,-1.0715067030750702,0.0247332311143243,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,2.392419275398585,-0.0035142581067799886,0.0107487927447271,0.2,0.0666666666666666,74335.38676491074,74641.88337074683,75306.32527754368,0,371582.4,378450.1,0,-24784.0,-0.0632346525079285,0.0128469093219311,0.0235215679119851,-2.1816704826538578,2.1816704826538578,11.74202723081856,11.86483747265322,0.1748373340015012,-0.4737796635902411,2.392419275398585,0,1.0,1.0,0,1.0,position,1.0,-0.0035142581067799886,-0.0035142581067799886,-0.5516326279577095,-0.3225573612070909,0.94895866661765,0.94895866661765,-1.581303113995344,-1.3399066498404764
2025-03-31,74315.92844472342,74451.19477532287,74847.41169667887,73855.74134213901,116711.0,8654934820.0,362587.0,-1.1335636518657015,0.0226481640297229,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,1.503265186116401,0.0018201526029518957,0.005925984814838,0.25,0.0833333333333333,74423.10627039032,74439.12826234216,75244.87109008436,0,367692.0,376973.0,0,-19452.0,-0.0509162677108881,0.0128469093219311,0.0344795334402929,-1.247339201301563,1.247339201301563,11.667456072615773,11.86483747265322,0.1247424458734345,-1.0672544496375358,1.503265186116401,0,1.0,1.0,0,1.0,position,1.0,0.0018201526029518957,0.0018201526029518957,-0.5498124753547575,-0.3207372086041389,0.94895866661765,0.94895866661765,-1.5793850614320648,-1.3379885972771972
2025-04-01,74510.44592519483,74660.0485069908,75033.01867910108,74388.23060885565,104298.0,7776090120.0,355825.0,-1.2271868505892307,0.0226481640297229,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,1.13954768273425,0.0020078068241085115,0.0082687917780583,0.35,0.1166666666666666,74545.56337712183,74337.59243629915,75201.51751314466,0,363999.6,374337.1,0,-18462.0,-0.0493257847587546,-0.0041290779850485,0.0390190512376461,-0.7812788909561916,0.7812788909561916,11.555007465349597,11.78766955176932,0.1330227881802201,-1.179710856437963,1.13954768273425,0,1.0,1.0,0,1.0,position,1.0,0.0020078068241085115,0.0020078068241085115,-0.547804668530649,-0.3187294017800304,0.94895866661765,0.94895866661765,-1.5772692613506294,-1.3358727971957616
2025-04-02,74625.2922199377,73724.81222965005,74794.77948868794,73673.71038991716,154177.0,11419742360.0,366192.0,-0.8650564929507968,0.0226481640297229,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,1.6770890263110112,-0.012066686286919126,-0.0126650440404568,0.1,0.0333333333333333,74356.4222982758,74162.96377360883,75107.80727263002,0,363945.4,372965.9,0,-271.0,-0.0007395016686541,-0.0280214064153322,0.0378196593169972,0.486556277463788,0.486556277463788,11.945856572047324,11.740095026779787,0.1272628090119703,1.0905327488472232,1.6770890263110112,0,1.0,1.0,0,1.0,position,1.0,-0.012066686286919126,-0.012066686286919126,-0.5598713548175682,-0.3307960880669496,0.94895866661765,0.94895866661765,-1.5899849745965269,-1.348588510441659
2025-04-03,73393.00741524558,73560.76572671706,73971.98840515997,73166.56594223253,116774.0,8580024580.0,362218.0,-1.132005797640146,0.0262886877815441,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,0.3174363125767017,0.002285753335087236,-0.0140726057289847,0.05,0.0166666666666666,74146.42881210033,74161.8560019133,74935.19422871438,0,362795.0,369667.1,0,-5752.0,-0.0156317091067206,-0.0280214064153322,0.0312475754196372,0.2674363125767017,0.2674363125767017,11.66799572185687,11.78766955176932,0.1330227881802201,-0.6068049958278773,0.3174363125767017,0,1.0,1.0,0,1.0,position,1.0,0.002285753335087236,0.002285753335087236,-0.5575856014824809,-0.3285103347318623,0.94895866661765,0.94895866661765,-1.5875762781848755,-1.3461798140300079
2025-04-07,70416.39545076343,71403.0454593066,72338.53388043541,69682.90541161019,227727.0,16277198240.0,343692.0,-0.411598364356919,0.0214126685790993,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,5.162179061756718,0.014011651721551797,-0.0394466217566962,0.0,0.0,73559.97333959748,73947.6800522541,74685.45338720096,0,358102.8,364842.6,0,-23461.0,-0.0638997910952654,-0.0280214064153322,0.025088383021117,-0.9645754734588536,0.9645754734588536,12.335902822097225,11.740095026779787,0.0957372090788259,4.197603588297865,5.162179061756718,0,1.0,1.0,0,1.0,position,1.0,0.014011651721551797,0.014011651721551797,-0.5435739497609291,-0.3144986830103105,0.94895866661765,0.94895866661765,-1.5728109862765427,-1.331414522121675
2025-04-08,71671.49913183319,70668.94100891167,71899.2519781385,70296.72007080208,208458.0,14766282040.0,346849.0,-0.5091519446380757,0.0275809399052714,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,3.607552961461952,-0.013988239887063093,-0.0508017873699032,0.0,0.0,72803.52258631524,73613.31442835278,74418.1997295541,0,354955.2,361323.6,0,-15738.0,-0.0434047552725277,-0.042352887746628,0.0216184844995511,-0.0328179769680639,0.0328179769680639,12.247492861080543,11.740095026779787,0.0957372090788259,3.5747349844938885,3.607552961461952,0,1.0,1.0,0,1.0,position,1.0,-0.013988239887063093,-0.013988239887063093,-0.5575621896479921,-0.32848692289737347,0.94895866661765,0.94895866661765,-1.5875516071056048,-1.346155142950737
2025-04-09,70413.61236743267,70332.91160630052,70569.86832132547,68850.68372717785,206921.0,14420551260.0,334956.0,-0.4816621020059458,0.0275809399052714,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,3.0258237820739255,-0.0011460960234653617,-0.0579578635056085,0.0,0.0,71938.09520617718,73241.8292916495,74124.31185443206,0,350781.4,357390.5,0,-20869.0,-0.0586496170870512,-0.0463652700156411,0.0172019517859558,-0.4816708411140433,0.4816708411140433,12.240092356891392,11.78766955176932,0.1199436545329977,2.5441529409598824,3.0258237820739255,0,1.0,1.0,0,1.0,position,1.0,-0.0011460960234653617,-0.0011460960234653617,-0.5587082856714574,-0.32963301892083874,0.94895866661765,0.94895866661765,-1.5887593478258095,-1.3473628836709417
2025-04-10,71421.86243742173,70997.73254985863,71829.10082496704,70678.12503950566,141869.0,10054311260.0,329983.0,-0.8441370413895702,0.0275809399052714,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,2.545848525039947,-0.005938376193069972,-0.0369899847462028,0.1,0.0333333333333333,71392.6792702189,72874.55078424735,73880.83377108899,0,343539.6,353742.5,0,-36209.0,-0.0988798226067199,-0.0501210262348214,0.0134461955667756,-2.445848525039947,2.445848525039947,11.862659375574626,11.86483747265322,0.1971115754168995,-0.0074531713809443,2.545848525039947,0,1.0,1.0,0,1.0,position,1.0,-0.005938376193069972,-0.005938376193069972,-0.5646466618645274,-0.33557139511390877,0.94895866661765,0.94895866661765,-1.5950171295416729,-1.353620665386805
2025-04-11,70732.45302180742,70709.07060622497,70906.09751397185,70380.53120874285,105657.0,7440526880.0,326331.0,-1.1277142053090847,0.0275809399052714,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,3.015345201364844,-0.00033057549375879833,-0.0387665230550524,0.1,0.0333333333333333,70822.34024612047,72484.38452911041,73636.60231991064,0,336362.2,349578.6,0,-35887.0,-0.099075694747362,-0.0547829423989696,0.0102475179113688,-2.915345201364844,2.915345201364844,11.567953277356672,11.847985624147352,0.1802597269110304,-1.0478171330936064,3.015345201364844,0,1.0,1.0,0,1.0,position,1.0,-0.00033057549375879833,-0.00033057549375879833,-0.5649772373582862,-0.3359019706076676,0.94895866661765,0.94895866661765,-1.5953654855927715,-1.3539690214379039
2025-04-14,71106.84516437567,71103.20749790172,71547.65615059546,70966.65946291089,134149.0,9530073060.0,321690.0,-0.8746372263984689,0.0275809399052714,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,0.823334567910472,-5.11577537372368e-05,-0.0041992321122459,0.2,0.0666666666666666,70762.3726538395,72161.17299671848,73401.52818373266,0,331961.8,345032.3,0,-22002.0,-0.0640166195314409,-0.0547829423989696,0.0102475179113688,-0.6077598453887771,0.6077598453887771,11.806706401483831,11.802343303196594,0.1889516473453261,0.0155747225216948,0.823334567910472,0,1.0,1.0,0,1.0,position,1.0,-5.11577537372368e-05,-5.11577537372368e-05,-0.5650283951120234,-0.3359531283614048,0.94895866661765,0.94895866661765,-1.5954193949520903,-1.3540229307972225
2025-04-15,71089.52233918713,71087.33323015014,71149.58347080684,70737.40768743737,78441.0,5549689180.0,323050.0,-1.4154603601596374,0.0275809399052714,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,1.1111766786349062,-3.0793694555227854e-05,0.0059204540957491,0.2,0.0666666666666666,70846.05109808719,71824.78684220123,73131.95755227169,0,327202.0,341078.6,0,-23799.0,-0.0686148727544262,-0.0547829423989696,0.0103059321294566,-0.905256224539157,0.905256224539157,11.270102028826674,11.83468288852923,0.2169782135430074,-1.7550359855371498,1.1111766786349062,0,1.0,1.0,0,1.0,position,1.0,-3.0793694555227854e-05,-3.0793694555227854e-05,-0.5650591888065786,-0.33598392205595995,0.94895866661765,0.94895866661765,-1.595451844937151,-1.3540553807822833
2025-04-16,71223.53226359247,70676.10144038187,71697.23665371239,70461.36981411908,126608.0,8973544160.0,324289.0,-0.9405393946605578,0.0275809399052714,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,1.4362115027079942,-0.007686094831475095,0.0048795055720487,0.1,0.0333333333333333,70914.68906490346,71426.39213554033,72881.99228591972,0,325068.6,337925.0,0,-10667.0,-0.0318459737995438,-0.0612747040911583,0.0149094340755171,1.3313319971359454,1.3313319971359454,11.748850977848974,11.83468288852923,0.2732025171760961,-0.2119044554212298,1.4362115027079942,0,1.0,1.0,0,1.0,position,1.0,-0.007686094831475095,-0.007686094831475095,-0.5727452836380538,-0.34367001688743515,0.94895866661765,0.94895866661765,-1.6035513492694848,-1.362154885114617
2025-04-17,70859.49958684311,70755.53845674977,70972.3980365798,70492.66941447074,94761.0,6687724240.0,321270.0,-1.2209239588700518,0.0275809399052714,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,1.1945184398107591,-0.001467144570586971,-0.003411293352767,0.2,0.0666666666666666,70866.25024628169,71129.4647582503,72646.21426592956,0,323326.0,333432.8,0,-8713.0,-0.026404390529209,-0.0612747040911583,0.0236493395551225,0.9945184398107592,0.9945184398107592,11.459113211192978,11.83468288852923,0.2167083889224583,-1.1689361826817002,1.1945184398107591,0,1.0,1.0,0,1.0,position,1.0,-0.001467144570586971,-0.001467144570586971,-0.5742124282086407,-0.3451371614580221,0.94895866661765,0.94895866661765,-1.6050974066713484,-1.3637009425164806
