date,close,trend,segment_id,is_reversal_window,reversal_segment_id,factor_id,factor_name,factor_value,speculation,speculation_median_history,speculation_mad_history,speculation_mad_value,signal,position_scale,is_effective_signal,open,realtime_trend,realtime_position,realtime_segment_id,base_position,factor_position,daily_price_return,strategy_return,base_strategy_return,nav,base_nav,running_max,drawdown
2025-09-30,72835.58795828783,up_trend,38.0,0,,12,speculation_mad,-1.0153409136367109,-0.4473511912483404,-0.2105979817976204,0.1572751081988545,-1.0153409136367109,0,1.0,0,73836.5524679153,up_trend,1.0,48.0,1.0,1.0,-1000.9645096274762,-1000.9645096274762,-1000.9645096274762,57774.94456128551,50734.24444472636,113095.75620509371,55320.8116438082
2025-10-09,73428.63143671412,up_trend,38.0,0,,12,speculation_mad,0.7838612553645401,-0.2145152522328398,-0.35276227659039,0.1189577107123869,0.7838612553645401,0,1.0,0,73359.53557739544,up_trend,1.0,48.0,1.0,1.0,69.0958593186806,69.0958593186806,69.0958593186806,57844.04042060419,50803.34030404504,113095.75620509371,55251.71578448952
2025-10-10,72930.97172346618,up_trend,38.0,0,,12,speculation_mad,-0.692378614274242,-0.4253977871644677,-0.2597035828152122,0.1614134339627843,-0.692378614274242,0,1.0,0,73241.47073365533,up_trend,1.0,48.0,1.0,1.0,-310.49901018914534,-310.49901018914534,-310.49901018914534,57533.54141041505,50492.8412938559,113095.75620509371,55562.214794678664
2025-10-13,72518.54041722041,up_trend,38.0,0,,12,speculation_mad,-0.7974200013448843,-0.4516132241533332,-0.35276227659039,0.0836122126160139,-0.7974200013448843,0,1.0,0,72485.5632461628,up_trend,1.0,48.0,1.0,1.0,32.97717105761694,32.97717105761694,32.97717105761694,57566.518581472665,50525.818464913515,113095.75620509371,55529.23762362105
2025-10-14,72817.30063893492,up_trend,38.0,0,,12,speculation_mad,-0.4778178435023006,-0.4235181674716767,-0.3604384004918362,0.0890438072090006,-0.4778178435023006,0,1.0,0,72587.02824994612,up_trend,1.0,48.0,1.0,1.0,230.27238898880023,230.27238898880023,230.27238898880023,57796.790970461465,50756.090853902315,113095.75620509371,55298.96523463225
2025-10-15,72976.96043622174,up_trend,38.0,0,,12,speculation_mad,-4.770312659320602,-0.6300207387847092,-0.4197515275288821,0.0297306801719546,-4.770312659320602,1,0.5,0,73067.43555965202,up_trend,1.0,48.0,1.0,1.0,-90.47512343028211,-90.47512343028211,-90.47512343028211,57706.31584703118,50665.61573047203,113095.75620509371,55389.44035806253
2025-10-16,74995.10715339353,up_trend,38.0,0,,12,speculation_mad,3.377257412171315,-0.2952090855517831,-0.4238005041701804,0.0256817035306564,3.377257412171315,1,0.5,0,73095.43371227075,up_trend,1.0,48.0,1.0,0.5,1899.6734411227808,949.8367205613904,1899.6734411227808,58656.15256759257,52565.28917159481,113095.75620509371,54439.60363750114
2025-10-17,75753.86116644893,up_trend,38.0,0,,12,speculation_mad,4.203458653070868,0.0676075063376109,-0.4197515275288821,0.078202069300775,4.203458653070868,1,0.5,0,75060.94155251276,up_trend,1.0,48.0,1.0,0.5,692.9196139361738,346.4598069680869,692.9196139361738,59002.61237456066,53258.20878553099,113095.75620509371,54093.14383053305
2025-10-20,75863.93064959011,up_trend,38.0,0,,12,speculation_mad,-1.1809367070361652,-0.5669259201909042,-0.3593636265117299,0.1185489859602467,-1.1809367070361652,0,1.0,0,76508.5044800564,up_trend,1.0,48.0,1.0,0.5,-644.5738304662955,-322.28691523314774,-644.5738304662955,58680.32545932751,52613.63495506469,113095.75620509371,54415.4307457662
2025-10-21,75890.41507819353,up_trend,38.0,0,,12,speculation_mad,-1.3706865360616378,-0.7005467165842276,-0.4244579773180722,0.1358584173195605,-1.3706865360616378,0,1.0,0,75799.73084965374,up_trend,1.0,48.0,1.0,1.0,90.684228539787,90.684228539787,90.684228539787,58771.0096878673,52704.31918360448,113095.75620509371,54324.74651722641
2025-10-22,77060.78790431879,up_trend,38.0,0,,12,speculation_mad,0.792779567954613,-0.2766899036545154,-0.436374489206404,0.1358584173195605,0.792779567954613,0,1.0,0,75987.18252116714,up_trend,1.0,48.0,1.0,1.0,1073.6053831516474,1073.6053831516474,1073.6053831516474,59844.61507101895,53777.924566756126,113095.75620509371,53251.141134074765
2025-10-23,79720.24378879322,up_trend,38.0,0,,12,speculation_mad,1.2615917163091048,-0.1530240480222876,-0.4244579773180722,0.1451180082681943,1.2615917163091048,0,1.0,0,77168.343357716,up_trend,1.0,48.0,1.0,1.0,2551.9004310772143,2551.9004310772143,2551.9004310772143,62396.51550209616,56329.82499783334,113095.75620509371,50699.24070299755
2025-10-24,79399.00301292715,up_trend,38.0,0,,12,speculation_mad,2.262706768195159,0.0623678166338737,-0.4244579773180722,0.1451180082681943,2.262706768195159,0,1.0,0,79445.50729018818,up_trend,1.0,48.0,1.0,1.0,-46.50427726103226,-46.50427726103226,-46.50427726103226,62350.01122483513,56283.32072057231,113095.75620509371,50745.74498025858
2025-10-27,81770.0015767604,up_trend,38.0,1,38.0,12,speculation_mad,0.4788285995761081,-0.2124468222205771,-0.3593636265117299,0.2069509360843082,0.4788285995761081,0,1.0,0,79849.18173558591,up_trend,1.0,48.0,1.0,1.0,1920.819841174496,1920.819841174496,1920.819841174496,64270.831066009625,58204.140561746804,113095.75620509371,48824.92513908409
2025-10-28,81468.53358311905,up_trend,38.0,1,38.0,12,speculation_mad,1.1915279043105202,0.0837428673871411,-0.2859494946031492,0.2092725492281412,1.1915279043105202,0,1.0,0,81517.20006143051,up_trend,1.0,48.0,1.0,1.0,-48.66647831146838,-48.66647831146838,-48.66647831146838,64222.16458769816,58155.474083435336,113095.75620509371,48873.591617395556
2025-10-29,82742.55279509487,up_trend,38.0,1,38.0,12,speculation_mad,0.4283229064421063,-0.0479905236940014,-0.2445683629375462,0.3095560244232885,0.4283229064421063,0,1.0,0,82052.35734934374,up_trend,1.0,48.0,1.0,1.0,690.195445751131,690.195445751131,690.195445751131,64912.36003344929,58845.66952918647,113095.75620509371,48183.396171644425
2025-10-30,83298.19290610154,up_trend,38.0,1,38.0,12,speculation_mad,1.1020336291223776,0.1275767848062199,-0.1827354351214323,0.1899240815913685,1.1020336291223776,0,1.0,0,82898.36299823949,up_trend,1.0,48.0,1.0,1.0,399.82990786204755,399.82990786204755,399.82990786204755,65312.189941311335,59245.499437048515,113095.75620509371,47783.56626378238
2025-10-31,80702.71595711434,no_trend,,1,38.0,12,speculation_mad,1.3217712983223024,0.2368453229214352,-0.1005072858581445,0.1721487049960631,1.3217712983223024,0,1.0,0,83648.61237951665,up_trend,1.0,48.0,1.0,1.0,-2945.8964224023075,-2945.8964224023075,-2945.8964224023075,62366.29351890903,56299.60301464621,113095.75620509371,50729.462686184685
2025-11-03,82198.87581014527,no_trend,,1,38.0,12,speculation_mad,-0.3498718724811555,-0.1939891362290626,-0.1005072858581445,0.1802163855208282,-0.3498718724811555,0,1.0,0,81151.1231462815,up_trend,1.0,48.0,1.0,1.0,1047.7526638637646,1047.7526638637646,1047.7526638637646,63414.04618277279,57347.35567850997,113095.75620509371,49681.71002232092
2025-11-04,78692.84692417741,up_trend,39.0,0,,12,speculation_mad,1.9892270460846968,0.3994719784277493,-0.1005072858581445,0.1695288601441945,1.9892270460846968,0,1.0,0,82519.24713724997,down_trend,-1.0,49.0,1.0,1.0,-3826.4002130725567,-3826.4002130725567,-3826.4002130725567,59587.645969700236,53520.955465437415,113095.75620509371,53508.11023539348
2025-11-05,79192.40572818888,up_trend,39.0,0,,12,speculation_mad,-0.889062786513729,-0.2309901722587907,0.0071886464699361,0.1806952385956112,-0.889062786513729,0,1.0,0,78640.6837239459,down_trend,-1.0,49.0,-1.0,-1.0,551.7220042429835,-551.7220042429835,-551.7220042429835,59035.92396545725,52969.23346119443,113095.75620509371,54059.83223963646
2025-11-06,80510.1420147731,up_trend,39.0,0,,12,speculation_mad,-0.7389265153503032,-0.1907688512717061,0.0071886464699361,0.1806952385956112,-0.7389265153503032,0,1.0,0,79512.30010349808,down_trend,-1.0,49.0,-1.0,-1.0,997.8419112750125,-997.8419112750125,-997.8419112750125,58038.08205418224,51971.39154991942,113095.75620509371,55057.67415091147
2025-11-07,82428.04396778831,up_trend,39.0,0,,12,speculation_mad,0.5177784971495104,0.1603884218280704,0.0071886464699361,0.1995676402203205,0.5177784971495104,0,1.0,0,79816.97242700114,up_trend,1.0,50.0,-1.0,-1.0,2611.0715407871758,-2611.0715407871758,-2611.0715407871758,55427.010513395064,49360.32000913224,113095.75620509371,57668.74569169865
2025-11-10,87263.16601087779,up_trend,39.0,0,,12,speculation_mad,0.8437814397165797,0.2809033576792054,0.0178761718465698,0.2102551655969541,0.8437814397165797,0,1.0,0,82676.24205545326,up_trend,1.0,50.0,1.0,1.0,4586.923955424529,4586.923955424529,4586.923955424529,60013.93446881959,53947.24396455677,113095.75620509371,53081.82173627412
2025-11-11,86597.97612100946,up_trend,39.0,0,,12,speculation_mad,0.0825122780393786,0.1257770649202156,0.1056598260966805,0.1644469406866033,0.0825122780393786,0,1.0,0,87647.56146791585,up_trend,1.0,50.0,1.0,1.0,-1049.5853469063877,-1049.5853469063877,-1049.5853469063877,58964.349121913205,52897.658617650384,113095.75620509371,54131.40708318051
2025-11-12,86625.2703334333,up_trend,39.0,0,,12,speculation_mad,0.8853447610046098,0.3425319760326358,0.1266769248632177,0.1644469406866033,0.8853447610046098,0,1.0,0,86882.0017364286,up_trend,1.0,50.0,1.0,1.0,-256.7314029952977,-256.7314029952977,-256.7314029952977,58707.61771891791,52640.92721465509,113095.75620509371,54388.138486175805
2025-11-13,87885.28761296567,up_trend,39.0,0,,12,speculation_mad,0.5955018390703376,0.292074385762664,0.1439826033171451,0.1677350635387754,0.5955018390703376,0,1.0,0,86435.64090827676,up_trend,1.0,50.0,1.0,1.0,1449.646704688901,1449.646704688901,1449.646704688901,60157.26442360681,54090.57391934399,113095.75620509371,52938.491781486904
2025-11-14,87524.8517046308,up_trend,39.0,1,39.0,12,speculation_mad,-1.6233771395841756,-0.0870395837451496,0.1986168723747527,0.1186863085228971,-1.6233771395841756,0,1.0,0,87640.59150818801,up_trend,1.0,50.0,1.0,1.0,-115.73980355721142,-115.73980355721142,-115.73980355721142,60041.5246200496,53974.834115786776,113095.75620509371,53054.231585044115
2025-11-17,95362.68556890875,up_trend,39.0,1,39.0,12,speculation_mad,1.1307706842766825,0.5031669400595563,0.143082743374143,0.2147857798888927,1.1307706842766825,0,1.0,0,88075.61295069334,up_trend,1.0,50.0,1.0,1.0,7287.072618215418,7287.072618215418,7287.072618215418,67328.597238265,61261.906734002194,113095.75620509371,45767.158966828705
2025-11-18,93815.03801262262,up_trend,39.0,1,39.0,12,speculation_mad,2.0172931968190095,0.6703367240686223,0.2206458897536378,0.1503560874765546,2.0172931968190095,0,1.0,0,95987.51633451723,up_trend,1.0,50.0,1.0,1.0,-2172.4783218946104,-2172.4783218946104,-2172.4783218946104,65156.1189163704,59089.42841210758,113095.75620509371,47939.637288723316
2025-11-19,99785.99208447618,up_trend,39.0,1,39.0,12,speculation_mad,1.9234146805248864,0.7972606264922603,0.2206458897536378,0.2022035682924581,1.9234146805248864,0,1.0,0,93904.93402428048,up_trend,1.0,50.0,1.0,1.0,5881.0580601957045,5881.0580601957045,5881.0580601957045,71037.1769765661,64970.48647230329,113095.75620509371,42058.57922852761
2025-11-20,99487.06486152818,no_trend,,1,39.0,12,speculation_mad,1.990470482131785,0.8433411311226615,0.2864888717209347,0.1886949375696703,1.990470482131785,0,1.0,0,99712.76361093718,up_trend,1.0,50.0,1.0,1.0,-225.698749408999,-225.698749408999,-225.698749408999,70811.4782271571,64744.78772289429,113095.75620509371,42284.27797793661
2025-11-21,91473.83576451118,no_trend,,1,39.0,12,speculation_mad,1.5345906334668775,0.7466188975454795,0.3173031808976498,0.1886949375696703,1.5345906334668775,0,1.0,0,95243.787035506,down_trend,-1.0,51.0,1.0,1.0,-3769.9512709948176,-3769.9512709948176,-3769.9512709948176,67041.52695616228,60974.83645189947,113095.75620509371,46054.22924893143
2025-11-24,91310.30934205856,no_trend,,0,,12,speculation_mad,-1.0613508142586467,-0.0055988413035321,0.4228494580460961,0.2722798295742034,-1.0613508142586467,0,1.0,0,91422.30929616808,down_trend,-1.0,51.0,-1.0,-1.0,-111.9999541095167,111.9999541095167,111.9999541095167,67153.5269102718,61086.83640600899,113095.75620509371,45942.22929482191
2025-11-25,96559.5923121724,down_trend,40.0,0,,12,speculation_mad,-0.480248728191104,0.2018245616060854,0.4228494580460961,0.3104209163126319,-0.480248728191104,0,1.0,0,91784.2692629965,up_trend,1.0,52.0,-1.0,-1.0,4775.323049175902,-4775.323049175902,-4775.323049175902,62378.2038610959,56311.513356833086,113095.75620509371,50717.55234399781
2025-11-26,95686.16019824593,down_trend,40.0,0,,12,speculation_mad,-0.4096066993660069,0.2493922458071137,0.4228494580460961,0.2856283527609548,-0.4096066993660069,0,1.0,0,96939.3153038987,up_trend,1.0,52.0,1.0,1.0,-1253.1551056527678,-1253.1551056527678,-1253.1551056527678,61125.04875544313,55058.35825118032,113095.75620509371,51970.70744965058
2025-11-27,95245.89217620356,down_trend,40.0,0,,12,speculation_mad,-0.8095906701523777,0.0244990994933621,0.3976206629111101,0.3108571478959407,-0.8095906701523777,0,1.0,0,95885.84905214592,up_trend,1.0,52.0,1.0,1.0,-639.9568759423564,-639.9568759423564,-639.9568759423564,60485.091879500775,54418.40137523796,113095.75620509371,52610.66432559294
